frame ft primitives
477 3.100000 479846.000000
478 3.200000 542414.000000
479 3.800000 600242.000000
480 4.000000 658228.000000
481 4.300000 717952.000000
482 4.700000 755714.000000
483 5.000000 796636.000000
484 4.800000 856834.000000
485 5.300000 910238.000000
486 5.800000 965696.000000
487 6.200000 1035216.000000
488 6.500000 1100470.000000
489 6.900000 1154822.000000
490 7.100000 1199220.000000
491 7.400000 1254678.000000
492 8.700000 1319774.000000
493 7.000000 1395140.000000
494 8.600000 1490098.000000
495 9.100000 1569730.000000
496 9.700000 1648414.000000
497 10.100000 1696130.000000
498 10.100000 1749376.000000
499 10.500000 1804044.000000
500 10.700000 1849232.000000
501 11.000000 1883044.000000
502 11.200000 1908324.000000
503 11.200000 1920332.000000
504 11.200000 1930602.000000
505 11.000000 1926652.000000
506 10.900000 1898212.000000
507 10.600000 1863610.000000
508 10.100000 1832800.000000
509 10.000000 1797882.000000
510 9.800000 1772918.000000
511 9.600000 1738000.000000
512 9.300000 1705610.000000
513 9.900000 1677012.000000
514 10.000000 1657578.000000
515 9.800000 1630718.000000
516 9.500000 1599434.000000
517 9.100000 1548874.000000
518 9.000000 1501000.000000
519 9.000000 1455496.000000
520 8.800000 1406674.000000
521 8.100000 1354218.000000
522 8.100000 1301604.000000
523 7.600000 1237456.000000
524 7.300000 1161300.000000
525 6.800000 1061918.000000
526 6.300000 968540.000000
527 5.900000 896018.000000
528 5.700000 842614.000000
529 5.100000 778624.000000
530 5.000000 726010.000000
531 4.400000 670868.000000
532 4.000000 611776.000000
533 4.000000 556950.000000
534 3.400000 524402.000000
535 3.300000 486008.000000
536 3.000000 443506.000000
537 3.000000 421228.000000
538 2.500000 387890.000000
539 2.400000 355184.000000
540 2.000000 323900.000000
541 2.000000 283768.000000
542 2.000000 277132.000000
543 1.900000 273498.000000
544 1.900000 272392.000000
545 1.900000 274762.000000
546 1.900000 283926.000000
547 2.000000 284400.000000
548 2.000000 287718.000000
549 2.000000 282978.000000
550 2.000000 272076.000000
551 1.900000 268916.000000
552 1.900000 268758.000000
553 1.900000 262122.000000
554 1.700000 254538.000000
555 1.500000 237316.000000
556 1.800000 233524.000000
557 1.400000 236684.000000
558 1.400000 223254.000000
559 1.200000 213932.000000
560 1.100000 199554.000000
561 1.300000 191812.000000
562 1.400000 183438.000000
563 0.900000 184544.000000
564 1.300000 177434.000000
565 1.100000 172378.000000
566 1.000000 160212.000000
567 1.100000 151206.000000
568 1.000000 153576.000000
569 1.200000 162108.000000
570 0.900000 170798.000000
571 1.400000 168744.000000
572 0.900000 166058.000000
573 1.000000 167796.000000
574 1.100000 171746.000000
575 1.200000 172220.000000
576 1.200000 173010.000000
577 0.900000 171904.000000
578 1.100000 172220.000000
579 1.100000 172220.000000
580 1.000000 171904.000000
581 1.200000 171904.000000
582 1.100000 167796.000000
583 1.100000 166058.000000
584 1.100000 165110.000000
585 1.200000 161318.000000
586 1.300000 162424.000000
587 0.900000 164004.000000
588 1.100000 161160.000000
589 0.900000 162582.000000
590 1.000000 161950.000000
591 1.100000 163214.000000
592 1.100000 164952.000000
593 1.100000 162108.000000
594 1.200000 163214.000000
595 1.000000 161160.000000
596 1.200000 160686.000000
597 1.100000 159580.000000
598 1.100000 161950.000000
599 1.200000 162582.000000
600 1.000000 162424.000000
601 1.200000 161160.000000
602 1.100000 155788.000000
603 1.000000 156262.000000
604 1.000000 157368.000000
605 1.000000 152628.000000
606 0.600000 145992.000000
607 1.100000 143464.000000
608 1.100000 142832.000000
609 0.900000 140778.000000
610 0.900000 141094.000000
611 0.900000 140936.000000
612 1.100000 145360.000000
613 1.100000 151048.000000
614 1.000000 158000.000000
615 1.100000 155946.000000
616 1.000000 154524.000000
617 1.200000 151364.000000
618 0.600000 160212.000000
619 1.000000 164952.000000
620 1.000000 167796.000000
621 0.900000 168112.000000
622 1.000000 166690.000000
623 1.300000 167954.000000
624 1.000000 164794.000000
625 0.800000 163846.000000
626 1.200000 163846.000000
627 1.100000 161160.000000
628 1.100000 165900.000000
629 1.000000 166216.000000
630 0.900000 165110.000000
631 1.100000 158000.000000
632 0.800000 152786.000000
633 1.100000 150890.000000
634 0.800000 147414.000000
635 0.700000 142990.000000
636 1.300000 138724.000000
637 0.700000 139514.000000
638 0.600000 137144.000000
639 0.700000 129560.000000
640 0.500000 120396.000000
641 0.700000 119448.000000
642 0.400000 114234.000000
643 0.200000 110916.000000
644 0.200000 109336.000000
645 0.200000 102384.000000
646 0.200000 93378.000000
647 0.200000 91324.000000
648 0.200000 82476.000000
649 0.200000 74734.000000
650 0.200000 67624.000000
651 0.200000 67940.000000
652 0.300000 70152.000000
653 0.200000 64148.000000
654 0.200000 60040.000000
655 0.200000 58618.000000
656 0.200000 59092.000000
657 0.200000 62568.000000
658 0.000000 64780.000000
659 0.200000 63200.000000
660 0.200000 59724.000000
661 0.200000 61304.000000
662 0.300000 61462.000000
663 0.200000 58460.000000
664 0.200000 59724.000000
665 0.400000 61620.000000
666 0.200000 61304.000000
667 0.200000 63042.000000
668 0.200000 62884.000000
669 0.200000 63200.000000
670 0.200000 63200.000000
671 0.200000 63200.000000
672 0.200000 62884.000000
673 0.200000 59724.000000
674 0.000000 57512.000000
675 0.800000 56090.000000
676 0.200000 55142.000000
677 0.000000 57512.000000
678 0.200000 60514.000000
679 0.200000 63832.000000
680 0.200000 67466.000000
681 0.200000 67150.000000
682 0.200000 65886.000000
683 0.200000 64780.000000
684 0.300000 64780.000000
685 0.200000 65886.000000
686 0.200000 67150.000000
687 0.200000 66518.000000
688 0.200000 65570.000000
689 0.400000 62410.000000
690 0.400000 62094.000000
691 0.200000 63200.000000
692 0.200000 63200.000000
693 0.300000 63200.000000
694 0.300000 61936.000000
695 0.700000 64780.000000
696 0.300000 63200.000000
697 0.200000 63832.000000
698 0.400000 61304.000000
699 0.300000 60514.000000
700 0.200000 62252.000000
701 0.200000 63516.000000
702 0.300000 67782.000000
703 0.200000 68414.000000
704 0.300000 70468.000000
705 0.300000 69678.000000
706 0.200000 67466.000000
707 0.400000 68414.000000
708 0.500000 67940.000000
709 0.100000 67940.000000
710 0.200000 67624.000000
711 0.200000 67782.000000
712 0.200000 66044.000000
713 0.400000 67940.000000
714 0.500000 66360.000000
715 0.300000 66992.000000
716 0.200000 68572.000000
717 0.000000 67782.000000
718 0.200000 66992.000000
719 0.200000 67150.000000
720 0.400000 67308.000000
