frame ft primitives
94 13.800000 3360275.250000
95 15.700000 3346305.500000
96 15.400000 3317811.250000
97 14.800000 3305504.250000
98 17.200001 3296422.250000
99 16.500000 3303844.750000
100 17.100000 3303761.000000
101 15.000000 3304857.250000
102 16.100000 3298709.500000
103 14.100000 3280478.000000
104 14.100000 3273674.500000
105 16.200001 3264201.500000
106 13.100000 3273279.250000
107 17.900000 3257944.750000
108 13.900000 3253436.750000
109 13.000000 3242785.500000
110 15.500000 3220444.500000
111 12.700000 3218946.750000
112 17.000000 3235444.500000
113 14.400000 3257784.500000
114 18.600000 3258811.750000
115 14.200000 3257384.750000
116 14.200000 3226894.750000
117 13.300000 3220814.500000
118 16.299999 3216550.000000
119 17.500000 3224839.500000
120 13.500000 3225547.250000
121 16.500000 3221354.000000
122 13.500000 3217804.500000
123 16.400000 3231076.500000
124 14.800000 3221126.500000
125 16.700001 3212681.500000
126 16.299999 3222473.250000
127 16.200001 3238188.000000
128 14.500000 3262047.000000
129 13.100000 3254311.750000
130 17.299999 3254783.500000
131 13.500000 3229208.000000
132 15.600000 3217291.500000
133 16.600000 3226520.500000
134 16.000000 3247048.500000
135 12.400000 3254304.000000
136 14.800000 3261031.250000
137 14.000000 3275016.750000
138 16.000000 3261912.500000
139 17.400000 3278494.000000
140 14.400000 3288532.250000
141 14.900000 3295942.500000
142 14.900000 3309042.250000
143 13.600000 3301788.500000
144 15.700000 3300054.750000
145 16.500000 3299109.500000
146 17.100000 3308423.750000
147 14.200000 3323967.250000
148 16.400000 3352145.500000
149 19.600000 3369032.500000
150 15.000000 3401629.250000
151 15.900000 3452764.750000
152 13.700000 3481012.500000
153 15.000000 3517219.250000
154 15.200000 3591864.750000
155 15.800000 3692158.500000
156 16.100000 3779099.250000
157 20.400000 3859496.000000
158 14.600000 3945094.500000
159 17.200001 4006632.500000
160 17.500000 4109936.500000
161 18.000000 4200056.000000
162 18.100000 4266720.000000
163 18.799999 4337960.000000
164 19.000000 4406437.000000
165 19.000000 4474295.000000
166 19.500000 4551962.000000
167 20.000000 4565933.000000
168 20.000000 4542091.000000
169 19.299999 4505155.000000
170 19.200001 4485518.500000
171 19.600000 4454677.500000
172 19.100000 4424378.500000
173 19.000000 4412552.000000
174 19.000000 4394657.000000
175 19.000000 4372797.500000
176 19.000000 4326699.000000
177 18.400000 4308791.500000
178 18.299999 4283707.500000
179 18.000000 4227126.000000
180 18.200001 4200061.500000
181 18.000000 4154915.250000
182 17.700001 4103206.750000
183 17.900000 4075520.500000
184 17.600000 4054777.500000
185 17.100000 4032287.500000
186 17.000000 4001991.250000
187 17.000000 3974139.500000
188 17.000000 3955143.250000
189 17.000000 3926580.750000
190 16.799999 3895802.000000
191 16.600000 3871662.000000
192 16.100000 3830143.250000
193 16.100000 3781988.000000
194 16.000000 3744506.500000
195 16.000000 3704492.000000
196 15.800000 3665596.500000
197 15.400000 3619108.750000
198 15.400000 3604690.000000
199 15.100000 3550227.250000
200 15.000000 3497972.750000
201 15.000000 3469327.250000
202 14.700000 3446831.500000
203 14.700000 3416916.000000
204 14.500000 3376967.250000
205 14.300000 3329838.000000
206 14.200000 3296364.750000
207 14.000000 3258774.000000
208 14.000000 3224914.000000
209 14.000000 3196749.000000
210 13.900000 3173700.500000
211 14.000000 3136603.500000
212 13.200000 3102193.750000
213 13.200000 3082618.500000
214 13.000000 3078040.750000
215 13.000000 3059344.000000
216 12.800000 3035335.500000
217 13.000000 3017494.000000
218 12.900000 2986548.750000
219 12.900000 2950464.500000
220 12.800000 2921172.500000
221 12.200000 2884397.250000
222 12.100000 2856545.250000
223 12.000000 2839503.250000
224 12.500000 2820386.500000
225 12.000000 2766466.750000
226 11.800000 2715709.250000
227 11.800000 2695499.250000
228 11.500000 2662731.500000
229 11.300000 2641558.750000
230 11.000000 2601386.750000
231 11.100000 2574540.500000
232 11.100000 2545964.000000
233 11.000000 2520713.500000
234 10.900000 2510376.750000
235 10.800000 2469567.250000
236 10.500000 2442889.500000
237 10.300000 2422452.000000
238 10.200000 2402964.000000
239 10.000000 2370370.750000
240 9.900000 2329640.750000
241 9.700000 2306525.750000
242 9.600000 2277559.500000
243 9.400000 2236434.750000
244 9.300000 2208566.000000
245 9.300000 2182365.250000
246 9.000000 2150150.750000
247 9.100000 2125675.250000
248 9.000000 2099709.250000
249 8.900000 2087004.250000
250 8.900000 2062934.375000
251 8.800000 2038457.750000
252 8.400000 2017609.250000
253 8.300000 1984375.375000
254 8.300000 1975531.250000
255 8.000000 1953343.000000
256 8.300000 1935019.625000
257 7.700000 1899961.250000
258 7.900000 1850694.750000
259 7.700000 1815729.750000
260 7.700000 1787690.750000
261 7.700000 1770086.000000
262 7.500000 1743475.625000
263 7.100000 1716155.625000
264 7.200000 1695397.250000
265 7.000000 1693418.000000
266 7.100000 1688921.250000
267 7.000000 1654902.750000
268 6.900000 1637291.625000
269 6.800000 1606496.000000
270 7.000000 1572778.625000
271 6.900000 1554621.375000
272 7.000000 1591823.125000
273 7.000000 1643885.250000
274 7.100000 1693577.375000
275 7.400000 1751639.000000
276 8.300000 1847276.625000
277 7.500000 1911089.375000
278 8.300000 1947748.000000
279 8.400000 2026249.250000
280 9.100000 2115171.000000
281 9.100000 2172118.250000
282 9.500000 2227328.500000
283 9.800000 2303604.000000
284 10.000000 2381297.500000
285 10.400000 2458349.250000
286 10.800000 2544074.000000
287 10.900000 2629229.500000
288 11.300000 2736793.500000
289 12.000000 2872065.250000
290 12.600000 3013860.500000
291 13.400000 3182873.250000
292 14.200000 3386364.500000
293 15.000000 3614200.750000
294 16.000000 3854356.000000
295 17.000000 4079782.500000
296 17.900000 4297001.000000
297 18.799999 4493693.000000
298 19.700001 4730241.000000
299 20.700001 4926151.000000
300 21.400000 5147780.000000
301 22.700001 5348719.000000
302 23.100000 5579882.500000
303 24.200001 5834113.000000
304 25.200001 6097351.500000
305 26.200001 6322612.000000
306 27.100000 6568153.000000
307 28.000000 6804373.500000
308 29.000000 7040751.000000
309 29.799999 7316120.000000
310 31.000000 7559842.500000
311 31.900000 7825964.000000
312 33.000000 8135557.000000
313 34.299999 8454065.000000
314 35.500000 8811344.000000
315 36.700001 9104610.000000
316 38.000000 9340189.000000
317 38.799999 9544139.000000
318 39.400002 9707945.000000
319 40.099998 9855590.000000
320 40.400002 9936472.000000
321 40.900002 9983501.000000
322 40.900002 10005218.000000
323 40.599998 9952366.000000
324 40.099998 9855013.000000
325 40.299999 9711013.000000
326 39.299999 9587054.000000
327 38.700001 9432798.000000
328 38.099998 9320297.000000
329 37.599998 9175269.000000
330 37.099998 9057779.000000
331 36.900002 8966346.000000
332 36.299999 8823197.000000
333 35.700001 8669476.000000
334 35.299999 8568577.000000
335 34.900002 8453936.000000
336 34.200001 8302893.000000
337 33.900002 8131572.000000
338 33.099998 7985310.500000
339 32.700001 7773374.500000
340 31.700001 7541729.500000
341 31.000000 7312870.500000
342 30.000000 7036489.500000
343 28.600000 6691035.000000
344 27.299999 6347651.000000
345 25.700001 5985729.500000
346 24.700001 5630882.500000
347 22.400000 5314217.000000
348 21.900000 5033763.000000
349 20.600000 4779731.000000
350 19.600000 4568549.000000
351 19.700001 4347654.000000
352 17.500000 4108436.750000
353 17.000000 3901828.750000
354 16.200001 3704292.000000
355 15.200000 3526784.750000
356 14.500000 3346270.250000
357 14.000000 3171198.250000
358 13.100000 3005926.500000
359 12.700000 2834967.750000
360 11.800000 2684451.500000
361 11.100000 2511120.500000
362 10.500000 2417031.500000
363 10.300000 2390042.750000
364 10.000000 2342786.750000
365 9.800000 2284074.250000
366 9.900000 2232704.750000
367 9.400000 2182510.000000
368 9.300000 2135315.000000
369 9.000000 2062292.250000
370 9.000000 1998436.000000
371 8.700000 1936635.625000
372 8.100000 1904118.375000
373 8.000000 1840725.000000
374 8.000000 1780416.750000
375 7.300000 1692877.250000
376 7.200000 1645038.250000
377 6.900000 1592857.875000
378 6.600000 1531058.875000
379 6.200000 1463408.250000
380 6.000000 1382010.625000
381 5.900000 1312534.000000
382 5.400000 1257591.125000
383 5.400000 1216055.625000
384 4.500000 1179808.625000
385 4.900000 1156892.000000
386 4.800000 1123473.250000
387 4.500000 1107030.750000
388 4.500000 1088778.000000
389 4.200000 1061296.000000
390 4.000000 1030967.500000
391 5.100000 1036482.500000
392 4.600000 1034274.375000
393 4.300000 1038550.312500
394 4.600000 1069193.875000
395 4.600000 1091544.750000
396 4.100000 1115801.250000
397 4.400000 1132556.250000
398 4.500000 1165190.875000
399 4.900000 1185337.875000
400 5.000000 1230743.000000
401 5.000000 1272749.125000
402 5.600000 1329664.500000
403 5.900000 1408302.875000
404 6.000000 1483695.500000
405 6.400000 1553475.875000
406 7.000000 1605172.250000
407 7.100000 1658931.875000
408 7.000000 1716635.625000
409 7.800000 1801494.000000
410 8.000000 1860539.625000
411 8.400000 1914380.750000
412 8.300000 1953130.000000
413 8.200000 2016196.000000
414 8.900000 2086605.625000
415 9.100000 2151180.000000
416 9.300000 2197665.250000
417 9.700000 2248248.250000
418 9.900000 2300015.750000
419 10.000000 2359986.000000
420 10.200000 2400221.500000
421 10.300000 2427134.000000
422 10.200000 2344485.500000
423 9.600000 2184176.500000
424 8.900000 2002878.000000
425 8.000000 1817378.250000
426 7.100000 1626895.125000
427 5.900000 1423813.125000
428 5.000000 1225673.375000
429 4.300000 1085047.750000
430 4.200000 986582.625000
431 4.500000 885893.187500
432 4.300000 814806.375000
433 4.200000 760147.500000
434 4.300000 700462.500000
435 4.400000 649932.812500
436 4.200000 602091.500000
437 4.400000 566572.687500
438 4.200000 552369.500000
439 4.200000 541637.812500
440 4.500000 547803.687500
441 4.200000 543716.125000
442 4.300000 547524.875000
443 4.300000 576117.875000
444 4.400000 613397.687500
445 4.300000 641291.812500
446 4.400000 664997.812500
447 4.300000 710254.375000
448 4.200000 749983.625000
449 4.500000 793899.187500
450 4.500000 842790.687500
451 4.300000 884415.687500
452 4.700000 949101.687500
453 4.300000 1021836.375000
454 4.600000 1080524.000000
455 4.600000 1143229.625000
456 4.700000 1192422.750000
457 4.600000 1233812.375000
458 5.000000 1288313.625000
459 5.900000 1328054.000000
460 5.900000 1381840.750000
461 6.000000 1440993.625000
462 6.100000 1510967.250000
463 6.700000 1564259.125000
464 6.800000 1618102.125000
465 7.000000 1673128.375000
466 7.200000 1735035.000000
467 7.800000 1805227.625000
468 8.000000 1893492.000000
469 8.100000 1997534.000000
470 8.600000 2116804.750000
471 9.100000 2255723.250000
472 9.900000 2422090.000000
473 10.600000 2623403.500000
474 11.600000 2831794.500000
475 12.500000 3097067.500000
476 13.600000 3371259.250000
477 15.000000 3649479.500000
478 16.100000 3895187.250000
479 17.000000 4140350.500000
480 18.200001 4390151.000000
481 19.200001 4638629.000000
482 20.200001 4873068.000000
483 21.100000 5116183.000000
484 22.000000 5400640.500000
485 23.100000 5662225.500000
486 24.299999 5945900.000000
487 25.400000 6266666.000000
488 26.500000 6552931.500000
489 27.799999 6876684.000000
490 29.100000 7199968.000000
491 30.500000 7535157.000000
492 31.799999 7859369.500000
493 33.200001 8228000.000000
494 34.599998 8627890.000000
495 36.099998 9009932.000000
496 37.599998 9413299.000000
497 39.000000 9702836.000000
498 40.200001 9972059.000000
499 41.400002 10220127.000000
500 42.799999 10443678.000000
501 42.799999 10607718.000000
502 43.400002 10718326.000000
503 43.700001 10801400.000000
504 44.000000 10791441.000000
505 43.599998 10743398.000000
506 43.299999 10632363.000000
507 42.900002 10502958.000000
508 42.000000 10370011.000000
509 42.000000 10263989.000000
510 41.599998 10143193.000000
511 41.099998 10017262.000000
512 40.500000 9872399.000000
513 40.099998 9754926.000000
514 39.700001 9660821.000000
515 39.099998 9541146.000000
516 38.900002 9411022.000000
517 38.200001 9259054.000000
518 37.700001 9045000.000000
519 36.500000 8791493.000000
520 35.900002 8513130.000000
521 35.200001 8217714.500000
522 33.700001 7918913.500000
523 32.500000 7573801.000000
524 30.900000 7208321.500000
525 29.200001 6789912.000000
526 27.700001 6359334.500000
527 25.900000 5935065.000000
528 24.200001 5579508.000000
529 22.799999 5247464.000000
530 21.700001 4960776.000000
531 20.500000 4690163.500000
532 19.299999 4437227.000000
533 18.100000 4143318.500000
534 17.100000 3901022.000000
535 16.200001 3708954.750000
536 15.300000 3505482.500000
537 14.300000 3300184.500000
538 13.700000 3091491.000000
539 12.800000 2899537.500000
540 11.900000 2707504.500000
541 11.100000 2520123.500000
542 10.700000 2465260.000000
543 10.700000 2454612.250000
544 10.600000 2430070.000000
545 10.400000 2404035.000000
546 10.200000 2387162.500000
547 10.100000 2355992.500000
548 10.000000 2347326.500000
549 10.000000 2330775.750000
550 10.000000 2325214.000000
551 10.000000 2331266.500000
552 9.800000 2314397.500000
553 9.700000 2279839.500000
554 9.400000 2260056.000000
555 9.300000 2205391.250000
556 9.100000 2157590.000000
557 9.000000 2117130.500000
558 9.000000 2072410.625000
559 8.800000 2042624.750000
560 8.500000 1997993.375000
561 8.200000 1950827.625000
562 8.100000 1910910.750000
563 8.000000 1884246.000000
564 7.900000 1880643.625000
565 7.900000 1871498.000000
566 8.000000 1832198.250000
567 8.000000 1840669.750000
568 8.000000 1858365.750000
569 8.000000 1902670.250000
570 8.000000 1940177.625000
571 8.300000 1949571.750000
572 9.100000 1966862.000000
573 8.100000 1960149.250000
574 8.500000 1953991.250000
575 8.600000 1956210.375000
576 8.800000 1971446.000000
577 8.600000 1962515.250000
578 8.800000 1969154.750000
579 8.400000 1957398.375000
580 8.300000 1968286.750000
581 8.700000 1960699.625000
582 8.400000 1953671.250000
583 8.500000 1944747.250000
584 8.000000 1928880.375000
585 8.100000 1910882.375000
586 8.000000 1919729.250000
587 8.000000 1919093.625000
588 8.000000 1913007.625000
589 8.000000 1910476.625000
590 8.000000 1906368.750000
591 8.000000 1899809.625000
592 8.000000 1900509.750000
593 8.000000 1886214.750000
594 8.000000 1872479.750000
595 8.100000 1868688.000000
596 8.400000 1871294.375000
597 7.600000 1861504.750000
598 8.000000 1850451.000000
599 8.000000 1846411.625000
600 7.900000 1839612.000000
601 7.800000 1826976.750000
602 7.800000 1805018.000000
603 7.600000 1781401.375000
604 7.300000 1751703.625000
605 7.000000 1721760.375000
606 7.100000 1687066.375000
607 6.900000 1652067.250000
608 7.000000 1628997.125000
609 7.000000 1616019.250000
610 6.900000 1607445.875000
611 7.000000 1613562.500000
612 7.000000 1624662.000000
613 7.100000 1653133.250000
614 7.100000 1672061.125000
615 7.000000 1683167.625000
616 7.000000 1688345.625000
617 7.000000 1704974.000000
618 7.100000 1723101.625000
619 7.200000 1733746.250000
620 7.100000 1738378.375000
621 7.000000 1720281.250000
622 7.300000 1723507.000000
623 7.200000 1710940.000000
624 7.100000 1686201.625000
625 7.000000 1655782.625000
626 7.100000 1637453.250000
627 7.000000 1643125.125000
628 6.900000 1645088.750000
629 6.800000 1635606.125000
630 7.000000 1627478.750000
631 6.800000 1590380.125000
632 6.700000 1540416.750000
633 7.100000 1534113.625000
634 6.000000 1521092.125000
635 6.000000 1498914.125000
636 6.100000 1470982.750000
637 6.000000 1459862.000000
638 6.300000 1441473.750000
639 5.600000 1398533.875000
640 5.900000 1382674.000000
641 5.900000 1377227.375000
642 6.100000 1331601.000000
643 5.100000 1323466.750000
644 5.700000 1322600.375000
645 5.400000 1317385.875000
646 5.400000 1289599.750000
647 5.200000 1262997.625000
648 5.000000 1214293.250000
649 5.000000 1172689.625000
650 5.100000 1125086.000000
651 4.500000 1092001.625000
652 4.400000 1069581.000000
653 4.300000 1043595.000000
654 4.400000 1023370.375000
655 4.600000 979145.500000
656 4.300000 985136.125000
657 4.300000 997365.000000
658 4.600000 1009038.625000
659 4.400000 1016140.125000
660 4.500000 990557.875000
661 4.400000 986914.875000
662 4.300000 979801.312500
663 4.400000 957700.187500
664 4.400000 952808.500000
665 4.300000 952651.375000
666 4.400000 948548.187500
667 4.400000 960232.687500
668 4.200000 970178.875000
669 4.300000 969860.187500
670 4.500000 972858.000000
671 4.400000 967799.000000
672 4.100000 975856.375000
673 4.200000 980125.375000
674 4.400000 971602.125000
675 4.400000 973181.812500
676 4.500000 973971.500000
677 4.500000 991025.000000
678 4.200000 1000813.187500
679 4.300000 1004444.812500
680 4.500000 1018970.625000
681 4.400000 1022279.875000
682 4.500000 1024017.312500
683 4.300000 1022759.312500
684 4.300000 1022128.812500
685 4.500000 1032707.625000
686 4.500000 1050551.375000
687 4.800000 1061448.250000
688 4.300000 1054031.625000
689 4.400000 1064299.500000
690 4.600000 1080248.250000
691 4.400000 1081988.250000
692 4.500000 1079147.250000
693 4.600000 1076309.250000
694 4.400000 1074730.750000
695 4.700000 1081683.375000
696 4.400000 1085467.000000
697 4.200000 1094785.125000
698 4.700000 1091630.500000
699 4.400000 1082319.000000
700 4.600000 1091796.250000
701 4.500000 1087853.500000
702 4.500000 1088806.875000
703 4.500000 1087701.750000
704 4.400000 1080912.000000
705 4.200000 1076649.625000
706 4.500000 1060542.000000
707 4.200000 1053906.625000
708 4.600000 1049007.750000
709 4.300000 1053586.750000
710 4.200000 1059741.500000
711 4.700000 1058639.125000
712 4.700000 1049327.625000
713 4.500000 1043333.187500
714 4.600000 1046650.625000
715 4.600000 1051224.250000
716 4.600000 1048689.875000
717 4.300000 1041584.125000
718 4.200000 1020581.500000
719 4.300000 1024838.500000
720 4.500000 1030210.500000
