frame ft primitives
354 27.600000 4086546.500000
355 25.799999 3878314.000000
356 24.799999 3821244.750000
357 24.000000 3765203.250000
358 22.700001 3675188.000000
359 21.900000 3613398.000000
360 21.700001 3533536.000000
361 20.400000 3454206.500000
362 20.200001 3376782.000000
363 21.900000 3376780.750000
364 20.100000 3376772.500000
365 19.500000 3375296.000000
366 20.000000 3373823.250000
367 19.900000 3373813.500000
368 19.799999 3372477.500000
369 20.400000 3371578.500000
370 19.299999 3366657.250000
371 20.900000 3349806.500000
372 20.100000 2980813.500000
373 19.299999 2692312.000000
374 19.000000 2548798.500000
375 18.700001 2517404.750000
376 19.200001 2450132.750000
377 19.100000 2445648.000000
378 18.799999 2445648.000000
379 18.900000 2445648.000000
380 18.600000 2445648.000000
381 18.799999 2414254.500000
382 18.500000 2400800.000000
383 18.400000 2400800.000000
384 18.700001 2400800.000000
385 18.600000 2400800.000000
386 19.299999 2400800.000000
387 18.500000 2400800.000000
388 18.200001 2400800.000000
389 18.400000 2400800.000000
390 18.799999 2400800.000000
391 18.100000 2400800.000000
392 18.600000 2400800.000000
393 18.400000 2400800.000000
394 18.299999 2400800.000000
395 18.700001 2400800.000000
396 18.400000 2400800.000000
397 18.500000 2400800.000000
398 18.100000 2400800.000000
399 18.600000 2400800.000000
400 18.799999 2400800.000000
401 18.700001 2400800.000000
402 18.799999 2427708.750000
403 18.700001 2445648.000000
404 18.600000 2445648.000000
405 18.900000 2445648.000000
406 18.799999 2445648.000000
407 18.799999 2463587.250000
408 18.799999 2530859.250000
409 19.000000 2589161.500000
410 18.900000 2732822.250000
411 19.200001 3139263.250000
412 19.700001 3358889.500000
413 19.200001 3368897.500000
414 19.900000 3372027.250000
415 19.299999 3372921.250000
416 20.000000 3373818.500000
417 19.500000 3374265.500000
418 20.000000 3375737.500000
419 19.500000 3376775.250000
420 20.400000 3376782.000000
421 20.500000 3381266.500000
422 20.200001 3416830.500000
423 20.200001 3348344.500000
424 19.299999 3171930.000000
425 19.500000 3036353.750000
426 19.600000 3010383.750000
427 19.799999 3004399.500000
428 19.299999 2902910.750000
429 19.500000 2855533.000000
430 18.900000 2767664.500000
431 19.400000 2683987.000000
432 19.299999 2672810.750000
433 19.200001 2613034.750000
434 19.700001 2590599.500000
435 18.799999 2629776.750000
436 19.500000 2633968.000000
437 18.900000 2633969.500000
438 19.500000 2670295.500000
439 19.000000 2679412.000000
440 18.900000 2678821.500000
441 19.600000 2678826.500000
442 19.000000 2678823.500000
443 19.100000 2665366.500000
444 18.900000 2612285.000000
445 19.500000 2633975.500000
446 20.000000 2669868.750000
447 19.400000 2681488.750000
448 19.400000 2681806.750000
449 19.400000 2681081.000000
450 19.600000 2681818.500000
451 19.299999 2699755.250000
452 19.799999 2726670.500000
453 19.299999 2767631.500000
454 19.600000 2775509.500000
455 19.400000 2777874.500000
456 19.799999 2779059.750000
457 19.799999 2778920.000000
458 19.400000 2811205.500000
459 19.700001 2870118.000000
460 19.500000 2901527.500000
461 19.799999 2941912.000000
462 19.400000 3040741.500000
463 19.799999 3050013.500000
464 19.500000 3085464.500000
465 19.500000 3131208.000000
466 20.299999 3236882.500000
467 20.000000 3291729.500000
468 19.700001 3376955.500000
469 22.200001 3489674.750000
470 20.200001 3505364.750000
471 21.500000 3510389.500000
472 19.600000 3635178.750000
473 25.400000 3795459.250000
474 22.000000 3894645.500000
475 29.100000 4035959.250000
476 24.000000 4216207.000000
477 29.299999 4416168.000000
478 31.200001 4680766.500000
479 32.500000 4793017.000000
480 33.599998 4868925.000000
481 35.000000 4999028.000000
482 36.599998 5132301.000000
483 37.500000 5154751.000000
484 38.099998 5192645.500000
485 38.299999 5313169.500000
486 39.400002 5325966.500000
487 39.799999 5309359.000000
488 40.500000 5378257.000000
489 41.700001 5398535.000000
490 41.200001 5400147.000000
491 41.299999 5382132.500000
492 40.799999 5401023.000000
493 40.900002 5374848.500000
494 41.000000 5411271.000000
495 42.000000 5553700.000000
496 42.799999 5680407.000000
497 44.400002 5765299.000000
498 45.299999 6049753.000000
499 47.900002 6227519.000000
500 49.700001 6263943.000000
501 49.299999 6254042.500000
502 51.599998 6461108.000000
503 53.500000 6576065.500000
504 54.400002 6560212.500000
505 53.799999 6493194.500000
506 53.400002 6463811.000000
507 54.099998 6433201.500000
508 52.000000 6217079.000000
509 49.900002 6044192.000000
510 49.299999 6030405.500000
511 49.000000 6048104.000000
512 48.900002 5976765.000000
513 48.700001 6006021.000000
514 48.000000 5906097.000000
515 47.200001 5845634.500000
516 47.200001 5931653.000000
517 47.500000 6057775.000000
518 47.599998 5962367.000000
519 46.200001 5952441.500000
520 46.900002 5934644.500000
521 46.299999 5911328.000000
522 46.500000 5898079.000000
523 46.500000 5934464.000000
524 46.599998 5893491.000000
525 45.200001 5860149.000000
526 44.599998 5750770.500000
527 43.000000 5628953.000000
528 41.799999 5434641.500000
529 40.299999 5316417.000000
530 37.799999 5020713.500000
531 34.799999 4780541.000000
532 33.700001 4655879.000000
533 31.600000 4454839.000000
534 29.900000 4326298.500000
535 28.799999 4159002.750000
536 25.700001 3942078.500000
537 24.799999 3795150.750000
538 23.700001 3728212.000000
539 22.200001 3624291.250000
540 21.799999 3558760.000000
541 23.100000 3463177.250000
542 20.799999 3423100.000000
543 19.900000 3424423.250000
544 19.600000 3424568.750000
545 22.000000 3424422.500000
546 19.700001 3378252.000000
547 20.900000 3378252.000000
548 20.200001 3378254.750000
549 21.100000 3378251.250000
550 19.799999 3378246.750000
551 19.400000 3377343.500000
552 19.400000 3285715.750000
553 19.299999 2945527.500000
554 19.100000 2619872.750000
555 19.200001 2578609.500000
556 18.600000 2510596.500000
557 18.700001 2460524.750000
558 19.000000 2451552.000000
559 19.000000 2451552.000000
560 19.500000 2451552.000000
561 18.700001 2451554.500000
562 19.100000 2451117.500000
563 19.500000 2450090.000000
564 18.900000 2450090.000000
565 18.799999 2481482.000000
566 19.100000 2494199.000000
567 18.700001 2491994.500000
568 18.600000 2469573.250000
569 18.799999 2447150.000000
570 19.200001 2445975.500000
571 19.100000 2445688.000000
572 18.900000 2445978.500000
573 19.100000 2474058.000000
574 18.700001 2492729.500000
575 18.900000 2476259.750000
576 18.700001 2450083.250000
577 18.900000 2450079.250000
578 18.700001 2450078.000000
579 19.400000 2450077.500000
580 19.100000 2450072.750000
581 18.700001 2450070.000000
582 18.600000 2451097.000000
583 18.799999 2451532.750000
584 18.799999 2451529.500000
585 19.100000 2451528.000000
586 18.799999 2449915.000000
587 18.900000 2448593.250000
588 19.299999 2448596.000000
589 18.600000 2478666.500000
590 18.700001 2491974.000000
591 18.700001 2491974.000000
592 18.700001 2491239.000000
593 18.799999 2490504.000000
594 18.799999 2450140.750000
595 18.799999 2445656.000000
596 18.799999 2477045.500000
597 18.400000 2490496.000000
598 18.299999 2490496.000000
599 19.000000 2490496.000000
600 18.799999 2490496.000000
601 18.700001 2490496.000000
602 18.799999 2490496.000000
603 18.600000 2490496.000000
604 18.700001 2490496.000000
605 18.900000 2490496.000000
606 19.299999 2490496.000000
607 19.799999 2491231.000000
608 19.600000 2491966.000000
609 20.400000 2491966.000000
610 19.500000 2491966.000000
611 19.600000 2491966.000000
612 19.500000 2491966.000000
613 19.400000 2491966.000000
614 19.700001 2491966.000000
615 19.900000 2532331.250000
616 19.200001 2537406.000000
617 20.200001 2575638.000000
618 19.700001 2639033.250000
619 19.299999 2690905.000000
620 19.700001 2844031.250000
621 19.900000 2956427.500000
622 20.900000 2961218.000000
623 19.799999 2961218.000000
624 20.000000 3001581.250000
625 20.200001 3007095.000000
626 20.200001 3007536.000000
627 19.600000 3007536.000000
628 20.500000 3007536.000000
629 19.799999 2971657.500000
630 20.600000 2962688.000000
631 20.500000 2962688.000000
632 19.900000 2962688.000000
633 20.000000 2962688.000000
634 19.700001 2962243.750000
635 20.400000 2960185.000000
636 20.000000 2937320.000000
637 20.000000 2914894.000000
638 20.299999 2914447.750000
639 20.100000 2912200.000000
640 19.200001 2907287.500000
641 18.900000 2843269.250000
642 18.400000 2670623.000000
643 18.900000 2503950.500000
644 19.100000 2490496.000000
645 18.900000 2445648.000000
646 18.299999 2445648.000000
647 18.400000 2445648.000000
648 18.400000 2445648.000000
649 18.799999 2445648.000000
650 18.799999 2445648.000000
651 18.600000 2445648.000000
652 19.299999 2445648.000000
653 18.799999 2445648.000000
654 18.799999 2445648.000000
655 18.799999 2445648.000000
656 18.500000 2445648.000000
657 18.600000 2445648.000000
658 18.500000 2445648.000000
659 18.400000 2400800.000000
660 18.900000 2400800.000000
661 18.400000 2400800.000000
662 18.200001 2400800.000000
663 18.900000 2400800.000000
664 18.600000 2432193.500000
665 18.799999 2486011.250000
666 18.600000 2490496.000000
667 18.500000 2490496.000000
668 18.600000 2490496.000000
669 18.600000 2472556.750000
670 18.299999 2400800.000000
671 19.000000 2400800.000000
672 18.100000 2400800.000000
673 18.500000 2400800.000000
674 18.299999 2400800.000000
675 18.400000 2400800.000000
676 18.299999 2400800.000000
677 18.500000 2400800.000000
678 18.400000 2400800.000000
679 18.600000 2400800.000000
680 18.000000 2400800.000000
681 18.799999 2400800.000000
682 18.500000 2400800.000000
683 18.100000 2400800.000000
684 18.299999 2400800.000000
685 18.200001 2400800.000000
686 18.500000 2400800.000000
687 18.400000 2400800.000000
688 18.500000 2400800.000000
689 18.200001 2400800.000000
690 18.700001 2400800.000000
691 18.200001 2400800.000000
692 18.500000 2400800.000000
693 18.200001 2400800.000000
694 18.400000 2400800.000000
695 18.500000 2427708.750000
696 18.600000 2445648.000000
697 18.600000 2468072.000000
698 18.700001 2490496.000000
699 18.500000 2490496.000000
700 18.400000 2459102.500000
701 18.200001 2445648.000000
702 19.100000 2436678.500000
703 18.400000 2400800.000000
704 18.400000 2400800.000000
705 18.600000 2400800.000000
706 18.200001 2400800.000000
707 18.500000 2400800.000000
708 18.299999 2400800.000000
709 18.299999 2400800.000000
710 18.299999 2400800.000000
711 18.400000 2400800.000000
712 18.100000 2400800.000000
713 18.500000 2400800.000000
714 18.799999 2400800.000000
715 18.600000 2400800.000000
716 18.700001 2400800.000000
717 18.000000 2400800.000000
718 18.700001 2400800.000000
719 18.400000 2400800.000000
720 18.299999 2400800.000000
