frame ft primitives
469 5.800000 2690857.000000
470 5.500000 2679480.000000
471 6.300000 2680475.500000
472 6.000000 2699602.250000
473 5.900000 2715254.000000
474 5.700000 2731645.500000
475 6.100000 2770302.750000
476 5.800000 2813787.500000
477 6.400000 2836528.250000
478 7.000000 2871772.500000
479 7.900000 2890435.000000
480 6.500000 2898222.250000
481 8.200000 2938786.750000
482 7.600000 2963480.000000
483 8.100000 2968874.000000
484 8.300000 2982638.500000
485 8.400000 3003965.250000
486 8.400000 2992826.750000
487 8.600000 2993339.000000
488 8.900000 3013721.000000
489 8.800000 3018318.750000
490 8.800000 3020259.500000
491 9.000000 3019590.750000
492 8.800000 3026631.250000
493 8.800000 3003727.750000
494 8.900000 3010029.750000
495 9.100000 3046539.500000
496 8.900000 3064393.500000
497 9.200000 3055762.000000
498 9.200000 3101358.000000
499 9.800000 3128907.750000
500 9.900000 3116085.500000
501 9.600000 3105391.750000
502 9.900000 3147263.250000
503 10.400000 3173581.750000
504 11.900000 3173777.000000
505 10.700000 3176410.500000
506 9.500000 3176232.000000
507 10.700000 3171027.500000
508 10.300000 3134375.750000
509 10.100000 3124447.000000
510 10.400000 3143469.750000
511 10.500000 3152112.000000
512 10.400000 3124811.750000
513 10.100000 3117156.750000
514 10.200000 3098873.500000
515 9.700000 3087621.500000
516 9.700000 3103183.750000
517 10.000000 3136231.250000
518 10.000000 3097780.000000
519 9.800000 3084348.500000
520 10.300000 3081963.250000
521 9.600000 3072313.250000
522 9.700000 3075354.500000
523 9.900000 3103123.250000
524 9.900000 3101731.250000
525 10.000000 3122079.500000
526 9.900000 3112861.250000
527 9.800000 3096836.500000
528 9.500000 3069250.000000
529 9.700000 3070144.500000
530 9.000000 3035997.750000
531 8.800000 2999264.500000
532 8.700000 2970211.500000
533 9.000000 2923037.500000
534 7.100000 2901922.500000
535 7.300000 2851251.750000
536 6.700000 2796765.250000
537 7.700000 2751061.500000
538 6.300000 2739074.500000
539 6.400000 2713123.500000
540 6.400000 2700579.500000
541 6.500000 2682317.250000
542 7.400000 2677787.750000
543 6.300000 2680727.250000
544 6.200000 2680872.750000
545 6.300000 2675121.250000
546 7.000000 2669296.000000
547 6.300000 2669296.000000
548 6.500000 2669298.750000
549 6.800000 2669295.250000
550 6.400000 2669290.750000
551 6.500000 2669160.500000
552 6.200000 2653173.250000
553 6.400000 2587202.500000
554 6.200000 2502399.750000
555 6.200000 2489718.500000
556 6.100000 2455709.500000
557 6.300000 2430672.000000
558 6.100000 2426184.000000
559 6.100000 2426184.000000
560 6.200000 2426184.000000
561 6.400000 2426186.500000
562 6.100000 2426043.500000
563 6.700000 2425458.000000
564 6.300000 2425458.000000
565 7.100000 2436668.500000
566 6.100000 2447511.000000
567 6.200000 2446410.500000
568 6.000000 2430716.500000
569 6.300000 2423990.000000
570 7.000000 2423404.500000
571 7.000000 2423264.000000
572 7.000000 2423407.250000
573 6.100000 2435201.250000
574 6.100000 2446777.500000
575 6.600000 2436299.000000
576 6.200000 2425451.250000
577 6.200000 2425447.250000
578 7.600000 2425446.000000
579 6.100000 2425445.500000
580 6.200000 2425440.750000
581 6.300000 2425438.000000
582 6.300000 2425436.000000
583 6.000000 2425724.500000
584 6.500000 2426161.500000
585 6.100000 2426160.000000
586 7.100000 2425283.250000
587 6.900000 2424697.250000
588 6.100000 2424700.000000
589 6.600000 2439736.250000
590 6.600000 2446390.000000
591 6.100000 2446390.000000
592 6.800000 2445949.500000
593 5.800000 2445656.000000
594 5.300000 2423232.000000
595 5.400000 2423232.000000
596 5.400000 2438924.750000
597 5.700000 2445648.000000
598 5.400000 2445648.000000
599 5.500000 2445648.000000
600 5.600000 2445648.000000
601 5.600000 2445648.000000
602 5.900000 2445648.000000
603 5.400000 2445648.000000
604 5.600000 2445648.000000
605 5.700000 2445648.000000
606 5.800000 2445648.000000
607 5.500000 2446015.000000
608 6.200000 2446382.000000
609 5.500000 2446382.000000
610 5.400000 2446382.000000
611 5.700000 2446382.000000
612 5.800000 2446382.000000
613 5.700000 2446382.000000
614 5.400000 2446382.000000
615 5.900000 2466565.500000
616 6.100000 2469030.250000
617 6.200000 2485976.500000
618 5.800000 2517536.500000
619 5.800000 2529355.500000
620 5.700000 2565106.500000
621 6.100000 2586516.500000
622 5.700000 2587162.000000
623 5.800000 2587162.000000
624 5.900000 2596131.500000
625 5.800000 2598483.250000
626 5.800000 2598556.000000
627 5.700000 2598556.000000
628 5.900000 2589586.500000
629 5.800000 2576132.000000
630 5.900000 2576132.000000
631 6.200000 2576132.000000
632 6.100000 2576132.000000
633 5.900000 2576132.000000
634 6.100000 2576056.000000
635 5.600000 2575653.250000
636 5.900000 2567731.500000
637 6.800000 2564366.000000
638 5.800000 2563993.750000
639 5.600000 2563291.250000
640 6.200000 2561378.500000
641 5.600000 2543153.500000
642 5.800000 2510484.000000
643 5.400000 2452375.250000
644 5.900000 2443405.500000
645 5.800000 2423224.000000
646 5.500000 2423224.000000
647 5.900000 2423224.000000
648 5.600000 2423224.000000
649 5.500000 2423224.000000
650 5.300000 2423224.000000
651 5.600000 2423224.000000
652 5.600000 2423224.000000
653 5.900000 2423224.000000
654 5.400000 2423224.000000
655 5.300000 2423224.000000
656 6.000000 2423224.000000
657 5.700000 2423224.000000
658 5.500000 2405284.750000
659 5.600000 2400800.000000
660 5.700000 2400800.000000
661 5.600000 2400800.000000
662 5.500000 2400800.000000
663 5.600000 2400800.000000
664 5.500000 2400800.000000
665 5.600000 2423224.000000
666 5.900000 2445648.000000
667 5.700000 2445648.000000
668 5.500000 2445648.000000
669 5.900000 2414254.500000
670 5.800000 2400800.000000
671 5.500000 2400800.000000
672 6.000000 2400800.000000
673 5.900000 2400800.000000
674 5.400000 2400800.000000
675 5.400000 2400800.000000
676 5.800000 2400800.000000
677 5.400000 2400800.000000
678 5.400000 2400800.000000
679 5.800000 2400800.000000
680 5.600000 2400800.000000
681 5.600000 2400800.000000
682 5.600000 2400800.000000
683 5.400000 2400800.000000
684 5.400000 2400800.000000
685 5.400000 2400800.000000
686 6.400000 2400800.000000
687 5.300000 2400800.000000
688 6.200000 2400800.000000
689 5.900000 2400800.000000
690 5.900000 2400800.000000
691 5.900000 2400800.000000
692 5.700000 2400800.000000
693 5.900000 2400800.000000
694 6.000000 2400800.000000
695 5.800000 2403042.500000
696 6.600000 2423224.000000
697 6.200000 2423224.000000
698 6.100000 2445648.000000
699 6.300000 2432193.500000
700 6.100000 2423224.000000
701 6.100000 2423224.000000
702 5.800000 2405284.750000
703 5.900000 2400800.000000
704 6.700000 2400800.000000
705 6.200000 2400800.000000
706 5.700000 2400800.000000
707 5.900000 2400800.000000
708 6.000000 2400800.000000
709 6.000000 2400800.000000
710 5.600000 2400800.000000
711 6.000000 2400800.000000
712 6.100000 2400800.000000
713 6.000000 2400800.000000
714 6.000000 2400800.000000
715 6.100000 2400800.000000
716 5.600000 2400800.000000
717 6.300000 2400800.000000
718 5.700000 2400800.000000
719 6.000000 2400800.000000
720 5.800000 2400800.000000
