frame ft primitives
120 26.400000 4104552.000000
121 35.200001 4104552.000000
122 35.599998 4104552.000000
123 21.700001 4104552.000000
124 33.900002 4104552.000000
125 27.400000 4104552.000000
126 30.000000 4104552.000000
127 25.299999 4104552.000000
128 27.600000 4104552.000000
129 21.600000 4104552.000000
130 37.700001 4104552.000000
131 26.200001 4104552.000000
132 30.900000 4104552.000000
133 24.799999 4104552.000000
134 28.000000 4104552.000000
135 28.500000 4104552.000000
136 27.000000 4104552.000000
137 29.700001 4104552.000000
138 33.200001 4104552.000000
139 29.600000 4104552.000000
140 32.700001 4104552.000000
141 28.500000 4104552.000000
142 28.299999 4104552.000000
143 32.900002 4104552.000000
144 26.600000 4104552.000000
145 26.799999 4104552.000000
146 32.500000 4104552.000000
147 25.400000 4104552.000000
148 27.500000 4104552.000000
149 27.400000 4104552.000000
150 28.900000 4104552.000000
151 25.100000 4104552.000000
152 19.600000 4104552.000000
153 21.200001 4104552.000000
154 21.400000 4104552.000000
155 20.799999 4104552.000000
156 20.799999 4104552.000000
157 20.700001 4104552.000000
158 20.700001 4104552.000000
159 21.000000 4104552.000000
160 20.700001 4104552.000000
161 20.900000 4104552.000000
162 21.100000 4104552.000000
163 21.200001 4104552.000000
164 21.400000 4104552.000000
165 21.900000 4104552.000000
166 21.500000 4104552.000000
167 21.100000 4092292.500000
168 20.900000 4079711.250000
169 20.700001 4074592.750000
170 20.500000 4065200.000000
171 20.600000 4065216.750000
172 20.500000 4063856.500000
173 20.100000 4035881.500000
174 20.000000 4028860.000000
175 19.900000 4026488.750000
176 19.900000 4042277.500000
177 19.900000 4044317.500000
178 20.100000 4049454.750000
179 19.900000 4042167.250000
180 19.900000 4042148.750000
181 19.600000 4046596.750000
182 19.500000 4046578.500000
183 19.500000 4048894.500000
184 19.500000 4057864.000000
185 19.299999 4057680.000000
186 19.400000 4052708.000000
187 19.200001 4056872.000000
188 19.100000 4069260.000000
189 19.200001 4069260.000000
190 19.000000 4069407.250000
191 19.799999 4076124.750000
192 18.500000 4082217.500000
193 19.000000 4065473.500000
194 19.200001 4055106.500000
195 18.700001 4053764.000000
196 18.799999 4040310.500000
197 18.799999 4039979.250000
198 18.900000 4046044.000000
199 19.000000 4061446.500000
200 18.700001 4061446.500000
201 18.600000 4057521.500000
202 18.700001 4055840.000000
203 18.600000 4061556.750000
204 18.400000 4061630.500000
205 18.299999 4061630.500000
206 18.200001 4066114.500000
207 18.400000 4072455.250000
208 18.400000 4074164.500000
209 18.500000 4079733.500000
210 18.400000 4088813.500000
211 18.500000 4094897.500000
212 18.400000 4096295.250000
213 18.600000 4098840.750000
214 18.500000 4082675.250000
215 18.299999 4078521.500000
216 18.299999 4079055.250000
217 18.200001 4084734.500000
218 18.500000 4102398.500000
219 18.900000 4103666.500000
220 18.600000 4096378.500000
221 18.299999 4103500.750000
222 18.400000 4106285.500000
223 18.299999 4100679.250000
224 18.100000 4093823.250000
225 18.000000 4088915.250000
226 18.000000 4085046.500000
227 17.900000 4077216.000000
228 17.799999 4068439.500000
229 17.700001 4066868.000000
230 17.500000 4066325.500000
231 17.700001 4061446.500000
232 17.500000 4061023.250000
233 17.600000 4057530.500000
234 17.500000 4047522.000000
235 17.200001 4041952.750000
236 17.200001 4038176.000000
237 17.100000 4037881.500000
238 17.000000 4041097.500000
239 17.200001 4044985.250000
240 16.900000 4043340.000000
241 16.900000 4043340.000000
242 16.799999 4034370.500000
243 17.200001 4016164.750000
244 16.000000 4015531.250000
245 16.799999 4017718.000000
246 16.799999 4021026.500000
247 16.700001 4020916.000000
248 16.700001 4020916.000000
249 16.799999 4028838.000000
250 17.000000 4023489.500000
251 16.900000 4030106.500000
252 17.000000 4026521.500000
253 16.799999 4026264.000000
254 18.299999 4015126.500000
255 15.100000 4015310.500000
256 16.500000 4008619.500000
257 16.000000 3999420.750000
258 16.000000 3998483.250000
259 17.500000 3982188.750000
260 15.200000 3984431.500000
261 15.200000 3987832.000000
262 15.900000 3987795.250000
263 15.900000 3985405.500000
264 15.700000 3961042.000000
265 15.600000 3957834.500000
266 15.500000 3969818.000000
267 15.600000 3971408.000000
268 15.600000 3969542.500000
269 15.400000 3969542.500000
270 15.300000 3969468.750000
271 15.500000 3969542.500000
272 15.600000 3969542.500000
273 15.300000 3969542.500000
274 15.600000 3969542.500000
275 15.700000 3969542.500000
276 15.900000 3969542.500000
277 17.500000 3969542.500000
278 14.700000 3969542.500000
279 16.400000 3969542.500000
280 16.400000 3969542.500000
281 16.400000 3969542.500000
282 16.600000 3969542.500000
283 16.700001 3969542.500000
284 16.600000 3969542.500000
285 16.799999 3969542.500000
286 16.900000 3969542.500000
287 16.799999 3969542.500000
288 17.000000 3969542.500000
289 17.100000 3969542.500000
290 17.400000 3969542.500000
291 17.500000 3969542.500000
292 17.799999 3969542.500000
293 17.600000 3969542.500000
294 18.100000 3969542.500000
295 18.000000 3969542.500000
296 18.299999 3969542.500000
297 19.299999 3969542.500000
298 18.100000 3969542.500000
299 18.900000 3969542.500000
300 19.000000 3969542.500000
301 19.100000 3969542.500000
302 19.299999 3969542.500000
303 19.299999 3969542.500000
304 19.200001 3969542.500000
305 21.100000 3969542.500000
306 16.900000 3969542.500000
307 18.700001 3969542.500000
308 18.400000 3969542.500000
309 18.700001 3969542.500000
310 18.600000 3969542.500000
311 18.799999 3969542.500000
312 20.700001 3969542.500000
313 17.299999 3969542.500000
314 19.500000 3969542.500000
315 19.299999 3969542.500000
316 19.799999 3969542.500000
317 20.000000 3969542.500000
318 20.400000 3969542.500000
319 20.200001 3969542.500000
320 20.200001 3969542.500000
321 20.200001 3969542.500000
322 20.400000 3969542.500000
323 20.700001 3969542.500000
324 20.799999 3969542.500000
325 20.600000 3969542.500000
326 20.200001 3969542.500000
327 20.000000 3969542.500000
328 20.200001 3969542.500000
329 20.100000 3969542.500000
330 19.900000 3969542.500000
331 20.100000 3969542.500000
332 20.100000 3969542.500000
333 20.200001 3969542.500000
334 20.200001 3969542.500000
335 20.200001 3969542.500000
336 20.000000 3969542.500000
337 20.100000 3969542.500000
338 20.200001 3969542.500000
339 20.299999 3969542.500000
340 20.500000 3969542.500000
341 20.299999 3969542.500000
342 20.400000 3969542.500000
343 20.299999 3969542.500000
344 20.100000 3969542.500000
345 19.600000 3969542.500000
346 19.400000 3969542.500000
347 19.200001 3969542.500000
348 18.799999 3969542.500000
349 18.500000 3969542.500000
350 18.299999 3969542.500000
351 18.200001 3969542.500000
352 17.900000 3969542.500000
353 17.600000 3969542.500000
354 17.799999 3969542.500000
355 17.500000 3969542.500000
356 17.600000 3969542.500000
357 17.400000 3969542.500000
358 16.900000 3969542.500000
359 16.900000 3969542.500000
360 16.600000 3969542.500000
361 17.400000 3969542.500000
362 15.800000 3969542.500000
363 16.700001 3969542.500000
364 16.700001 3969542.500000
365 16.299999 3969542.500000
366 16.200001 3969542.500000
367 16.000000 3969542.500000
368 16.000000 3969542.500000
369 15.700000 3969542.500000
370 15.300000 3969542.500000
371 14.900000 3969542.500000
372 14.500000 3969542.500000
373 13.900000 3969542.500000
374 13.900000 3969542.500000
375 13.500000 3969542.500000
376 13.500000 3969542.500000
377 13.500000 3969542.500000
378 13.400000 3969542.500000
379 13.500000 3969542.500000
380 13.500000 3969542.500000
381 13.600000 3969542.500000
382 13.300000 3969542.500000
383 13.600000 3969542.500000
384 13.500000 3969542.500000
385 13.600000 3969542.500000
386 13.400000 3969542.500000
387 13.500000 3969542.500000
388 13.600000 3969542.500000
389 14.300000 3969542.500000
390 12.600000 3969542.500000
391 13.400000 3969542.500000
392 13.800000 3969542.500000
393 13.600000 3969542.500000
394 13.600000 3969542.500000
395 13.600000 3969542.500000
396 13.500000 3969542.500000
397 13.700000 3969542.500000
398 13.300000 3969542.500000
399 13.700000 3969542.500000
400 13.500000 3969542.500000
401 13.600000 3969542.500000
402 13.600000 3969542.500000
403 13.200000 3969542.500000
404 13.500000 3969542.500000
405 13.500000 3969542.500000
406 13.800000 3969542.500000
407 13.100000 3969542.500000
408 13.600000 3969542.500000
409 13.500000 3969542.500000
410 14.100000 3969542.500000
411 14.800000 3969542.500000
412 13.900000 3969542.500000
413 15.200000 3969542.500000
414 15.400000 3969542.500000
415 15.600000 3969542.500000
416 16.100000 3969542.500000
417 16.100000 3969542.500000
418 16.900000 3969542.500000
419 17.900000 3969542.500000
420 14.500000 3969542.500000
421 16.500000 3969542.500000
422 16.500000 3960168.750000
423 16.100000 3955325.500000
424 15.900000 3947183.250000
425 15.700000 3936347.250000
426 15.500000 3930107.250000
427 15.600000 3917580.500000
428 15.200000 3906671.250000
429 15.500000 3900881.500000
430 14.000000 3892196.000000
431 14.600000 3889788.000000
432 14.200000 3890211.250000
433 14.100000 3890468.750000
434 14.300000 3890321.500000
435 14.200000 3890321.500000
436 14.100000 3896939.250000
437 14.300000 3901276.750000
438 14.300000 3901534.500000
439 14.200000 3891966.750000
440 13.900000 3873504.000000
441 15.400000 3873872.000000
442 13.400000 3871629.500000
443 12.900000 3862660.000000
444 13.800000 3867144.750000
445 14.100000 3868265.500000
446 13.800000 3855620.000000
447 13.900000 3845197.500000
448 13.700000 3833894.500000
449 14.000000 3830200.000000
450 13.600000 3806232.000000
451 13.700000 3810229.500000
452 13.600000 3801379.250000
453 13.500000 3782318.500000
454 13.700000 3777796.750000
455 13.700000 3766860.000000
456 13.600000 3759691.250000
457 13.500000 3759470.500000
458 13.400000 3759360.000000
459 13.300000 3759948.750000
460 13.700000 3757743.250000
461 13.600000 3759728.000000
462 14.900000 3751879.500000
463 12.600000 3754269.250000
464 14.200000 3760096.000000
465 14.200000 3753368.750000
466 14.400000 3759406.500000
467 14.600000 3752448.750000
468 14.700000 3747964.000000
469 14.900000 3747780.000000
470 15.500000 3747596.000000
471 14.200000 3743111.250000
472 14.800000 3743671.500000
473 14.800000 3738626.500000
474 15.300000 3743092.750000
475 15.500000 3754139.250000
476 17.900000 3770957.500000
477 14.700000 3764230.500000
478 16.000000 3764230.500000
479 16.299999 3764230.500000
480 16.299999 3766390.000000
481 16.799999 3788364.000000
482 18.600000 3792867.250000
483 15.600000 3793372.750000
484 17.299999 3803913.500000
485 17.100000 3803876.750000
486 17.299999 3809253.500000
487 17.799999 3816246.500000
488 19.500000 3820657.500000
489 16.200001 3820786.500000
490 18.000000 3827569.250000
491 17.900000 3838891.250000
492 18.100000 3843449.500000
493 17.799999 3843320.750000
494 18.000000 3847750.500000
495 18.500000 3843302.500000
496 19.400000 3843449.500000
497 16.400000 3843449.500000
498 17.799999 3854211.500000
499 18.299999 3860525.500000
500 18.299999 3860636.000000
501 18.600000 3860746.500000
502 18.700001 3870350.000000
503 19.400000 3883244.000000
504 19.400000 3888849.500000
505 19.799999 3902451.500000
506 19.900000 3900779.500000
507 19.600000 3895192.000000
508 19.500000 3895339.250000
509 19.600000 3907140.000000
510 19.700001 3929637.500000
511 19.400000 3934224.000000
512 19.700001 3927212.000000
513 19.900000 3936641.500000
514 20.200001 3940373.500000
515 19.200001 3950464.500000
516 19.799999 3953533.500000
517 19.400000 3953607.250000
518 19.299999 3953828.000000
519 19.700001 3961676.500000
520 19.600000 3965150.500000
521 19.600000 3964598.500000
522 19.799999 3962319.250000
523 19.600000 3965977.500000
524 19.600000 3969340.750000
525 19.500000 3973265.250000
526 19.700001 3975644.750000
527 19.400000 3975516.000000
528 19.600000 3975203.250000
529 19.400000 3976572.500000
530 19.100000 3974688.000000
531 19.500000 3976516.750000
532 17.799999 3989016.000000
533 18.799999 3988786.500000
534 18.299999 3991028.750000
535 17.700001 3979632.750000
536 17.600000 3980570.000000
537 18.299999 3985780.750000
538 16.700001 3977390.500000
539 17.200001 3975148.000000
540 16.900000 3979072.000000
541 16.900000 3978512.000000
542 18.400000 3969542.500000
543 15.300000 3969542.500000
544 17.000000 3969542.500000
545 17.000000 3969542.500000
546 17.200001 3969542.500000
547 17.200001 3969542.500000
548 17.299999 3969542.500000
549 17.600000 3969542.500000
550 17.600000 3969542.500000
551 17.000000 3969542.500000
552 16.299999 3969542.500000
553 16.299999 3969542.500000
554 16.000000 3969542.500000
555 16.100000 3969542.500000
556 16.000000 3969542.500000
557 16.000000 3969542.500000
558 16.000000 3969542.500000
559 15.500000 3969542.500000
560 15.900000 3969542.500000
561 17.400000 3969542.500000
562 14.300000 3969542.500000
563 15.900000 3969542.500000
564 15.500000 3969542.500000
565 15.500000 3969542.500000
566 15.600000 3969542.500000
567 15.300000 3969542.500000
568 15.400000 3969542.500000
569 15.100000 3969542.500000
570 15.100000 3969542.500000
571 15.100000 3969542.500000
572 15.000000 3960168.750000
573 16.400000 3955325.500000
574 14.300000 3948248.750000
575 14.100000 3937395.250000
576 16.600000 3927304.750000
577 13.200000 3910798.000000
578 15.300000 3908822.000000
579 14.700000 3907140.000000
580 14.800000 3904713.500000
581 15.100000 3891167.250000
582 14.200000 3889824.750000
583 14.500000 3889788.000000
584 14.900000 3891893.500000
585 14.600000 3905044.750000
586 14.800000 3919565.250000
587 15.000000 3929380.000000
588 15.100000 3919546.500000
589 14.900000 3912745.500000
590 14.700000 3906000.750000
591 14.900000 3898768.000000
592 14.700000 3898657.500000
593 14.700000 3900982.500000
594 16.200001 3900982.500000
595 14.000000 3901056.000000
596 14.000000 3899668.000000
597 14.700000 3896865.250000
598 14.600000 3895072.750000
599 14.400000 3884742.750000
600 15.900000 3884164.000000
601 13.700000 3879679.250000
602 13.600000 3878558.500000
603 14.200000 3878558.500000
604 14.400000 3878558.500000
605 14.200000 3878558.500000
606 14.100000 3878558.500000
607 14.200000 3878558.500000
608 15.700000 3878558.500000
609 13.700000 3878558.500000
610 13.600000 3878558.500000
611 14.100000 3878558.500000
612 15.500000 3878558.500000
613 14.000000 3878558.500000
614 14.400000 3878558.500000
615 14.200000 3878558.500000
616 15.100000 3878558.500000
617 13.400000 3878558.500000
618 14.400000 3878558.500000
619 14.500000 3878558.500000
620 14.500000 3878558.500000
621 14.800000 3878558.500000
622 15.300000 3878558.500000
623 15.300000 3878558.500000
624 15.500000 3878558.500000
625 15.300000 3878558.500000
626 15.200000 3878558.500000
627 15.400000 3878558.500000
628 15.200000 3878558.500000
629 15.100000 3878558.500000
630 15.800000 3878558.500000
631 14.300000 3878558.500000
632 14.700000 3878558.500000
633 14.800000 3878558.500000
634 14.400000 3878558.500000
635 14.400000 3878558.500000
636 14.600000 3878558.500000
637 14.100000 3878558.500000
638 14.100000 3878558.500000
639 14.500000 3878558.500000
640 13.700000 3878558.500000
641 13.400000 3878558.500000
642 13.100000 3878558.500000
643 13.400000 3878558.500000
644 11.900000 3878558.500000
645 12.700000 3878558.500000
646 12.600000 3878558.500000
647 12.700000 3878558.500000
648 12.800000 3878558.500000
649 12.700000 3878558.500000
650 12.700000 3878558.500000
651 12.700000 3878558.500000
652 12.700000 3878558.500000
653 12.500000 3878558.500000
654 12.900000 3878558.500000
655 12.600000 3878558.500000
656 12.600000 3878558.500000
657 12.800000 3878558.500000
658 12.600000 3878558.500000
659 12.800000 3878558.500000
660 12.700000 3878558.500000
661 12.700000 3878558.500000
662 12.700000 3878558.500000
663 12.900000 3878558.500000
664 12.600000 3878558.500000
665 12.800000 3878558.500000
666 12.600000 3878558.500000
667 12.600000 3878558.500000
668 12.700000 3878558.500000
669 12.600000 3878558.500000
670 12.600000 3878558.500000
671 12.700000 3878558.500000
672 12.600000 3878558.500000
673 12.700000 3878558.500000
674 12.600000 3878558.500000
675 12.800000 3878558.500000
676 12.600000 3878558.500000
677 12.700000 3878558.500000
678 12.600000 3878558.500000
679 12.600000 3878558.500000
680 12.700000 3878558.500000
681 12.700000 3878558.500000
682 12.600000 3878558.500000
683 12.600000 3878558.500000
684 12.900000 3878558.500000
685 12.700000 3878558.500000
686 12.700000 3878558.500000
687 12.600000 3878558.500000
688 12.600000 3878558.500000
689 12.600000 3878558.500000
690 12.600000 3878558.500000
691 12.800000 3878558.500000
692 12.500000 3878558.500000
693 12.900000 3878558.500000
694 12.600000 3878558.500000
695 12.700000 3878558.500000
696 12.600000 3878558.500000
697 12.700000 3878558.500000
698 12.600000 3878558.500000
699 12.900000 3878558.500000
700 12.600000 3878558.500000
701 12.500000 3878558.500000
702 12.700000 3878558.500000
703 12.600000 3878558.500000
704 12.400000 3878558.500000
705 12.700000 3878558.500000
706 12.500000 3878558.500000
707 12.700000 3878558.500000
708 12.800000 3878558.500000
709 12.700000 3878558.500000
710 12.700000 3878558.500000
711 12.700000 3878558.500000
712 12.700000 3878558.500000
713 12.600000 3878558.500000
714 12.600000 3878558.500000
715 12.600000 3878558.500000
716 12.600000 3878558.500000
717 12.800000 3878558.500000
718 12.800000 3878558.500000
719 12.500000 3878558.500000
720 12.700000 3878558.500000
