frame ft primitives
119 31.700001 3487664.750000
120 36.200001 3473581.500000
121 29.600000 3502280.750000
122 40.000000 3477911.250000
123 32.599998 3488766.750000
124 32.000000 3483031.250000
125 28.600000 3479781.500000
126 29.200001 3427315.250000
127 39.299999 3436633.500000
128 33.400002 3493960.500000
129 31.100000 3574840.750000
130 30.600000 3565879.250000
131 27.700001 3578318.750000
132 40.200001 3620786.750000
133 45.000000 3602070.000000
134 44.500000 3642847.250000
135 40.400002 3696315.250000
136 40.299999 3734931.250000
137 50.200001 3752945.500000
138 35.000000 3776338.500000
139 36.799999 3775909.250000
140 44.799999 3785551.250000
141 49.400002 3754464.000000
142 38.299999 3727274.750000
143 33.700001 3771622.750000
144 50.099998 3864371.250000
145 49.400002 3916763.500000
146 44.299999 3950273.500000
147 46.500000 4005629.500000
148 55.599998 4043721.250000
149 46.200001 4098898.750000
150 45.000000 4221476.000000
151 45.299999 4350205.000000
152 33.299999 4478155.000000
153 38.400002 4592675.000000
154 39.799999 4671731.000000
155 39.200001 4633917.500000
156 39.700001 4645882.500000
157 39.000000 4718182.500000
158 40.900002 4752195.500000
159 41.099998 4821717.500000
160 41.299999 4835969.500000
161 41.799999 4813523.000000
162 41.599998 4835901.500000
163 41.400002 4823956.000000
164 41.799999 4905259.000000
165 43.299999 4991867.000000
166 44.400002 5147000.000000
167 45.000000 5159807.000000
168 44.099998 5116744.500000
169 43.900002 5098278.000000
170 43.500000 5096020.500000
171 43.400002 5060136.500000
172 43.000000 5017516.000000
173 42.400002 5004034.000000
174 41.700001 4921056.500000
175 41.099998 4892527.000000
176 40.700001 4842599.000000
177 40.500000 4815465.000000
178 39.900002 4763360.500000
179 39.200001 4714011.000000
180 45.500000 4713557.000000
181 34.799999 4712674.000000
182 38.299999 4712001.000000
183 38.000000 4709528.000000
184 37.799999 4670740.000000
185 37.500000 4643741.000000
186 37.099998 4643729.000000
187 36.700001 4591194.500000
188 36.400002 4574901.500000
189 36.299999 4566537.500000
190 35.799999 4492016.000000
191 35.200001 4465096.000000
192 35.200001 4455456.000000
193 34.700001 4429390.500000
194 34.200001 4413541.000000
195 33.900002 4388862.500000
196 33.400002 4323827.500000
197 33.000000 4321562.500000
198 32.700001 4301372.000000
199 32.500000 4290159.000000
200 32.099998 4260711.000000
201 31.799999 4249055.000000
202 32.099998 4172806.500000
203 29.700001 4132431.250000
204 31.000000 4109775.500000
205 29.900000 4075616.500000
206 29.900000 4075605.250000
207 29.700001 4057644.000000
208 29.600000 4053152.000000
209 29.400000 4039691.250000
210 29.299999 4010538.500000
211 29.100000 3985868.750000
212 28.900000 3942225.250000
213 28.299999 3919354.500000
214 28.500000 3917110.000000
215 28.400000 3908129.500000
216 28.200001 3894665.250000
217 28.000000 3887934.500000
218 29.600000 3831867.250000
219 25.600000 3825133.500000
220 27.500000 3804504.500000
221 26.900000 3802513.250000
222 27.100000 3799749.500000
223 26.900000 3779567.500000
224 26.600000 3779560.500000
225 26.700001 3761619.250000
226 28.799999 3757130.500000
227 23.799999 3757124.000000
228 26.000000 3748139.250000
229 27.799999 3734680.000000
230 23.900000 3716660.000000
231 25.700001 3704770.500000
232 25.100000 3680092.750000
233 25.299999 3666617.250000
234 24.700001 3665430.500000
235 24.500000 3662880.500000
236 24.200001 3638207.250000
237 24.400000 3609044.750000
238 23.000000 3579882.750000
239 23.700001 3541537.500000
240 22.400000 3502902.000000
241 22.400000 3453270.000000
242 22.100000 3428162.000000
243 22.700001 3416791.250000
244 22.299999 3395714.000000
245 23.400000 3393021.500000
246 22.299999 3375069.250000
247 22.700001 3370576.750000
248 24.799999 3370568.500000
249 22.000000 3370559.250000
250 22.799999 3366052.750000
251 21.900000 3348087.500000
252 22.400000 3327891.250000
253 21.900000 3325640.500000
254 22.100000 3325554.250000
255 22.000000 3306285.500000
256 22.200001 3299520.000000
257 22.000000 3298852.250000
258 21.700001 3298766.000000
259 22.000000 3298758.500000
260 21.700001 3278568.750000
261 22.000000 3276314.750000
262 21.600000 3276308.750000
263 21.700001 3276001.250000
264 22.500000 3262090.000000
265 23.200001 3246236.000000
266 22.799999 3189582.500000
267 22.000000 3171634.500000
268 22.600000 3151435.250000
269 22.299999 3140209.250000
270 22.900000 3122252.500000
271 22.900000 3093649.750000
272 22.700001 3158769.500000
273 22.600000 3191852.500000
274 21.700001 3201284.000000
275 22.400000 3205025.500000
276 22.700001 3259904.000000
277 23.000000 3274364.250000
278 23.200001 3238279.500000
279 23.000000 3245033.500000
280 22.799999 3285558.000000
281 23.799999 3320617.000000
282 22.700001 3330266.000000
283 22.900000 3395310.500000
284 23.200001 3440023.250000
285 23.000000 3492072.000000
286 23.600000 3576263.250000
287 25.100000 3631453.250000
288 24.400000 3640598.750000
289 24.200001 3756230.500000
290 26.900000 3938248.750000
291 30.900000 4158840.000000
292 31.799999 4325289.500000
293 33.799999 4424577.000000
294 36.200001 4644831.000000
295 38.500000 4817870.500000
296 39.900002 4899971.000000
297 42.200001 5114975.000000
298 42.299999 5201461.000000
299 44.500000 5255759.500000
300 44.799999 5356900.000000
301 46.099998 5408759.500000
302 46.200001 5451523.000000
303 46.299999 5493311.500000
304 46.099998 5443531.000000
305 45.400002 5383439.000000
306 45.099998 5370332.500000
307 44.500000 5381666.000000
308 44.599998 5379022.000000
309 45.000000 5389333.000000
310 45.900002 5435902.000000
311 46.400002 5457211.500000
312 46.900002 5492509.500000
313 48.099998 5649225.500000
314 50.099998 5757976.000000
315 51.099998 5821634.500000
316 53.299999 5999944.000000
317 56.299999 6218725.500000
318 57.200001 6291625.000000
319 57.900002 6340160.000000
320 58.500000 6340163.500000
321 58.599998 6291844.000000
322 57.900002 6167693.500000
323 56.900002 6148537.000000
324 55.500000 5963706.500000
325 53.900002 5782557.500000
326 51.500000 5625595.000000
327 50.900002 5594427.000000
328 50.000000 5501063.000000
329 48.000000 5348334.500000
330 46.799999 5267724.000000
331 46.099998 5293713.000000
332 45.799999 5234153.500000
333 45.000000 5222797.000000
334 45.799999 5217770.000000
335 44.700001 5229193.000000
336 45.500000 5285709.000000
337 46.400002 5356658.500000
338 47.500000 5480234.500000
339 48.599998 5512697.000000
340 49.000000 5540394.500000
341 48.900002 5492397.500000
342 48.500000 5497472.000000
343 48.400002 5495708.500000
344 47.700001 5413391.000000
345 46.500000 5319105.000000
346 44.599998 5185080.500000
347 42.000000 4966380.000000
348 39.200001 4711259.000000
349 36.799999 4469536.000000
350 35.299999 4366670.000000
351 33.400002 4289290.500000
352 31.799999 4184241.500000
353 30.600000 4090732.750000
354 29.100000 3975504.500000
355 27.799999 3861076.750000
356 26.799999 3799044.500000
357 26.200001 3719958.500000
358 25.100000 3675788.000000
359 26.500000 3637051.250000
360 22.700001 3567532.500000
361 22.500000 3502679.250000
362 22.400000 3479518.000000
363 22.799999 3479516.750000
364 21.700001 3479361.250000
365 22.299999 3478608.750000
366 21.400000 3478004.500000
367 21.500000 3476441.500000
368 21.100000 3475762.000000
369 22.700001 3475375.250000
370 21.700001 3471744.750000
371 20.500000 3437669.500000
372 19.700001 3094440.000000
373 20.100000 2820128.750000
374 20.299999 2602616.000000
375 20.200001 2483768.750000
376 19.600000 2414254.500000
377 19.799999 2400800.000000
378 19.900000 2400800.000000
379 19.600000 2400800.000000
380 20.000000 2400800.000000
381 19.700001 2400800.000000
382 19.799999 2400800.000000
383 20.000000 2400800.000000
384 20.200001 2400800.000000
385 19.700001 2400800.000000
386 19.799999 2400800.000000
387 19.700001 2400800.000000
388 19.900000 2400800.000000
389 19.500000 2400800.000000
390 19.500000 2400800.000000
391 20.000000 2400800.000000
392 19.600000 2400800.000000
393 19.400000 2400800.000000
394 19.900000 2400800.000000
395 19.700001 2400800.000000
396 20.000000 2400800.000000
397 20.100000 2400800.000000
398 20.100000 2400800.000000
399 20.200001 2400800.000000
400 19.500000 2400800.000000
401 19.700001 2400800.000000
402 19.700001 2400800.000000
403 19.500000 2400800.000000
404 19.900000 2400800.000000
405 20.500000 2400800.000000
406 19.600000 2400800.000000
407 20.100000 2429951.250000
408 20.000000 2512920.000000
409 19.900000 2674372.750000
410 20.799999 2862807.750000
411 20.500000 3234216.000000
412 20.799999 3459202.000000
413 21.400000 3473410.500000
414 21.500000 3475605.500000
415 21.900000 3475911.250000
416 21.799999 3476962.750000
417 21.500000 3478084.750000
418 21.700001 3478834.500000
419 22.299999 3479511.250000
420 22.600000 3479518.000000
421 21.500000 3479517.500000
422 24.700001 3498481.500000
423 21.700001 3472005.500000
424 22.400000 3352380.500000
425 21.100000 3238997.000000
426 21.400000 3194228.750000
427 21.400000 3125803.750000
428 21.400000 3021147.000000
429 21.600000 2927921.250000
430 20.799999 2818131.000000
431 21.000000 2753916.750000
432 21.000000 2707287.250000
433 20.799999 2695338.750000
434 20.299999 2666177.500000
435 20.299999 2654373.500000
436 20.900000 2643373.500000
437 21.100000 2632524.750000
438 20.400000 2647791.250000
439 20.400000 2676791.250000
440 20.900000 2685610.000000
441 21.200001 2717008.000000
442 21.100000 2698490.000000
443 20.299999 2714038.000000
444 20.700001 2716715.250000
445 21.200001 2721061.250000
446 20.500000 2741856.000000
447 21.299999 2779511.500000
448 21.200001 2791044.000000
449 21.000000 2790702.500000
450 20.799999 2802288.000000
451 21.500000 2833682.000000
452 20.200001 2878548.500000
453 21.000000 2881757.500000
454 20.799999 2884114.250000
455 21.500000 2874232.500000
456 21.000000 2863619.500000
457 20.799999 2872538.000000
458 20.799999 2915598.000000
459 21.100000 2956282.750000
460 21.000000 2969759.500000
461 21.299999 2989975.250000
462 21.299999 3035077.750000
463 21.299999 3056469.750000
464 21.299999 3072270.750000
465 20.500000 3108600.000000
466 21.100000 3162411.250000
467 21.400000 3190360.750000
468 21.900000 3281753.500000
469 21.100000 3295818.500000
470 21.299999 3352248.250000
471 21.500000 3390538.500000
472 20.200001 3455081.250000
473 23.500000 3684523.250000
474 26.400000 3831470.500000
475 27.400000 3930504.000000
476 29.299999 4124577.500000
477 30.900000 4313101.000000
478 35.799999 4539457.500000
479 35.799999 4741114.500000
480 37.400002 4813851.000000
481 39.200001 5001303.000000
482 40.599998 5096046.500000
483 41.799999 5164679.000000
484 42.400002 5255125.500000
485 43.400002 5357409.000000
486 44.500000 5379255.000000
487 44.599998 5369731.000000
488 44.799999 5436757.000000
489 45.599998 5463049.500000
490 45.700001 5486204.000000
491 46.200001 5479723.000000
492 45.200001 5513502.000000
493 45.400002 5464045.500000
494 45.299999 5484715.000000
495 46.799999 5638671.500000
496 48.700001 5794428.000000
497 51.099998 6055884.500000
498 53.900002 6345974.000000
499 57.099998 6477903.000000
500 57.900002 6495444.500000
501 59.299999 6607990.500000
502 60.700001 6715802.500000
503 62.400002 6791697.500000
504 62.799999 6728791.000000
505 64.800003 6578702.500000
506 58.500000 6520749.000000
507 60.500000 6410436.000000
508 59.200001 6305930.500000
509 57.200001 6141581.000000
510 55.500000 5987516.000000
511 53.299999 5881436.000000
512 51.900002 5748253.500000
513 51.200001 5726349.500000
514 50.500000 5632369.000000
515 52.400002 5586636.500000
516 46.400002 5616722.500000
517 49.400002 5720949.000000
518 50.500000 5698252.000000
519 51.000000 5733355.000000
520 51.700001 5757879.000000
521 51.000000 5737763.000000
522 50.700001 5677013.500000
523 50.200001 5692392.000000
524 50.299999 5717797.500000
525 50.500000 5661592.000000
526 49.200001 5565770.500000
527 47.400002 5396079.000000
528 45.400002 5189639.500000
529 42.299999 4948693.000000
530 39.200001 4724933.000000
531 37.400002 4621690.500000
532 36.099998 4494313.000000
533 33.900002 4329379.000000
534 31.900000 4231015.000000
535 30.200001 4113014.750000
536 28.600000 3985631.250000
537 27.299999 3869480.750000
538 26.200001 3765900.500000
539 28.500000 3685550.750000
540 22.700001 3580069.250000
541 23.200001 3507239.250000
542 23.200001 3500360.000000
543 22.900000 3503263.250000
544 24.200001 3503408.750000
545 22.400000 3494292.000000
546 23.200001 3480248.000000
547 24.200001 3480244.750000
548 23.799999 3480162.500000
549 24.000000 3479487.500000
550 23.400000 3479398.500000
551 22.200001 3478272.500000
552 23.600000 3334017.000000
553 20.799999 2972943.000000
554 20.200001 2688921.750000
555 20.600000 2654894.000000
556 20.400000 2566406.500000
557 20.400000 2505413.500000
558 20.200001 2494198.000000
559 20.500000 2512134.500000
560 20.200001 2494190.500000
561 20.500000 2494187.500000
562 20.299999 2494039.250000
563 20.200001 2493452.000000
564 20.100000 2511391.250000
565 20.000000 2515140.500000
566 20.600000 2514771.000000
567 19.799999 2513670.500000
568 20.600000 2513674.000000
569 20.000000 2513674.000000
570 20.900000 2513235.500000
571 20.400000 2513678.000000
572 20.299999 2513530.500000
573 19.900000 2513673.250000
574 20.400000 2514037.750000
575 19.900000 2512528.500000
576 20.100000 2492714.000000
577 20.299999 2470290.000000
578 20.500000 2445623.500000
579 20.299999 2425444.500000
580 20.299999 2425440.750000
581 20.200001 2425440.750000
582 20.400000 2425438.000000
583 19.900000 2426247.500000
584 20.400000 2426907.500000
585 20.500000 2426906.000000
586 19.900000 2426029.250000
587 19.799999 2416476.750000
588 20.400000 2403026.000000
589 19.900000 2402363.000000
590 20.299999 2402288.000000
591 19.900000 2402211.000000
592 20.000000 2401333.500000
593 19.700001 2401554.000000
594 19.799999 2401552.750000
595 20.400000 2401550.000000
596 19.900000 2435182.000000
597 19.799999 2446386.750000
598 20.100000 2446386.000000
599 20.000000 2446386.000000
600 20.600000 2446386.000000
601 20.100000 2446384.500000
602 19.900000 2446382.000000
603 21.000000 2446382.000000
604 19.900000 2446382.000000
605 20.100000 2446382.000000
606 20.400000 2446382.000000
607 19.900000 2446749.000000
608 20.500000 2447116.000000
609 20.000000 2447116.000000
610 20.200001 2460570.500000
611 19.900000 2469026.250000
612 20.100000 2468806.750000
613 19.900000 2468810.000000
614 20.000000 2468810.000000
615 20.299999 2473298.000000
616 20.400000 2495951.000000
617 20.000000 2547199.000000
618 20.100000 2650740.500000
619 20.200001 2804449.250000
620 21.100000 2967301.750000
621 21.299999 3062940.500000
622 21.500000 3083436.000000
623 21.000000 3088508.000000
624 20.799999 3106447.250000
625 21.500000 3118173.000000
626 21.200001 3134090.000000
627 21.299999 3134086.000000
628 21.100000 3134086.000000
629 21.100000 3134086.000000
630 21.200001 3134086.000000
631 20.799999 3134086.000000
632 22.500000 3134086.000000
633 20.900000 3109419.500000
634 21.200001 3089017.750000
635 21.000000 3087989.750000
636 20.799999 3074307.500000
637 21.000000 3065184.750000
638 21.200001 3041641.750000
639 20.299999 3040044.750000
640 20.799999 3037247.000000
641 20.200001 2985315.500000
642 20.000000 2753223.750000
643 19.900000 2609343.250000
644 19.700001 2544313.500000
645 20.000000 2456860.000000
646 19.900000 2445648.000000
647 20.000000 2445648.000000
648 20.000000 2445648.000000
649 20.000000 2445648.000000
650 20.400000 2445648.000000
651 19.799999 2445648.000000
652 19.900000 2445648.000000
653 20.200001 2445648.000000
654 20.000000 2445648.000000
655 20.400000 2445648.000000
656 19.700001 2445648.000000
657 20.000000 2445648.000000
658 20.100000 2409769.500000
659 19.500000 2400800.000000
660 19.400000 2400800.000000
661 19.400000 2400800.000000
662 19.900000 2400800.000000
663 20.000000 2400800.000000
664 19.500000 2400800.000000
665 19.799999 2423224.000000
666 19.900000 2423224.000000
667 19.900000 2423224.000000
668 19.799999 2423224.000000
669 19.900000 2403042.500000
670 19.500000 2400800.000000
671 19.500000 2400800.000000
672 20.200001 2400800.000000
673 20.200001 2400800.000000
674 19.900000 2400800.000000
675 19.700001 2400800.000000
676 19.799999 2400800.000000
677 20.100000 2400800.000000
678 19.500000 2400800.000000
679 19.500000 2400800.000000
680 19.799999 2400800.000000
681 19.600000 2400800.000000
682 20.000000 2400800.000000
683 19.500000 2416496.750000
684 19.900000 2423224.000000
685 20.200001 2418739.250000
686 19.500000 2400800.000000
687 19.500000 2400800.000000
688 19.600000 2400800.000000
689 20.000000 2400800.000000
690 19.700001 2400800.000000
691 19.400000 2400800.000000
692 19.799999 2400800.000000
693 19.900000 2400800.000000
694 19.500000 2400800.000000
695 19.600000 2400800.000000
696 19.900000 2400800.000000
697 20.500000 2400800.000000
698 20.100000 2423224.000000
699 20.500000 2423224.000000
700 19.799999 2423224.000000
701 20.000000 2423224.000000
702 19.799999 2405284.750000
703 19.400000 2400800.000000
704 19.799999 2400800.000000
705 19.700001 2400800.000000
706 19.400000 2400800.000000
707 20.000000 2400800.000000
708 19.500000 2400800.000000
709 19.700001 2400800.000000
710 19.500000 2400800.000000
711 19.600000 2400800.000000
712 20.000000 2403042.500000
713 19.900000 2423224.000000
714 19.900000 2423224.000000
715 20.000000 2409769.500000
716 19.600000 2400800.000000
717 20.299999 2400800.000000
718 19.500000 2400800.000000
719 19.700001 2400800.000000
720 19.799999 2400800.000000
