frame ft primitives
97 7.800000 2335188.000000
98 7.300000 2335188.000000
99 7.100000 2335188.000000
100 7.000000 2335188.000000
101 7.400000 2335188.000000
102 6.400000 2335188.000000
103 8.000000 2335188.000000
104 5.700000 2335188.000000
105 7.300000 2335188.000000
106 6.900000 2335188.000000
107 6.200000 2335188.000000
108 7.400000 2335188.000000
109 7.500000 2335188.000000
110 8.100000 2335188.000000
111 6.800000 2335188.000000
112 8.400000 2335188.000000
113 5.800000 2335188.000000
114 7.500000 2335188.000000
115 7.300000 2335188.000000
116 7.200000 2335188.000000
117 6.500000 2335188.000000
118 7.100000 2335188.000000
119 6.400000 2335188.000000
120 8.100000 2335188.000000
121 6.400000 2335188.000000
122 7.100000 2335188.000000
123 7.500000 2335188.000000
124 7.500000 2335188.000000
125 6.600000 2335188.000000
126 7.600000 2335188.000000
127 7.600000 2335188.000000
128 8.600000 2335188.000000
129 5.900000 2335188.000000
130 7.300000 2335188.000000
131 7.100000 2335188.000000
132 8.000000 2335188.000000
133 6.000000 2335188.000000
134 7.300000 2335188.000000
135 7.600000 2335188.000000
136 6.100000 2335188.000000
137 7.900000 2335188.000000
138 6.500000 2335188.000000
139 7.300000 2335188.000000
140 5.900000 2335188.000000
141 7.300000 2335188.000000
142 7.700000 2335188.000000
143 5.900000 2335188.000000
144 7.000000 2335188.000000
145 6.800000 2335188.000000
146 6.800000 2335188.000000
147 7.400000 2335188.000000
148 7.400000 2335188.000000
149 6.400000 2335188.000000
150 7.900000 2335188.000000
151 7.200000 2335188.000000
152 6.200000 2335188.000000
153 6.900000 2335188.000000
154 6.900000 2335188.000000
155 6.900000 2335188.000000
156 6.700000 2335188.000000
157 7.100000 2335188.000000
158 7.000000 2335188.000000
159 7.200000 2335188.000000
160 7.100000 2335188.000000
161 7.100000 2335188.000000
162 7.100000 2335188.000000
163 7.200000 2335188.000000
164 7.200000 2335188.000000
165 7.300000 2335188.000000
166 7.100000 2335346.250000
167 7.400000 2333297.500000
168 7.300000 2332118.000000
169 7.100000 2335589.250000
170 7.300000 2339534.000000
171 7.300000 2338106.750000
172 7.400000 2334792.500000
173 7.400000 2336371.000000
174 7.300000 2335658.000000
175 7.300000 2332806.000000
176 7.200000 2328941.500000
177 7.400000 2326100.000000
178 7.500000 2327120.750000
179 7.300000 2316454.750000
180 7.700000 2310128.500000
181 7.000000 2310119.250000
182 7.200000 2309163.500000
183 7.300000 2306962.000000
184 7.200000 2307364.750000
185 7.200000 2312179.500000
186 7.100000 2315653.750000
187 7.000000 2316672.000000
188 7.400000 2317297.500000
189 7.100000 2324249.250000
190 7.100000 2330566.500000
191 7.400000 2329062.000000
192 7.100000 2328339.500000
193 7.200000 2328414.500000
194 7.100000 2329681.500000
195 7.300000 2326996.000000
196 7.300000 2323604.500000
197 7.000000 2322658.500000
198 7.100000 2322897.500000
199 8.000000 2321003.500000
200 6.500000 2321076.500000
201 7.100000 2322648.500000
202 6.900000 2324860.500000
203 7.000000 2328411.500000
204 6.800000 2331486.000000
205 7.100000 2332427.250000
206 7.100000 2330127.500000
207 6.900000 2330046.500000
208 7.100000 2330990.500000
209 7.000000 2328777.500000
210 6.900000 2324353.000000
211 7.000000 2321267.500000
212 7.000000 2318977.500000
213 8.500000 2315985.250000
214 5.800000 2314331.250000
215 6.900000 2315438.500000
216 6.900000 2318838.500000
217 6.900000 2316941.000000
218 6.900000 2310071.750000
219 6.900000 2311963.500000
220 6.700000 2314325.500000
221 6.600000 2313930.500000
222 7.000000 2312741.500000
223 6.900000 2313844.750000
224 6.800000 2310678.750000
225 6.600000 2310283.500000
226 6.500000 2305935.250000
227 6.800000 2306330.500000
228 6.700000 2310434.000000
229 6.500000 2317217.250000
230 6.700000 2314846.500000
231 6.800000 2310267.500000
232 6.500000 2305294.750000
233 6.400000 2302448.500000
234 6.400000 2300703.250000
235 6.600000 2302985.500000
236 6.400000 2305034.000000
237 6.300000 2307396.000000
238 6.500000 2308736.750000
239 6.600000 2308735.250000
240 6.500000 2310159.500000
241 6.400000 2309439.250000
242 6.200000 2308488.500000
243 6.300000 2304532.500000
244 6.900000 2304680.500000
245 5.900000 2302474.750000
246 6.300000 2300973.250000
247 6.400000 2298763.000000
248 6.400000 2297662.500000
249 6.200000 2294982.750000
250 6.400000 2296162.500000
251 6.300000 2296076.750000
252 6.200000 2297653.250000
253 6.300000 2303338.500000
254 6.200000 2303339.500000
255 6.200000 2306565.750000
256 6.100000 2308925.500000
257 6.100000 2314922.250000
258 6.000000 2319656.500000
259 6.100000 2318786.750000
260 5.900000 2316414.000000
261 5.800000 2311992.000000
262 5.700000 2307256.750000
263 5.800000 2301094.000000
264 5.900000 2297690.500000
265 5.900000 2297371.750000
266 5.700000 2295159.250000
267 5.700000 2294370.500000
268 5.800000 2293348.750000
269 6.000000 2289712.500000
270 5.700000 2282674.500000
271 5.600000 2280139.500000
272 5.700000 2277300.000000
273 5.900000 2277300.000000
274 5.800000 2277300.000000
275 5.900000 2277300.000000
276 5.900000 2277300.000000
277 5.900000 2277300.000000
278 5.900000 2277300.000000
279 6.200000 2277300.000000
280 5.900000 2277300.000000
281 5.900000 2277300.000000
282 6.200000 2277300.000000
283 6.100000 2277300.000000
284 5.900000 2277300.000000
285 6.200000 2277300.000000
286 6.300000 2277300.000000
287 6.200000 2277300.000000
288 6.300000 2277300.000000
289 6.400000 2277300.000000
290 6.500000 2277300.000000
291 6.600000 2277300.000000
292 6.600000 2277300.000000
293 6.900000 2277300.000000
294 7.000000 2277300.000000
295 7.000000 2277300.000000
296 7.000000 2277300.000000
297 7.400000 2277300.000000
298 7.400000 2277300.000000
299 7.700000 2277300.000000
300 7.800000 2277300.000000
301 7.800000 2277300.000000
302 7.900000 2277300.000000
303 8.000000 2277300.000000
304 8.200000 2277300.000000
305 8.900000 2277300.000000
306 7.600000 2277300.000000
307 8.500000 2277300.000000
308 8.400000 2277300.000000
309 8.500000 2277300.000000
310 8.600000 2277300.000000
311 8.700000 2277300.000000
312 8.900000 2277300.000000
313 8.800000 2277300.000000
314 9.100000 2277300.000000
315 9.300000 2277300.000000
316 9.300000 2277300.000000
317 9.200000 2277300.000000
318 9.400000 2277300.000000
319 9.500000 2277300.000000
320 9.500000 2277300.000000
321 9.800000 2277300.000000
322 9.400000 2277300.000000
323 9.500000 2277300.000000
324 9.300000 2277300.000000
325 9.300000 2277300.000000
326 9.200000 2277300.000000
327 9.000000 2277300.000000
328 9.000000 2277300.000000
329 9.000000 2277300.000000
330 9.000000 2277300.000000
331 8.800000 2277300.000000
332 9.000000 2277300.000000
333 8.900000 2277300.000000
334 8.800000 2277300.000000
335 8.700000 2277300.000000
336 8.400000 2277300.000000
337 8.600000 2277300.000000
338 8.300000 2277300.000000
339 8.300000 2277300.000000
340 8.300000 2277300.000000
341 8.600000 2277300.000000
342 8.100000 2277300.000000
343 8.200000 2277300.000000
344 7.900000 2277300.000000
345 7.900000 2277300.000000
346 8.400000 2277300.000000
347 7.500000 2277300.000000
348 6.800000 2277300.000000
349 7.100000 2277300.000000
350 7.100000 2277300.000000
351 6.900000 2277300.000000
352 7.100000 2277300.000000
353 6.900000 2277300.000000
354 6.800000 2277300.000000
355 6.900000 2277300.000000
356 6.600000 2277300.000000
357 6.800000 2277300.000000
358 6.800000 2277300.000000
359 6.500000 2277300.000000
360 6.500000 2277300.000000
361 6.300000 2277300.000000
362 6.200000 2277300.000000
363 6.200000 2277300.000000
364 6.200000 2277300.000000
365 6.100000 2277300.000000
366 6.000000 2277300.000000
367 6.000000 2277300.000000
368 6.000000 2277300.000000
369 5.900000 2277300.000000
370 6.100000 2277300.000000
371 5.900000 2277300.000000
372 6.000000 2277300.000000
373 5.900000 2277300.000000
374 5.800000 2277300.000000
375 5.900000 2277300.000000
376 6.000000 2277300.000000
377 6.700000 2277300.000000
378 5.100000 2277300.000000
379 6.000000 2277300.000000
380 6.000000 2277300.000000
381 5.900000 2277300.000000
382 6.300000 2277300.000000
383 6.500000 2277300.000000
384 4.800000 2277300.000000
385 5.900000 2277300.000000
386 6.300000 2277300.000000
387 5.100000 2277300.000000
388 5.800000 2277300.000000
389 5.900000 2277300.000000
390 5.600000 2277300.000000
391 5.900000 2277300.000000
392 5.700000 2277300.000000
393 5.700000 2277300.000000
394 5.700000 2277300.000000
395 5.700000 2277300.000000
396 5.800000 2277300.000000
397 5.800000 2277300.000000
398 6.100000 2277300.000000
399 5.800000 2277300.000000
400 5.700000 2277300.000000
401 5.800000 2277300.000000
402 5.800000 2277300.000000
403 6.000000 2277300.000000
404 5.900000 2277300.000000
405 6.100000 2277300.000000
406 6.000000 2277300.000000
407 6.000000 2277300.000000
408 5.800000 2277300.000000
409 5.900000 2277300.000000
410 5.700000 2277300.000000
411 5.800000 2277300.000000
412 5.900000 2277300.000000
413 6.100000 2277300.000000
414 6.000000 2277300.000000
415 6.300000 2277300.000000
416 6.000000 2277300.000000
417 6.100000 2277300.000000
418 6.300000 2277300.000000
419 6.200000 2277300.000000
420 6.200000 2277300.000000
421 6.200000 2277615.500000
422 6.400000 2278244.250000
423 6.100000 2277141.750000
424 6.000000 2275800.750000
425 6.000000 2272558.250000
426 5.900000 2269083.500000
427 5.600000 2265135.500000
428 5.700000 2259369.250000
429 5.600000 2254478.000000
430 5.400000 2249421.500000
431 5.400000 2242632.500000
432 5.300000 2237262.500000
433 5.000000 2232282.500000
434 5.200000 2229440.750000
435 5.100000 2226668.750000
436 5.000000 2223351.250000
437 5.200000 2220584.500000
438 5.000000 2215136.250000
439 4.900000 2206291.500000
440 5.200000 2200685.000000
441 5.700000 2199418.000000
442 4.500000 2198546.750000
443 5.100000 2195545.500000
444 5.000000 2188039.750000
445 4.900000 2182195.500000
446 5.200000 2179903.500000
447 4.800000 2175949.250000
448 5.100000 2173183.500000
449 5.000000 2171997.500000
450 5.000000 2171050.250000
451 5.300000 2163935.000000
452 5.100000 2160999.500000
453 5.200000 2163832.000000
454 5.100000 2162330.000000
455 5.400000 2157830.750000
456 5.400000 2157592.000000
457 5.400000 2156090.500000
458 5.500000 2150640.000000
459 5.400000 2148276.750000
460 5.500000 2147246.500000
461 5.400000 2142981.250000
462 5.400000 2139190.750000
463 5.500000 2136737.000000
464 5.400000 2136096.000000
465 5.600000 2135935.500000
466 5.500000 2130641.500000
467 5.900000 2134109.500000
468 5.400000 2134027.750000
469 5.600000 2138203.250000
470 5.900000 2137728.750000
471 5.900000 2137259.000000
472 6.000000 2137341.250000
473 6.000000 2138209.000000
474 6.200000 2138284.750000
475 6.400000 2138754.000000
476 6.300000 2140177.250000
477 6.600000 2138052.000000
478 6.300000 2135212.750000
479 6.900000 2136792.750000
480 6.900000 2138530.500000
481 7.100000 2140347.250000
482 7.100000 2143741.500000
483 7.100000 2143504.750000
484 7.400000 2149745.500000
485 8.100000 2152515.250000
486 7.000000 2157409.500000
487 8.000000 2161984.500000
488 8.000000 2162934.500000
489 8.000000 2164045.250000
490 8.500000 2169497.000000
491 8.200000 2176048.000000
492 8.500000 2179839.500000
493 8.700000 2186634.500000
494 9.000000 2188847.250000
495 9.300000 2190188.750000
496 9.400000 2193747.500000
497 9.500000 2199986.500000
498 9.600000 2204245.250000
499 9.600000 2211508.750000
500 9.900000 2216734.000000
501 10.000000 2219977.500000
502 10.000000 2224717.000000
503 10.100000 2230641.500000
504 9.900000 2234750.500000
505 10.100000 2236256.000000
506 9.500000 2236181.500000
507 9.200000 2239739.250000
508 9.200000 2247006.000000
509 9.000000 2249851.250000
510 9.000000 2249224.500000
511 8.900000 2249627.500000
512 9.000000 2253184.500000
513 10.300000 2255320.000000
514 8.300000 2258409.500000
515 9.500000 2263465.250000
516 9.200000 2265364.500000
517 9.200000 2268679.250000
518 9.000000 2261179.500000
519 9.000000 2260943.250000
520 9.200000 2269146.750000
521 9.000000 2269782.500000
522 8.700000 2274205.500000
523 8.700000 2278946.000000
524 8.500000 2280534.000000
525 8.200000 2277306.500000
526 8.100000 2276202.500000
527 7.900000 2279282.750000
528 7.800000 2281808.250000
529 7.700000 2287654.000000
530 7.400000 2290893.500000
531 7.400000 2296338.000000
532 7.100000 2298068.750000
533 7.200000 2295384.500000
534 6.800000 2293964.500000
535 7.500000 2294913.750000
536 6.100000 2292146.500000
537 6.800000 2285041.500000
538 6.500000 2279990.500000
539 6.600000 2275652.500000
540 6.500000 2277071.000000
541 6.400000 2278167.500000
542 6.200000 2277300.000000
543 6.300000 2277300.000000
544 6.300000 2277300.000000
545 6.400000 2277300.000000
546 6.400000 2277300.000000
547 6.200000 2277300.000000
548 6.500000 2277300.000000
549 6.300000 2277300.000000
550 6.300000 2277300.000000
551 6.400000 2277300.000000
552 6.300000 2277300.000000
553 6.200000 2277300.000000
554 7.500000 2277300.000000
555 5.900000 2277300.000000
556 5.500000 2277300.000000
557 6.100000 2277300.000000
558 6.300000 2277300.000000
559 6.200000 2277300.000000
560 6.100000 2277300.000000
561 6.100000 2277300.000000
562 6.000000 2277300.000000
563 6.200000 2277300.000000
564 6.000000 2277300.000000
565 6.000000 2277300.000000
566 6.000000 2277300.000000
567 6.000000 2277300.000000
568 5.800000 2277300.000000
569 5.900000 2277300.000000
570 6.000000 2277300.000000
571 6.000000 2277615.500000
572 6.000000 2278244.250000
573 5.900000 2277458.000000
574 6.200000 2278486.500000
575 6.000000 2274614.500000
576 6.000000 2274689.500000
577 5.900000 2270581.500000
578 6.000000 2267030.500000
579 6.000000 2263955.500000
580 6.000000 2258750.000000
581 6.000000 2252117.250000
582 6.000000 2248316.500000
583 5.900000 2242635.500000
584 5.800000 2239086.500000
585 5.800000 2239006.500000
586 5.900000 2237188.500000
587 5.800000 2232848.500000
588 6.000000 2228428.250000
589 5.900000 2221788.000000
590 5.800000 2217998.750000
591 6.000000 2212552.000000
592 6.100000 2210498.500000
593 5.800000 2210186.500000
594 6.400000 2206392.000000
595 5.300000 2203547.250000
596 5.900000 2200859.250000
597 5.700000 2199200.250000
598 5.900000 2196988.500000
599 5.800000 2195956.750000
600 6.000000 2194847.500000
601 5.700000 2193184.750000
602 6.000000 2191211.250000
603 6.000000 2191211.250000
604 5.700000 2191211.250000
605 5.800000 2191211.250000
606 6.000000 2191211.250000
607 5.600000 2191211.250000
608 5.700000 2191211.250000
609 5.700000 2191211.250000
610 5.700000 2191211.250000
611 5.700000 2191211.250000
612 5.800000 2191211.250000
613 5.600000 2191211.250000
614 5.800000 2191211.250000
615 5.700000 2191211.250000
616 5.700000 2191211.250000
617 5.700000 2191211.250000
618 5.700000 2191211.250000
619 5.900000 2191211.250000
620 5.700000 2191211.250000
621 5.700000 2191211.250000
622 5.800000 2191211.250000
623 5.800000 2191211.250000
624 5.900000 2191211.250000
625 5.700000 2191211.250000
626 5.600000 2191211.250000
627 5.700000 2191211.250000
628 5.500000 2191211.250000
629 5.700000 2191211.250000
630 5.600000 2191211.250000
631 5.600000 2191211.250000
632 5.500000 2191211.250000
633 5.600000 2191211.250000
634 5.500000 2191211.250000
635 5.600000 2191211.250000
636 5.400000 2191211.250000
637 5.700000 2191211.250000
638 5.700000 2191211.250000
639 5.500000 2191211.250000
640 5.300000 2191211.250000
641 5.400000 2191211.250000
642 5.500000 2191211.250000
643 5.500000 2191211.250000
644 5.300000 2191211.250000
645 5.600000 2191211.250000
646 5.100000 2191211.250000
647 5.600000 2191211.250000
648 5.300000 2191211.250000
649 5.400000 2191211.250000
650 5.400000 2191211.250000
651 5.200000 2191211.250000
652 5.500000 2191211.250000
653 5.300000 2191211.250000
654 5.400000 2191211.250000
655 5.400000 2191211.250000
656 5.300000 2191211.250000
657 5.100000 2191211.250000
658 5.400000 2191211.250000
659 5.100000 2191211.250000
660 5.400000 2191211.250000
661 5.200000 2191211.250000
662 5.400000 2191211.250000
663 5.300000 2191211.250000
664 5.300000 2191211.250000
665 5.300000 2191211.250000
666 5.400000 2191211.250000
667 5.300000 2191211.250000
668 5.400000 2191211.250000
669 5.400000 2191211.250000
670 5.400000 2191211.250000
671 5.900000 2191211.250000
672 4.700000 2191211.250000
673 5.900000 2191211.250000
674 4.800000 2191211.250000
675 5.600000 2191211.250000
676 5.300000 2191211.250000
677 5.500000 2191211.250000
678 5.400000 2191211.250000
679 5.300000 2191211.250000
680 5.500000 2191211.250000
681 5.400000 2191211.250000
682 5.500000 2191211.250000
683 5.600000 2191211.250000
684 5.500000 2191211.250000
685 5.400000 2191211.250000
686 5.500000 2191211.250000
687 5.400000 2191211.250000
688 5.500000 2191211.250000
689 5.300000 2191211.250000
690 5.600000 2191211.250000
691 5.300000 2191211.250000
692 5.700000 2191211.250000
693 5.100000 2191211.250000
694 5.400000 2191211.250000
695 5.400000 2191211.250000
696 5.200000 2191211.250000
697 5.300000 2191211.250000
698 5.300000 2191211.250000
699 5.600000 2191211.250000
700 5.400000 2191211.250000
701 5.400000 2191211.250000
702 5.400000 2191211.250000
703 5.400000 2191211.250000
704 5.400000 2191211.250000
705 5.400000 2191211.250000
706 5.400000 2191211.250000
707 5.600000 2191211.250000
708 5.500000 2191211.250000
709 5.600000 2191211.250000
710 5.400000 2191211.250000
711 5.500000 2191211.250000
712 5.400000 2191211.250000
713 5.500000 2191211.250000
714 6.100000 2191211.250000
715 4.800000 2191211.250000
716 5.500000 2191211.250000
717 5.400000 2191211.250000
718 5.600000 2191211.250000
719 5.400000 2191211.250000
720 5.700000 2191211.250000
