frame ft primitives
136 69.800003 9424800.000000
137 69.900002 9424800.000000
138 70.699997 9424800.000000
139 70.300003 9424800.000000
140 69.500000 9424800.000000
141 69.500000 9424800.000000
142 69.599998 9424800.000000
143 69.900002 9424800.000000
144 70.099998 9424800.000000
145 70.400002 9424800.000000
146 70.199997 9424800.000000
147 69.500000 9424800.000000
148 70.500000 9424800.000000
149 69.900002 9424800.000000
150 70.199997 9424800.000000
151 69.400002 9424800.000000
152 70.800003 9424800.000000
153 71.400002 9424800.000000
154 71.599998 9424800.000000
155 70.800003 9424800.000000
156 70.199997 9424800.000000
157 70.900002 9424800.000000
158 70.599998 9424800.000000
159 70.800003 9424800.000000
160 71.000000 9424800.000000
161 70.800003 9424800.000000
162 70.800003 9424800.000000
163 70.800003 9424800.000000
164 73.300003 9424800.000000
165 70.599998 9424800.000000
166 72.900002 9424800.000000
167 71.099998 9424800.000000
168 71.900002 9424800.000000
169 71.099998 9424800.000000
170 70.800003 9424800.000000
171 71.300003 9424800.000000
172 70.800003 9424800.000000
173 70.199997 9424800.000000
174 70.400002 9424800.000000
175 70.300003 9424800.000000
176 70.400002 9424800.000000
177 70.599998 9424800.000000
178 69.599998 9424800.000000
179 69.900002 9424800.000000
180 70.500000 9424800.000000
181 69.500000 9424800.000000
182 69.599998 9424800.000000
183 69.199997 9424800.000000
184 69.400002 9424800.000000
185 68.900002 9424800.000000
186 68.900002 9424800.000000
187 72.400002 9424800.000000
188 64.900002 9424800.000000
189 68.500000 9424800.000000
190 68.599998 9424800.000000
191 68.800003 9424800.000000
192 68.900002 9424800.000000
193 68.599998 9424800.000000
194 68.599998 9424800.000000
195 68.599998 9424800.000000
196 68.699997 9424800.000000
197 72.199997 9424800.000000
198 64.400002 9424800.000000
199 68.400002 9424800.000000
200 68.400002 9424800.000000
201 67.900002 9424800.000000
202 68.199997 9424800.000000
203 68.000000 9424800.000000
204 68.199997 9424800.000000
205 68.199997 9424800.000000
206 67.699997 9424800.000000
207 67.699997 9424800.000000
208 67.599998 9424800.000000
209 67.599998 9424800.000000
210 68.199997 9424800.000000
211 67.099998 9424800.000000
212 67.400002 9424800.000000
213 67.500000 9424800.000000
214 67.500000 9424800.000000
215 68.000000 9424800.000000
216 67.800003 9424800.000000
217 67.599998 9424800.000000
218 67.800003 9424800.000000
219 67.699997 9424800.000000
220 67.199997 9424800.000000
221 67.400002 9424800.000000
222 67.400002 9424800.000000
223 67.500000 9424800.000000
224 67.099998 9424800.000000
225 67.500000 9424800.000000
226 67.099998 9424800.000000
227 67.300003 9424800.000000
228 67.599998 9424800.000000
229 66.599998 9424800.000000
230 66.599998 9424800.000000
231 66.400002 9424800.000000
232 66.300003 9424800.000000
233 66.400002 9424800.000000
234 66.099998 9424800.000000
235 66.199997 9424800.000000
236 66.300003 9424800.000000
237 66.500000 9424800.000000
238 66.199997 9424800.000000
239 66.300003 9424800.000000
240 66.199997 9424800.000000
241 66.699997 9424800.000000
242 65.900002 9424800.000000
243 66.300003 9424800.000000
244 65.500000 9424800.000000
245 65.699997 9424800.000000
246 65.800003 9424800.000000
247 65.599998 9424800.000000
248 66.199997 9424800.000000
249 65.300003 9424800.000000
250 65.599998 9424800.000000
251 65.300003 9424800.000000
252 65.300003 9424800.000000
253 65.699997 9424800.000000
254 64.900002 9424800.000000
255 64.599998 9424800.000000
256 64.400002 9424800.000000
257 64.300003 9424800.000000
258 64.300003 9424800.000000
259 64.000000 9424800.000000
260 64.000000 9424800.000000
261 63.799999 9424800.000000
262 63.799999 9424800.000000
263 64.099998 9424800.000000
264 63.599998 9424800.000000
265 63.599998 9424800.000000
266 64.500000 9424800.000000
267 63.400002 9424800.000000
268 63.400002 9424800.000000
269 63.599998 9424800.000000
270 63.299999 9424800.000000
271 63.299999 9424800.000000
272 63.200001 9424800.000000
273 63.400002 9424800.000000
274 66.800003 9424800.000000
275 61.099998 9424800.000000
276 64.400002 9424800.000000
277 64.699997 9424800.000000
278 65.000000 9424800.000000
279 65.699997 9424800.000000
280 65.099998 9424800.000000
281 65.300003 9424800.000000
282 65.599998 9424800.000000
283 65.699997 9424800.000000
284 65.599998 9424800.000000
285 66.199997 9424800.000000
286 65.400002 9424800.000000
287 66.099998 9424800.000000
288 66.000000 9424800.000000
289 66.599998 9424800.000000
290 67.599998 9424800.000000
291 67.699997 9424800.000000
292 67.699997 9424800.000000
293 67.900002 9424800.000000
294 68.599998 9424800.000000
295 69.000000 9424800.000000
296 69.699997 9424800.000000
297 69.800003 9424800.000000
298 70.199997 9424800.000000
299 70.800003 9424800.000000
300 70.599998 9424800.000000
301 71.000000 9424800.000000
302 71.599998 9424800.000000
303 72.900002 9424800.000000
304 71.800003 9424800.000000
305 75.500000 9424800.000000
306 67.800003 9424800.000000
307 70.800003 9424800.000000
308 70.699997 9424800.000000
309 70.400002 9424800.000000
310 71.300003 9424800.000000
311 71.199997 9424800.000000
312 71.599998 9424800.000000
313 72.199997 9424800.000000
314 72.800003 9424800.000000
315 73.400002 9424800.000000
316 73.699997 9424800.000000
317 74.400002 9424800.000000
318 75.099998 9424800.000000
319 74.800003 9424800.000000
320 74.800003 9424800.000000
321 75.099998 9424800.000000
322 75.900002 9424800.000000
323 75.900002 9424800.000000
324 75.800003 9424800.000000
325 75.300003 9424800.000000
326 75.500000 9424800.000000
327 74.800003 9424800.000000
328 74.900002 9424800.000000
329 74.500000 9424800.000000
330 73.900002 9424800.000000
331 74.099998 9424800.000000
332 74.500000 9424800.000000
333 73.599998 9424800.000000
334 74.000000 9424800.000000
335 74.000000 9424800.000000
336 73.300003 9424800.000000
337 74.199997 9424800.000000
338 73.000000 9424800.000000
339 74.000000 9424800.000000
340 74.099998 9424800.000000
341 74.099998 9424800.000000
342 74.300003 9424800.000000
343 73.199997 9424800.000000
344 73.099998 9424800.000000
345 73.300003 9424800.000000
346 75.400002 9424800.000000
347 67.500000 9424800.000000
348 70.400002 9424800.000000
349 69.500000 9424800.000000
350 69.199997 9424800.000000
351 69.000000 9424800.000000
352 68.599998 9424800.000000
353 67.900002 9424800.000000
354 67.800003 9424800.000000
355 67.900002 9424800.000000
356 67.199997 9424800.000000
357 67.000000 9424800.000000
358 66.400002 9424800.000000
359 66.300003 9424800.000000
360 66.900002 9424800.000000
361 66.000000 9424800.000000
362 65.599998 9424800.000000
363 66.099998 9424800.000000
364 65.500000 9424800.000000
365 65.500000 9424800.000000
366 65.300003 9424800.000000
367 65.000000 9424800.000000
368 64.900002 9424800.000000
369 64.400002 9424800.000000
370 63.900002 9424800.000000
371 63.299999 9424800.000000
372 61.900002 9424800.000000
373 61.599998 9424800.000000
374 60.500000 9424800.000000
375 60.500000 9424800.000000
376 60.200001 9424800.000000
377 60.200001 9424800.000000
378 60.200001 9424800.000000
379 60.099998 9424800.000000
380 60.200001 9424800.000000
381 60.000000 9424800.000000
382 60.200001 9424800.000000
383 60.400002 9424800.000000
384 60.299999 9424800.000000
385 60.000000 9424800.000000
386 59.799999 9424800.000000
387 60.700001 9424800.000000
388 60.400002 9424800.000000
389 60.599998 9424800.000000
390 59.799999 9424800.000000
391 60.099998 9424800.000000
392 60.299999 9424800.000000
393 60.200001 9424800.000000
394 60.500000 9424800.000000
395 59.599998 9424800.000000
396 59.900002 9424800.000000
397 60.200001 9424800.000000
398 60.299999 9424800.000000
399 59.900002 9424800.000000
400 60.700001 9424800.000000
401 60.299999 9424800.000000
402 60.000000 9424800.000000
403 60.299999 9424800.000000
404 60.000000 9424800.000000
405 60.099998 9424800.000000
406 60.099998 9424800.000000
407 60.299999 9424800.000000
408 60.299999 9424800.000000
409 60.500000 9424800.000000
410 60.700001 9424800.000000
411 61.400002 9424800.000000
412 62.799999 9424800.000000
413 63.500000 9424800.000000
414 64.699997 9424800.000000
415 64.599998 9424800.000000
416 65.500000 9424800.000000
417 65.599998 9424800.000000
418 65.599998 9424800.000000
419 66.300003 9424800.000000
420 66.300003 9424800.000000
421 66.199997 9424800.000000
422 66.099998 9424800.000000
423 65.800003 9424800.000000
424 64.400002 9424800.000000
425 64.800003 9424800.000000
426 65.300003 9424800.000000
427 64.699997 9424800.000000
428 64.599998 9424800.000000
429 63.700001 9424800.000000
430 63.000000 9424800.000000
431 63.000000 9424800.000000
432 62.299999 9424800.000000
433 62.299999 9424800.000000
434 62.400002 9424800.000000
435 62.400002 9424800.000000
436 62.700001 9424800.000000
437 62.200001 9424800.000000
438 62.599998 9424800.000000
439 63.000000 9424800.000000
440 62.400002 9424800.000000
441 62.700001 9424800.000000
442 62.099998 9424800.000000
443 62.400002 9424800.000000
444 62.299999 9424800.000000
445 62.299999 9424800.000000
446 62.599998 9424800.000000
447 62.599998 9424800.000000
448 62.299999 9424800.000000
449 62.799999 9424800.000000
450 63.099998 9424800.000000
451 62.799999 9424800.000000
452 63.000000 9424800.000000
453 63.299999 9424800.000000
454 63.299999 9424800.000000
455 63.799999 9424800.000000
456 63.599998 9424800.000000
457 63.700001 9424800.000000
458 63.500000 9424800.000000
459 63.299999 9424800.000000
460 63.599998 9424800.000000
461 64.199997 9424800.000000
462 64.099998 9424800.000000
463 64.699997 9424800.000000
464 64.800003 9424800.000000
465 65.599998 9424800.000000
466 65.300003 9424800.000000
467 65.599998 9424800.000000
468 66.099998 9424800.000000
469 66.400002 9424800.000000
470 66.800003 9424800.000000
471 66.800003 9424800.000000
472 66.699997 9424800.000000
473 66.800003 9424800.000000
474 67.500000 9424800.000000
475 67.900002 9424800.000000
476 68.400002 9424800.000000
477 68.500000 9424800.000000
478 69.500000 9424800.000000
479 68.599998 9424800.000000
480 69.199997 9424800.000000
481 69.900002 9424800.000000
482 69.599998 9424800.000000
483 71.199997 9424800.000000
484 70.500000 9424800.000000
485 70.599998 9424800.000000
486 71.099998 9424800.000000
487 71.599998 9424800.000000
488 72.300003 9424800.000000
489 72.599998 9424800.000000
490 72.500000 9424800.000000
491 72.500000 9424800.000000
492 71.800003 9424800.000000
493 72.300003 9424800.000000
494 72.000000 9424800.000000
495 72.300003 9424800.000000
496 75.699997 9424800.000000
497 73.300003 9424800.000000
498 69.099998 9424800.000000
499 73.099998 9424800.000000
500 73.800003 9424800.000000
501 75.000000 9424800.000000
502 75.099998 9424800.000000
503 76.400002 9424800.000000
504 76.099998 9424800.000000
505 77.000000 9424800.000000
506 76.500000 9424800.000000
507 76.300003 9424800.000000
508 76.400002 9424800.000000
509 76.099998 9424800.000000
510 75.300003 9424800.000000
511 75.199997 9424800.000000
512 75.699997 9424800.000000
513 75.699997 9424800.000000
514 75.099998 9424800.000000
515 74.699997 9424800.000000
516 77.300003 9424800.000000
517 72.099998 9424800.000000
518 72.800003 9424800.000000
519 74.000000 9424800.000000
520 73.800003 9424800.000000
521 73.599998 9424800.000000
522 73.599998 9424800.000000
523 74.199997 9424800.000000
524 73.500000 9424800.000000
525 72.900002 9424800.000000
526 72.699997 9424800.000000
527 74.300003 9424800.000000
528 70.300003 9424800.000000
529 72.099998 9424800.000000
530 71.300003 9424800.000000
531 70.000000 9424800.000000
532 70.099998 9424800.000000
533 71.300003 9424800.000000
534 67.800003 9424800.000000
535 68.699997 9424800.000000
536 67.800003 9424800.000000
537 68.000000 9424800.000000
538 67.400002 9424800.000000
539 67.000000 9424800.000000
540 67.300003 9424800.000000
541 66.199997 9424800.000000
542 66.300003 9424800.000000
543 66.300003 9424800.000000
544 66.599998 9424800.000000
545 67.000000 9424800.000000
546 67.400002 9424800.000000
547 67.000000 9424800.000000
548 67.199997 9424800.000000
549 70.300003 9424800.000000
550 63.799999 9424800.000000
551 66.199997 9424800.000000
552 67.099998 9424800.000000
553 61.700001 9424800.000000
554 63.799999 9424800.000000
555 63.700001 9424800.000000
556 63.500000 9424800.000000
557 63.599998 9424800.000000
558 66.400002 9424800.000000
559 60.799999 9424800.000000
560 63.099998 9424800.000000
561 63.400002 9424800.000000
562 63.400002 9424800.000000
563 63.599998 9424800.000000
564 63.099998 9424800.000000
565 63.299999 9424800.000000
566 62.900002 9424800.000000
567 62.900002 9424800.000000
568 62.799999 9424800.000000
569 62.500000 9424800.000000
570 62.599998 9424800.000000
571 62.299999 9424800.000000
572 63.000000 9424800.000000
573 62.400002 9424800.000000
574 62.000000 9424800.000000
575 62.299999 9424800.000000
576 62.099998 9424800.000000
577 62.500000 9424800.000000
578 62.000000 9424800.000000
579 62.299999 9424800.000000
580 62.500000 9424800.000000
581 62.599998 9424800.000000
582 62.799999 9424800.000000
583 62.299999 9424800.000000
584 62.599998 9424800.000000
585 63.299999 9424800.000000
586 62.900002 9424800.000000
587 64.900002 9424800.000000
588 60.799999 9424800.000000
589 62.700001 9424800.000000
590 62.700001 9424800.000000
591 63.000000 9424800.000000
592 63.000000 9424800.000000
593 62.700001 9424800.000000
594 63.000000 9424800.000000
595 62.900002 9424800.000000
596 62.900002 9424800.000000
597 62.700001 9424800.000000
598 63.099998 9424800.000000
599 62.900002 9424800.000000
600 64.699997 9424800.000000
601 60.500000 9424800.000000
602 63.000000 9424800.000000
603 62.200001 9424800.000000
604 62.599998 9424800.000000
605 62.400002 9424800.000000
606 62.400002 9424800.000000
607 62.099998 9424800.000000
608 62.200001 9424800.000000
609 62.299999 9424800.000000
610 62.400002 9424800.000000
611 62.700001 9424800.000000
612 63.000000 9424800.000000
613 62.500000 9424800.000000
614 62.700001 9424800.000000
615 62.099998 9424800.000000
616 65.800003 9424800.000000
617 58.799999 9424800.000000
618 62.299999 9424800.000000
619 62.599998 9424800.000000
620 62.799999 9424800.000000
621 63.200001 9424800.000000
622 64.099998 9424800.000000
623 64.800003 9424800.000000
624 64.900002 9424800.000000
625 65.000000 9424800.000000
626 64.599998 9424800.000000
627 64.800003 9424800.000000
628 64.400002 9424800.000000
629 64.800003 9424800.000000
630 63.799999 9424800.000000
631 64.099998 9424800.000000
632 64.099998 9424800.000000
633 63.900002 9424800.000000
634 64.199997 9424800.000000
635 63.400002 9424800.000000
636 63.900002 9424800.000000
637 66.099998 9424800.000000
638 61.000000 9424800.000000
639 63.700001 9424800.000000
640 62.099998 9424800.000000
641 62.200001 9424800.000000
642 61.200001 9424800.000000
643 61.099998 9424800.000000
644 60.700001 9424800.000000
645 60.799999 9424800.000000
646 60.599998 9424800.000000
647 61.000000 9424800.000000
648 60.700001 9424800.000000
649 60.700001 9424800.000000
650 60.700001 9424800.000000
651 61.099998 9424800.000000
652 60.799999 9424800.000000
653 60.900002 9424800.000000
654 60.599998 9424800.000000
655 60.599998 9424800.000000
656 60.599998 9424800.000000
657 60.700001 9424800.000000
658 60.599998 9424800.000000
659 60.599998 9424800.000000
660 60.500000 9424800.000000
661 60.500000 9424800.000000
662 60.799999 9424800.000000
663 60.299999 9424800.000000
664 61.000000 9424800.000000
665 60.599998 9424800.000000
666 60.900002 9424800.000000
667 60.700001 9424800.000000
668 60.599998 9424800.000000
669 60.700001 9424800.000000
670 60.599998 9424800.000000
671 60.700001 9424800.000000
672 60.599998 9424800.000000
673 60.799999 9424800.000000
674 60.900002 9424800.000000
675 60.700001 9424800.000000
676 61.000000 9424800.000000
677 60.299999 9424800.000000
678 61.099998 9424800.000000
679 60.799999 9424800.000000
680 60.799999 9424800.000000
681 60.900002 9424800.000000
682 60.400002 9424800.000000
683 60.599998 9424800.000000
684 60.700001 9424800.000000
685 60.599998 9424800.000000
686 61.099998 9424800.000000
687 60.400002 9424800.000000
688 60.700001 9424800.000000
689 60.700001 9424800.000000
690 60.200001 9424800.000000
691 61.099998 9424800.000000
692 60.799999 9424800.000000
693 60.400002 9424800.000000
694 63.799999 9424800.000000
695 57.799999 9424800.000000
696 60.799999 9424800.000000
697 60.700001 9424800.000000
698 60.900002 9424800.000000
699 60.700001 9424800.000000
700 65.900002 9424800.000000
701 55.500000 9424800.000000
702 60.799999 9424800.000000
703 60.900002 9424800.000000
704 60.400002 9424800.000000
705 61.099998 9424800.000000
706 60.799999 9424800.000000
707 60.700001 9424800.000000
708 60.599998 9424800.000000
709 60.700001 9424800.000000
710 60.599998 9424800.000000
711 60.900002 9424800.000000
712 61.500000 9424800.000000
713 59.599998 9424800.000000
714 60.799999 9424800.000000
715 60.799999 9424800.000000
716 60.599998 9424800.000000
717 60.500000 9424800.000000
718 60.799999 9424800.000000
719 61.299999 9424800.000000
720 60.599998 9424800.000000
