frame ft primitives
365 65.699997 9424800.000000
366 65.500000 9424800.000000
367 65.699997 9424800.000000
368 65.199997 9424800.000000
369 64.800003 9424800.000000
370 64.199997 9424800.000000
371 63.599998 9424800.000000
372 62.099998 9424800.000000
373 61.400002 9424800.000000
374 60.799999 9424800.000000
375 60.599998 9424800.000000
376 60.599998 9424800.000000
377 60.400002 9424800.000000
378 60.500000 9424800.000000
379 60.400002 9424800.000000
380 60.500000 9424800.000000
381 60.900002 9424800.000000
382 60.299999 9424800.000000
383 60.500000 9424800.000000
384 60.200001 9424800.000000
385 60.400002 9424800.000000
386 60.599998 9424800.000000
387 60.400002 9424800.000000
388 61.299999 9424800.000000
389 60.299999 9424800.000000
390 60.299999 9424800.000000
391 60.799999 9424800.000000
392 60.700001 9424800.000000
393 60.700001 9424800.000000
394 60.799999 9424800.000000
395 60.599998 9424800.000000
396 60.599998 9424800.000000
397 60.500000 9424800.000000
398 60.700001 9424800.000000
399 60.500000 9424800.000000
400 60.700001 9424800.000000
401 60.599998 9424800.000000
402 60.799999 9424800.000000
403 60.500000 9424800.000000
404 60.599998 9424800.000000
405 60.400002 9424800.000000
406 60.799999 9424800.000000
407 60.400002 9424800.000000
408 61.299999 9424800.000000
409 60.799999 9424800.000000
410 61.200001 9424800.000000
411 61.799999 9424800.000000
412 63.299999 9424800.000000
413 63.900002 9424800.000000
414 64.900002 9424800.000000
415 65.300003 9424800.000000
416 65.199997 9424800.000000
417 65.599998 9424800.000000
418 70.300003 9424800.000000
419 61.500000 9424800.000000
420 66.500000 9424800.000000
421 66.099998 9424800.000000
422 66.000000 9424800.000000
423 65.300003 9424800.000000
424 64.699997 9424800.000000
425 64.599998 9424800.000000
426 64.699997 9424800.000000
427 64.900002 9424800.000000
428 64.400002 9424800.000000
429 63.900002 9424800.000000
430 62.900002 9424800.000000
431 62.599998 9424800.000000
432 62.299999 9424800.000000
433 63.000000 9424800.000000
434 62.200001 9424800.000000
435 62.299999 9424800.000000
436 62.099998 9424800.000000
437 62.500000 9424800.000000
438 62.500000 9424800.000000
439 62.099998 9424800.000000
440 62.400002 9424800.000000
441 62.400002 9424800.000000
442 62.299999 9424800.000000
443 62.299999 9424800.000000
444 62.299999 9424800.000000
445 62.200001 9424800.000000
446 62.500000 9424800.000000
447 63.099998 9424800.000000
448 62.400002 9424800.000000
449 63.099998 9424800.000000
450 62.700001 9424800.000000
451 62.900002 9424800.000000
452 62.700001 9424800.000000
453 63.099998 9424800.000000
454 63.299999 9424800.000000
455 63.900002 9424800.000000
456 64.000000 9424800.000000
457 63.099998 9424800.000000
458 63.299999 9424800.000000
459 63.400002 9424800.000000
460 63.900002 9424800.000000
461 64.099998 9424800.000000
462 64.199997 9424800.000000
463 64.500000 9424800.000000
464 64.800003 9424800.000000
465 65.000000 9424800.000000
466 65.199997 9424800.000000
467 65.599998 9424800.000000
468 68.699997 9424800.000000
469 63.599998 9424800.000000
470 66.400002 9424800.000000
471 66.699997 9424800.000000
472 67.000000 9424800.000000
473 66.800003 9424800.000000
474 67.300003 9424800.000000
475 67.800003 9424800.000000
476 68.099998 9424800.000000
477 68.800003 9424800.000000
478 69.599998 9424800.000000
479 67.500000 9424800.000000
480 69.199997 9424800.000000
481 69.800003 9424800.000000
482 69.900002 9424800.000000
483 70.900002 9424800.000000
484 71.400002 9424800.000000
485 70.699997 9424800.000000
486 70.599998 9424800.000000
487 71.699997 9424800.000000
488 72.800003 9424800.000000
489 71.900002 9424800.000000
490 72.500000 9424800.000000
491 72.300003 9424800.000000
492 72.000000 9424800.000000
493 72.099998 9424800.000000
494 72.099998 9424800.000000
495 72.699997 9424800.000000
496 73.000000 9424800.000000
497 72.500000 9424800.000000
498 72.599998 9424800.000000
499 73.099998 9424800.000000
500 74.000000 9424800.000000
501 74.099998 9424800.000000
502 75.199997 9424800.000000
503 76.000000 9424800.000000
504 76.500000 9424800.000000
505 76.800003 9424800.000000
506 76.500000 9424800.000000
507 78.199997 9424800.000000
508 75.000000 9424800.000000
509 76.099998 9424800.000000
510 75.599998 9424800.000000
511 75.199997 9424800.000000
512 75.500000 9424800.000000
513 75.300003 9424800.000000
514 75.199997 9424800.000000
515 74.800003 9424800.000000
516 74.699997 9424800.000000
517 73.699997 9424800.000000
518 74.300003 9424800.000000
519 78.000000 9424800.000000
520 69.199997 9424800.000000
521 74.000000 9424800.000000
522 73.400002 9424800.000000
523 73.500000 9424800.000000
524 73.199997 9424800.000000
525 72.800003 9424800.000000
526 72.800003 9424800.000000
527 72.400002 9424800.000000
528 72.199997 9424800.000000
529 72.300003 9424800.000000
530 70.800003 9424800.000000
531 70.300003 9424800.000000
532 70.099998 9424800.000000
533 69.599998 9424800.000000
534 69.500000 9424800.000000
535 67.500000 9424800.000000
536 68.099998 9424800.000000
537 67.699997 9424800.000000
538 67.300003 9424800.000000
539 66.900002 9424800.000000
540 66.900002 9424800.000000
541 66.900002 9424800.000000
542 66.400002 9424800.000000
543 66.300003 9424800.000000
544 66.800003 9424800.000000
545 66.599998 9424800.000000
546 66.699997 9424800.000000
547 67.099998 9424800.000000
548 67.099998 9424800.000000
549 67.199997 9424800.000000
550 66.900002 9424800.000000
551 66.099998 9424800.000000
552 64.500000 9424800.000000
553 64.500000 9424800.000000
554 63.799999 9424800.000000
555 63.500000 9424800.000000
556 63.900002 9424800.000000
557 63.400002 9424800.000000
558 63.200001 9424800.000000
559 63.200001 9424800.000000
560 63.200001 9424800.000000
561 63.500000 9424800.000000
562 62.799999 9424800.000000
563 63.500000 9424800.000000
564 63.000000 9424800.000000
565 63.299999 9424800.000000
566 63.200001 9424800.000000
567 62.799999 9424800.000000
568 62.700001 9424800.000000
569 62.400002 9424800.000000
570 62.200001 9424800.000000
571 62.200001 9424800.000000
572 62.200001 9424800.000000
573 62.299999 9424800.000000
574 62.200001 9424800.000000
575 61.799999 9424800.000000
576 62.400002 9424800.000000
577 62.299999 9424800.000000
578 62.299999 9424800.000000
579 67.000000 9424800.000000
580 58.700001 9424800.000000
581 62.200001 9424800.000000
582 62.599998 9424800.000000
583 62.700001 9424800.000000
584 62.700001 9424800.000000
585 62.799999 9424800.000000
586 62.700001 9424800.000000
587 62.700001 9424800.000000
588 63.000000 9424800.000000
589 62.400002 9424800.000000
590 62.700001 9424800.000000
591 62.700001 9424800.000000
592 62.500000 9424800.000000
593 63.099998 9424800.000000
594 62.599998 9424800.000000
595 62.900002 9424800.000000
596 62.900002 9424800.000000
597 62.799999 9424800.000000
598 62.900002 9424800.000000
599 62.700001 9424800.000000
600 62.700001 9424800.000000
601 62.299999 9424800.000000
602 62.700001 9424800.000000
603 62.200001 9424800.000000
604 62.400002 9424800.000000
605 62.200001 9424800.000000
606 62.799999 9424800.000000
607 62.599998 9424800.000000
608 62.000000 9424800.000000
609 62.700001 9424800.000000
610 61.900002 9424800.000000
611 62.599998 9424800.000000
612 62.299999 9424800.000000
613 62.299999 9424800.000000
614 62.400002 9424800.000000
615 62.599998 9424800.000000
616 61.900002 9424800.000000
617 62.099998 9424800.000000
618 62.400002 9424800.000000
619 62.799999 9424800.000000
620 62.599998 9424800.000000
621 63.299999 9424800.000000
622 63.900002 9424800.000000
623 64.599998 9424800.000000
624 64.599998 9424800.000000
625 64.500000 9424800.000000
626 64.699997 9424800.000000
627 64.300003 9424800.000000
628 64.400002 9424800.000000
629 64.599998 9424800.000000
630 64.199997 9424800.000000
631 64.099998 9424800.000000
632 64.900002 9424800.000000
633 63.599998 9424800.000000
634 63.900002 9424800.000000
635 63.799999 9424800.000000
636 63.700001 9424800.000000
637 63.299999 9424800.000000
638 63.299999 9424800.000000
639 63.000000 9424800.000000
640 62.799999 9424800.000000
641 62.099998 9424800.000000
642 61.200001 9424800.000000
643 60.799999 9424800.000000
644 61.000000 9424800.000000
645 61.099998 9424800.000000
646 60.400002 9424800.000000
647 60.599998 9424800.000000
648 60.700001 9424800.000000
649 60.500000 9424800.000000
650 60.400002 9424800.000000
651 60.799999 9424800.000000
652 60.500000 9424800.000000
653 64.699997 9424800.000000
654 57.299999 9424800.000000
655 60.099998 9424800.000000
656 61.000000 9424800.000000
657 60.400002 9424800.000000
658 61.000000 9424800.000000
659 60.700001 9424800.000000
660 60.599998 9424800.000000
661 60.700001 9424800.000000
662 60.599998 9424800.000000
663 60.700001 9424800.000000
664 60.400002 9424800.000000
665 60.700001 9424800.000000
666 60.700001 9424800.000000
667 60.400002 9424800.000000
668 60.500000 9424800.000000
669 60.700001 9424800.000000
670 60.400002 9424800.000000
671 60.599998 9424800.000000
672 61.200001 9424800.000000
673 60.700001 9424800.000000
674 60.700001 9424800.000000
675 60.400002 9424800.000000
676 60.500000 9424800.000000
677 60.400002 9424800.000000
678 60.500000 9424800.000000
679 60.500000 9424800.000000
680 60.500000 9424800.000000
681 60.500000 9424800.000000
682 60.599998 9424800.000000
683 60.599998 9424800.000000
684 60.400002 9424800.000000
685 60.599998 9424800.000000
686 61.000000 9424800.000000
687 60.700001 9424800.000000
688 60.700001 9424800.000000
689 60.400002 9424800.000000
690 60.700001 9424800.000000
691 60.599998 9424800.000000
692 60.500000 9424800.000000
693 63.900002 9424800.000000
694 57.299999 9424800.000000
695 60.900002 9424800.000000
696 60.599998 9424800.000000
697 61.099998 9424800.000000
698 61.799999 9424800.000000
699 59.500000 9424800.000000
700 60.400002 9424800.000000
701 60.599998 9424800.000000
702 61.000000 9424800.000000
703 62.299999 9424800.000000
704 58.900002 9424800.000000
705 60.700001 9424800.000000
706 60.799999 9424800.000000
707 60.599998 9424800.000000
708 60.400002 9424800.000000
709 60.700001 9424800.000000
710 60.799999 9424800.000000
711 60.400002 9424800.000000
712 61.099998 9424800.000000
713 60.599998 9424800.000000
714 60.599998 9424800.000000
715 60.799999 9424800.000000
716 60.299999 9424800.000000
717 60.500000 9424800.000000
718 60.799999 9424800.000000
719 60.500000 9424800.000000
720 60.799999 9424800.000000
