frame ft primitives
203 68.500000 9424800.000000
204 67.699997 9424800.000000
205 67.800003 9424800.000000
206 67.800003 9424800.000000
207 67.500000 9424800.000000
208 67.699997 9424800.000000
209 67.500000 9424800.000000
210 67.699997 9424800.000000
211 67.300003 9424800.000000
212 68.099998 9424800.000000
213 67.000000 9424800.000000
214 67.500000 9424800.000000
215 67.900002 9424800.000000
216 67.599998 9424800.000000
217 67.699997 9424800.000000
218 67.699997 9424800.000000
219 67.900002 9424800.000000
220 68.400002 9424800.000000
221 67.800003 9424800.000000
222 67.800003 9424800.000000
223 68.000000 9424800.000000
224 67.800003 9424800.000000
225 67.800003 9424800.000000
226 67.500000 9424800.000000
227 67.699997 9424800.000000
228 67.900002 9424800.000000
229 67.599998 9424800.000000
230 66.900002 9424800.000000
231 66.900002 9424800.000000
232 68.800003 9424800.000000
233 65.099998 9424800.000000
234 66.699997 9424800.000000
235 67.099998 9424800.000000
236 66.900002 9424800.000000
237 67.000000 9424800.000000
238 66.800003 9424800.000000
239 66.599998 9424800.000000
240 67.000000 9424800.000000
241 67.000000 9424800.000000
242 66.400002 9424800.000000
243 66.300003 9424800.000000
244 66.500000 9424800.000000
245 66.000000 9424800.000000
246 66.300003 9424800.000000
247 66.199997 9424800.000000
248 66.099998 9424800.000000
249 66.099998 9424800.000000
250 66.099998 9424800.000000
251 66.199997 9424800.000000
252 66.199997 9424800.000000
253 66.000000 9424800.000000
254 65.599998 9424800.000000
255 64.900002 9424800.000000
256 65.000000 9424800.000000
257 67.400002 9424800.000000
258 61.500000 9424800.000000
259 64.500000 9424800.000000
260 64.599998 9424800.000000
261 64.300003 9424800.000000
262 64.099998 9424800.000000
263 64.300003 9424800.000000
264 63.900002 9424800.000000
265 64.800003 9424800.000000
266 64.000000 9424800.000000
267 64.000000 9424800.000000
268 64.000000 9424800.000000
269 63.900002 9424800.000000
270 63.799999 9424800.000000
271 63.500000 9424800.000000
272 63.400002 9424800.000000
273 64.099998 9424800.000000
274 64.300003 9424800.000000
275 64.500000 9424800.000000
276 64.599998 9424800.000000
277 65.300003 9424800.000000
278 66.300003 9424800.000000
279 65.699997 9424800.000000
280 65.900002 9424800.000000
281 65.800003 9424800.000000
282 66.300003 9424800.000000
283 66.000000 9424800.000000
284 66.199997 9424800.000000
285 66.300003 9424800.000000
286 66.199997 9424800.000000
287 66.699997 9424800.000000
288 66.699997 9424800.000000
289 67.000000 9424800.000000
290 68.199997 9424800.000000
291 73.900002 9424800.000000
292 61.799999 9424800.000000
293 68.599998 9424800.000000
294 69.000000 9424800.000000
295 69.500000 9424800.000000
296 69.900002 9424800.000000
297 70.699997 9424800.000000
298 70.599998 9424800.000000
299 71.199997 9424800.000000
300 71.199997 9424800.000000
301 74.500000 9424800.000000
302 70.099998 9424800.000000
303 72.599998 9424800.000000
304 72.500000 9424800.000000
305 72.300003 9424800.000000
306 71.800003 9424800.000000
307 71.500000 9424800.000000
308 71.199997 9424800.000000
309 71.099998 9424800.000000
310 71.699997 9424800.000000
311 71.900002 9424800.000000
312 71.800003 9424800.000000
313 72.800003 9424800.000000
314 73.599998 9424800.000000
315 73.400002 9424800.000000
316 74.400002 9424800.000000
317 74.699997 9424800.000000
318 75.400002 9424800.000000
319 75.500000 9424800.000000
320 75.500000 9424800.000000
321 75.400002 9424800.000000
322 76.400002 9424800.000000
323 76.599998 9424800.000000
324 77.099998 9424800.000000
325 75.900002 9424800.000000
326 75.699997 9424800.000000
327 77.400002 9424800.000000
328 73.199997 9424800.000000
329 75.199997 9424800.000000
330 74.699997 9424800.000000
331 78.699997 9424800.000000
332 74.300003 9424800.000000
333 70.900002 9424800.000000
334 74.800003 9424800.000000
335 74.699997 9424800.000000
336 73.800003 9424800.000000
337 74.099998 9424800.000000
338 73.900002 9424800.000000
339 74.400002 9424800.000000
340 74.699997 9424800.000000
341 74.599998 9424800.000000
342 74.400002 9424800.000000
343 74.400002 9424800.000000
344 73.699997 9424800.000000
345 73.199997 9424800.000000
346 72.699997 9424800.000000
347 71.900002 9424800.000000
348 70.400002 9424800.000000
349 70.000000 9424800.000000
350 69.800003 9424800.000000
351 69.599998 9424800.000000
352 68.599998 9424800.000000
353 68.599998 9424800.000000
354 68.400002 9424800.000000
355 68.000000 9424800.000000
356 68.099998 9424800.000000
357 69.599998 9424800.000000
358 65.000000 9424800.000000
359 66.699997 9424800.000000
360 66.900002 9424800.000000
361 66.500000 9424800.000000
362 66.400002 9424800.000000
363 65.900002 9424800.000000
364 66.000000 9424800.000000
365 66.000000 9424800.000000
366 65.599998 9424800.000000
367 65.300003 9424800.000000
368 66.099998 9424800.000000
369 63.900002 9424800.000000
370 64.400002 9424800.000000
371 63.900002 9424800.000000
372 62.000000 9424800.000000
373 61.700001 9424800.000000
374 60.900002 9424800.000000
375 60.700001 9424800.000000
376 60.900002 9424800.000000
377 60.299999 9424800.000000
378 60.700001 9424800.000000
379 60.599998 9424800.000000
380 60.799999 9424800.000000
381 61.599998 9424800.000000
382 59.599998 9424800.000000
383 60.700001 9424800.000000
384 60.599998 9424800.000000
385 61.299999 9424800.000000
386 60.500000 9424800.000000
387 60.299999 9424800.000000
388 60.400002 9424800.000000
389 60.599998 9424800.000000
390 60.500000 9424800.000000
391 60.599998 9424800.000000
392 60.900002 9424800.000000
393 60.299999 9424800.000000
394 60.700001 9424800.000000
395 60.700001 9424800.000000
396 60.599998 9424800.000000
397 60.700001 9424800.000000
398 61.099998 9424800.000000
399 60.400002 9424800.000000
400 60.700001 9424800.000000
401 60.400002 9424800.000000
402 65.099998 9424800.000000
403 56.200001 9424800.000000
404 60.500000 9424800.000000
405 60.400002 9424800.000000
406 60.599998 9424800.000000
407 61.000000 9424800.000000
408 60.900002 9424800.000000
409 60.400002 9424800.000000
410 61.000000 9424800.000000
411 61.799999 9424800.000000
412 67.599998 9424800.000000
413 60.500000 9424800.000000
414 64.500000 9424800.000000
415 65.000000 9424800.000000
416 65.500000 9424800.000000
417 65.400002 9424800.000000
418 65.800003 9424800.000000
419 65.699997 9424800.000000
420 66.199997 9424800.000000
421 66.300003 9424800.000000
422 66.000000 9424800.000000
423 65.199997 9424800.000000
424 65.400002 9424800.000000
425 64.500000 9424800.000000
426 64.400002 9424800.000000
427 64.699997 9424800.000000
428 64.599998 9424800.000000
429 63.299999 9424800.000000
430 62.900002 9424800.000000
431 63.099998 9424800.000000
432 62.400002 9424800.000000
433 62.400002 9424800.000000
434 62.099998 9424800.000000
435 64.599998 9424800.000000
436 60.000000 9424800.000000
437 62.900002 9424800.000000
438 62.200001 9424800.000000
439 62.500000 9424800.000000
440 62.299999 9424800.000000
441 62.500000 9424800.000000
442 62.400002 9424800.000000
443 62.099998 9424800.000000
444 61.900002 9424800.000000
445 62.500000 9424800.000000
446 62.099998 9424800.000000
447 62.500000 9424800.000000
448 62.700001 9424800.000000
449 63.000000 9424800.000000
450 63.400002 9424800.000000
451 62.599998 9424800.000000
452 62.799999 9424800.000000
453 62.799999 9424800.000000
454 63.400002 9424800.000000
455 64.000000 9424800.000000
456 63.500000 9424800.000000
457 63.500000 9424800.000000
458 63.299999 9424800.000000
459 63.400002 9424800.000000
460 63.799999 9424800.000000
461 63.900002 9424800.000000
462 64.300003 9424800.000000
463 64.800003 9424800.000000
464 65.000000 9424800.000000
465 64.800003 9424800.000000
466 65.300003 9424800.000000
467 65.699997 9424800.000000
468 66.000000 9424800.000000
469 66.199997 9424800.000000
470 66.800003 9424800.000000
471 66.900002 9424800.000000
472 66.400002 9424800.000000
473 66.800003 9424800.000000
474 67.199997 9424800.000000
475 68.000000 9424800.000000
476 68.800003 9424800.000000
477 68.400002 9424800.000000
478 68.500000 9424800.000000
479 68.699997 9424800.000000
480 69.000000 9424800.000000
481 69.900002 9424800.000000
482 73.000000 9424800.000000
483 67.500000 9424800.000000
484 71.099998 9424800.000000
485 70.500000 9424800.000000
486 70.699997 9424800.000000
487 71.500000 9424800.000000
488 72.599998 9424800.000000
489 72.300003 9424800.000000
490 72.500000 9424800.000000
491 72.500000 9424800.000000
492 71.900002 9424800.000000
493 71.800003 9424800.000000
494 72.000000 9424800.000000
495 72.099998 9424800.000000
496 76.000000 9424800.000000
497 71.500000 9424800.000000
498 70.300003 9424800.000000
499 73.900002 9424800.000000
500 74.300003 9424800.000000
501 74.300003 9424800.000000
502 75.099998 9424800.000000
503 75.900002 9424800.000000
504 76.300003 9424800.000000
505 76.699997 9424800.000000
506 76.500000 9424800.000000
507 76.199997 9424800.000000
508 76.099998 9424800.000000
509 75.900002 9424800.000000
510 76.000000 9424800.000000
511 75.300003 9424800.000000
512 75.099998 9424800.000000
513 75.300003 9424800.000000
514 75.000000 9424800.000000
515 74.900002 9424800.000000
516 74.599998 9424800.000000
517 73.800003 9424800.000000
518 73.800003 9424800.000000
519 73.900002 9424800.000000
520 73.599998 9424800.000000
521 74.300003 9424800.000000
522 73.599998 9424800.000000
523 73.800003 9424800.000000
524 73.400002 9424800.000000
525 72.900002 9424800.000000
526 72.500000 9424800.000000
527 72.199997 9424800.000000
528 72.199997 9424800.000000
529 72.199997 9424800.000000
530 71.300003 9424800.000000
531 69.400002 9424800.000000
532 70.500000 9424800.000000
533 69.500000 9424800.000000
534 68.699997 9424800.000000
535 68.099998 9424800.000000
536 68.300003 9424800.000000
537 67.199997 9424800.000000
538 67.400002 9424800.000000
539 66.900002 9424800.000000
540 66.900002 9424800.000000
541 66.500000 9424800.000000
542 66.400002 9424800.000000
543 66.400002 9424800.000000
544 67.000000 9424800.000000
545 66.699997 9424800.000000
546 70.800003 9424800.000000
547 63.400002 9424800.000000
548 67.099998 9424800.000000
549 66.800003 9424800.000000
550 67.000000 9424800.000000
551 66.000000 9424800.000000
552 64.599998 9424800.000000
553 64.000000 9424800.000000
554 63.700001 9424800.000000
555 63.799999 9424800.000000
556 63.400002 9424800.000000
557 64.000000 9424800.000000
558 63.400002 9424800.000000
559 63.000000 9424800.000000
560 63.000000 9424800.000000
561 63.200001 9424800.000000
562 63.000000 9424800.000000
563 63.200001 9424800.000000
564 62.799999 9424800.000000
565 64.199997 9424800.000000
566 61.400002 9424800.000000
567 62.700001 9424800.000000
568 62.500000 9424800.000000
569 62.500000 9424800.000000
570 62.700001 9424800.000000
571 61.900002 9424800.000000
572 62.500000 9424800.000000
573 62.099998 9424800.000000
574 62.099998 9424800.000000
575 62.099998 9424800.000000
576 62.099998 9424800.000000
577 62.299999 9424800.000000
578 62.000000 9424800.000000
579 62.200001 9424800.000000
580 64.500000 9424800.000000
581 60.599998 9424800.000000
582 62.400002 9424800.000000
583 63.099998 9424800.000000
584 62.599998 9424800.000000
585 62.700001 9424800.000000
586 62.700001 9424800.000000
587 63.099998 9424800.000000
588 62.000000 9424800.000000
589 62.500000 9424800.000000
590 62.599998 9424800.000000
591 63.000000 9424800.000000
592 62.299999 9424800.000000
593 62.799999 9424800.000000
594 62.700001 9424800.000000
595 62.700001 9424800.000000
596 62.700001 9424800.000000
597 63.200001 9424800.000000
598 62.500000 9424800.000000
599 62.500000 9424800.000000
600 62.599998 9424800.000000
601 62.299999 9424800.000000
602 62.500000 9424800.000000
603 62.299999 9424800.000000
604 62.200001 9424800.000000
605 62.299999 9424800.000000
606 62.599998 9424800.000000
607 62.000000 9424800.000000
608 62.500000 9424800.000000
609 61.700001 9424800.000000
610 62.599998 9424800.000000
611 62.599998 9424800.000000
612 62.299999 9424800.000000
613 62.299999 9424800.000000
614 62.400002 9424800.000000
615 62.200001 9424800.000000
616 64.400002 9424800.000000
617 60.099998 9424800.000000
618 62.200001 9424800.000000
619 62.400002 9424800.000000
620 62.799999 9424800.000000
621 63.299999 9424800.000000
622 64.099998 9424800.000000
623 65.099998 9424800.000000
624 64.500000 9424800.000000
625 64.699997 9424800.000000
626 64.099998 9424800.000000
627 64.900002 9424800.000000
628 63.900002 9424800.000000
629 64.699997 9424800.000000
630 64.199997 9424800.000000
631 64.000000 9424800.000000
632 63.799999 9424800.000000
633 64.099998 9424800.000000
634 63.700001 9424800.000000
635 63.700001 9424800.000000
636 64.300003 9424800.000000
637 63.299999 9424800.000000
638 63.200001 9424800.000000
639 63.099998 9424800.000000
640 62.900002 9424800.000000
641 62.099998 9424800.000000
642 61.000000 9424800.000000
643 60.500000 9424800.000000
644 60.799999 9424800.000000
645 60.299999 9424800.000000
646 60.700001 9424800.000000
647 60.599998 9424800.000000
648 60.599998 9424800.000000
649 61.200001 9424800.000000
650 60.599998 9424800.000000
651 60.500000 9424800.000000
652 60.400002 9424800.000000
653 60.799999 9424800.000000
654 60.599998 9424800.000000
655 60.599998 9424800.000000
656 60.500000 9424800.000000
657 60.599998 9424800.000000
658 60.599998 9424800.000000
659 60.599998 9424800.000000
660 60.599998 9424800.000000
661 60.500000 9424800.000000
662 60.400002 9424800.000000
663 61.299999 9424800.000000
664 60.500000 9424800.000000
665 60.599998 9424800.000000
666 60.400002 9424800.000000
667 60.700001 9424800.000000
668 60.500000 9424800.000000
669 60.599998 9424800.000000
670 60.500000 9424800.000000
671 63.700001 9424800.000000
672 57.599998 9424800.000000
673 60.599998 9424800.000000
674 60.599998 9424800.000000
675 60.700001 9424800.000000
676 61.000000 9424800.000000
677 60.400002 9424800.000000
678 60.599998 9424800.000000
679 60.799999 9424800.000000
680 60.599998 9424800.000000
681 60.500000 9424800.000000
682 60.500000 9424800.000000
683 60.500000 9424800.000000
684 60.500000 9424800.000000
685 60.700001 9424800.000000
686 60.700001 9424800.000000
687 60.700001 9424800.000000
688 60.500000 9424800.000000
689 60.599998 9424800.000000
690 63.099998 9424800.000000
691 58.400002 9424800.000000
692 60.700001 9424800.000000
693 60.599998 9424800.000000
694 60.400002 9424800.000000
695 60.599998 9424800.000000
696 60.599998 9424800.000000
697 60.599998 9424800.000000
698 60.599998 9424800.000000
699 61.099998 9424800.000000
700 60.400002 9424800.000000
701 60.599998 9424800.000000
702 60.700001 9424800.000000
703 61.099998 9424800.000000
704 60.400002 9424800.000000
705 60.599998 9424800.000000
706 60.700001 9424800.000000
707 60.400002 9424800.000000
708 60.700001 9424800.000000
709 60.700001 9424800.000000
710 60.299999 9424800.000000
711 60.599998 9424800.000000
712 60.299999 9424800.000000
713 60.900002 9424800.000000
714 60.500000 9424800.000000
715 60.500000 9424800.000000
716 60.700001 9424800.000000
717 61.000000 9424800.000000
718 60.900002 9424800.000000
719 60.299999 9424800.000000
720 60.700001 9424800.000000
