frame ft primitives
109 40.700001 17404000.000000
110 39.900002 17404000.000000
111 40.299999 17404000.000000
112 39.900002 17404000.000000
113 40.400002 17404000.000000
114 40.200001 17404000.000000
115 40.299999 17404000.000000
116 40.700001 17404000.000000
117 40.599998 17404000.000000
118 40.700001 17404000.000000
119 40.500000 17404000.000000
120 40.200001 17404000.000000
121 40.599998 17404000.000000
122 40.700001 17404000.000000
123 40.299999 17404000.000000
124 40.599998 17404000.000000
125 40.599998 17404000.000000
126 40.700001 17404000.000000
127 40.599998 17404000.000000
128 40.700001 17404000.000000
129 40.500000 17404000.000000
130 40.299999 17404000.000000
131 40.400002 17404000.000000
132 40.099998 17404000.000000
133 40.500000 17404000.000000
134 40.200001 17404000.000000
135 40.400002 17404000.000000
136 40.500000 17404000.000000
137 40.000000 17404000.000000
138 40.299999 17404000.000000
139 40.000000 17404000.000000
140 40.200001 17404000.000000
141 39.799999 17404000.000000
142 39.700001 17404000.000000
143 40.099998 17404000.000000
144 40.099998 17404000.000000
145 39.799999 17404000.000000
146 40.299999 17404000.000000
147 39.900002 17404000.000000
148 40.200001 17404000.000000
149 40.400002 17404000.000000
150 40.400002 17404000.000000
151 40.400002 17404000.000000
152 40.900002 17404000.000000
153 40.500000 17404000.000000
154 41.000000 17404000.000000
155 41.000000 17404000.000000
156 40.900002 17404000.000000
157 41.099998 17404000.000000
158 41.200001 17404000.000000
159 41.200001 17404000.000000
160 41.099998 17404000.000000
161 41.200001 17404000.000000
162 41.099998 17404000.000000
163 41.200001 17404000.000000
164 41.500000 17404000.000000
165 41.400002 17404000.000000
166 41.200001 17404000.000000
167 41.299999 17404000.000000
168 41.400002 17404000.000000
169 41.500000 17404000.000000
170 41.400002 17404000.000000
171 41.400002 17404000.000000
172 41.500000 17404000.000000
173 41.599998 17404000.000000
174 41.700001 17404000.000000
175 41.500000 17404000.000000
176 41.700001 17404000.000000
177 41.599998 17404000.000000
178 41.799999 17404000.000000
179 41.799999 17404000.000000
180 41.700001 17404000.000000
181 41.799999 17404000.000000
182 41.700001 17404000.000000
183 41.500000 17404000.000000
184 41.599998 17404000.000000
185 41.700001 17404000.000000
186 41.599998 17404000.000000
187 41.400002 17404000.000000
188 41.400002 17404000.000000
189 41.400002 17404000.000000
190 41.200001 17404000.000000
191 41.000000 17404000.000000
192 41.000000 17404000.000000
193 41.000000 17404000.000000
194 41.000000 17404000.000000
195 41.000000 17404000.000000
196 40.900002 17404000.000000
197 40.799999 17404000.000000
198 41.000000 17404000.000000
199 40.700001 17404000.000000
200 40.799999 17404000.000000
201 40.900002 17404000.000000
202 40.799999 17404000.000000
203 40.599998 17404000.000000
204 40.599998 17404000.000000
205 40.799999 17404000.000000
206 40.299999 17404000.000000
207 40.400002 17404000.000000
208 40.200001 17404000.000000
209 40.400002 17404000.000000
210 40.099998 17404000.000000
211 40.099998 17404000.000000
212 40.099998 17404000.000000
213 40.000000 17404000.000000
214 40.000000 17404000.000000
215 40.200001 17404000.000000
216 40.200001 17404000.000000
217 40.200001 17404000.000000
218 40.200001 17404000.000000
219 40.099998 17404000.000000
220 40.099998 17404000.000000
221 40.099998 17404000.000000
222 40.000000 17404000.000000
223 40.000000 17404000.000000
224 40.000000 17404000.000000
225 39.900002 17404000.000000
226 39.799999 17404000.000000
227 39.900002 17404000.000000
228 39.500000 17404000.000000
229 39.700001 17404000.000000
230 39.700001 17404000.000000
231 39.599998 17404000.000000
232 39.400002 17404000.000000
233 39.599998 17404000.000000
234 39.400002 17404000.000000
235 39.400002 17404000.000000
236 39.500000 17404000.000000
237 39.400002 17404000.000000
238 39.200001 17404000.000000
239 39.299999 17404000.000000
240 39.200001 17404000.000000
241 39.200001 17404000.000000
242 39.200001 17404000.000000
243 39.200001 17404000.000000
244 39.099998 17404000.000000
245 39.200001 17404000.000000
246 39.099998 17404000.000000
247 39.099998 17404000.000000
248 39.000000 17404000.000000
249 39.000000 17404000.000000
250 39.000000 17404000.000000
251 39.000000 17404000.000000
252 39.000000 17404000.000000
253 38.900002 17404000.000000
254 39.000000 17404000.000000
255 39.000000 17404000.000000
256 38.900002 17404000.000000
257 39.000000 17404000.000000
258 38.599998 17404000.000000
259 38.700001 17404000.000000
260 38.599998 17404000.000000
261 38.299999 17404000.000000
262 38.200001 17404000.000000
263 38.299999 17404000.000000
264 38.200001 17404000.000000
265 38.099998 17404000.000000
266 38.000000 17404000.000000
267 38.000000 17404000.000000
268 37.900002 17404000.000000
269 38.000000 17404000.000000
270 37.900002 17404000.000000
271 37.700001 17404000.000000
272 37.799999 17404000.000000
273 37.900002 17404000.000000
274 38.000000 17404000.000000
275 37.799999 17404000.000000
276 37.900002 17404000.000000
277 37.900002 17404000.000000
278 37.900002 17404000.000000
279 38.000000 17404000.000000
280 38.200001 17404000.000000
281 38.500000 17404000.000000
282 38.500000 17404000.000000
283 38.599998 17404000.000000
284 38.599998 17404000.000000
285 38.799999 17404000.000000
286 38.900002 17404000.000000
287 39.099998 17404000.000000
288 39.299999 17404000.000000
289 39.599998 17404000.000000
290 39.799999 17404000.000000
291 40.000000 17404000.000000
292 40.099998 17404000.000000
293 40.599998 17404000.000000
294 40.799999 17404000.000000
295 41.000000 17404000.000000
296 41.000000 17404000.000000
297 41.400002 17404000.000000
298 41.700001 17404000.000000
299 42.000000 17404000.000000
300 42.099998 17404000.000000
301 42.099998 17404000.000000
302 42.700001 17404000.000000
303 42.900002 17404000.000000
304 43.299999 17404000.000000
305 43.799999 17404000.000000
306 44.000000 17404000.000000
307 44.000000 17404000.000000
308 44.099998 17404000.000000
309 44.200001 17404000.000000
310 44.500000 17404000.000000
311 45.000000 17404000.000000
312 45.200001 17404000.000000
313 45.500000 17404000.000000
314 45.900002 17404000.000000
315 46.099998 17404000.000000
316 46.200001 17404000.000000
317 46.099998 17404000.000000
318 46.700001 17404000.000000
319 46.700001 17404000.000000
320 47.000000 17404000.000000
321 47.099998 17404000.000000
322 47.000000 17404000.000000
323 47.000000 17404000.000000
324 47.000000 17404000.000000
325 47.000000 17404000.000000
326 46.599998 17404000.000000
327 46.200001 17404000.000000
328 46.200001 17404000.000000
329 46.000000 17404000.000000
330 46.000000 17404000.000000
331 46.000000 17404000.000000
332 45.900002 17404000.000000
333 45.299999 17404000.000000
334 45.000000 17404000.000000
335 44.900002 17404000.000000
336 44.599998 17404000.000000
337 44.400002 17404000.000000
338 44.599998 17404000.000000
339 44.400002 17404000.000000
340 44.099998 17404000.000000
341 44.000000 17404000.000000
342 44.000000 17404000.000000
343 43.799999 17404000.000000
344 43.599998 17404000.000000
345 43.000000 17404000.000000
346 42.700001 17404000.000000
347 42.700001 17404000.000000
348 42.099998 17404000.000000
349 41.799999 17404000.000000
350 41.400002 17404000.000000
351 41.000000 17404000.000000
352 40.700001 17404000.000000
353 40.799999 17404000.000000
354 40.500000 17404000.000000
355 40.099998 17404000.000000
356 40.000000 17404000.000000
357 40.000000 17404000.000000
358 39.900002 17404000.000000
359 39.700001 17404000.000000
360 39.400002 17404000.000000
361 39.000000 17404000.000000
362 39.099998 17404000.000000
363 38.900002 17404000.000000
364 39.000000 17404000.000000
365 38.900002 17404000.000000
366 38.700001 17404000.000000
367 38.500000 17404000.000000
368 38.400002 17404000.000000
369 38.700001 17404000.000000
370 38.200001 17404000.000000
371 38.099998 17404000.000000
372 38.000000 17404000.000000
373 38.000000 17404000.000000
374 37.900002 17404000.000000
375 37.900002 17404000.000000
376 37.799999 17404000.000000
377 37.799999 17404000.000000
378 37.900002 17404000.000000
379 37.700001 17404000.000000
380 37.700001 17404000.000000
381 37.500000 17404000.000000
382 37.400002 17404000.000000
383 37.299999 17404000.000000
384 37.099998 17404000.000000
385 37.299999 17404000.000000
386 37.099998 17404000.000000
387 37.099998 17404000.000000
388 37.099998 17404000.000000
389 37.000000 17404000.000000
390 38.099998 17404000.000000
391 35.900002 17404000.000000
392 37.000000 17404000.000000
393 36.900002 17404000.000000
394 37.000000 17404000.000000
395 37.000000 17404000.000000
396 37.000000 17404000.000000
397 37.299999 17404000.000000
398 37.200001 17404000.000000
399 37.200001 17404000.000000
400 37.200001 17404000.000000
401 37.299999 17404000.000000
402 37.400002 17404000.000000
403 37.700001 17404000.000000
404 37.900002 17404000.000000
405 37.799999 17404000.000000
406 37.700001 17404000.000000
407 37.799999 17404000.000000
408 37.900002 17404000.000000
409 37.799999 17404000.000000
410 37.900002 17404000.000000
411 37.900002 17404000.000000
412 38.200001 17404000.000000
413 38.099998 17404000.000000
414 38.500000 17404000.000000
415 38.599998 17404000.000000
416 38.500000 17404000.000000
417 38.500000 17404000.000000
418 38.799999 17404000.000000
419 38.900002 17404000.000000
420 39.000000 17404000.000000
421 39.099998 17404000.000000
422 39.000000 17404000.000000
423 38.700001 17404000.000000
424 38.500000 17404000.000000
425 38.299999 17404000.000000
426 38.000000 17404000.000000
427 37.700001 17404000.000000
428 37.400002 17404000.000000
429 36.900002 17404000.000000
430 36.900002 17404000.000000
431 36.599998 17404000.000000
432 36.500000 17404000.000000
433 36.299999 17404000.000000
434 36.099998 17404000.000000
435 36.000000 17404000.000000
436 35.799999 17404000.000000
437 35.900002 17404000.000000
438 35.900002 17404000.000000
439 35.900002 17404000.000000
440 35.799999 17404000.000000
441 35.799999 17404000.000000
442 35.900002 17404000.000000
443 35.900002 17404000.000000
444 35.900002 17404000.000000
445 36.000000 17404000.000000
446 36.000000 17404000.000000
447 36.299999 17404000.000000
448 36.400002 17404000.000000
449 36.500000 17404000.000000
450 36.500000 17404000.000000
451 36.599998 17404000.000000
452 36.799999 17404000.000000
453 37.000000 17404000.000000
454 37.000000 17404000.000000
455 37.099998 17404000.000000
456 37.200001 17404000.000000
457 37.200001 17404000.000000
458 37.299999 17404000.000000
459 37.400002 17404000.000000
460 37.400002 17404000.000000
461 37.099998 17404000.000000
462 37.500000 17404000.000000
463 37.500000 17404000.000000
464 37.599998 17404000.000000
465 37.599998 17404000.000000
466 37.799999 17404000.000000
467 37.799999 17404000.000000
468 37.799999 17404000.000000
469 38.099998 17404000.000000
470 38.099998 17404000.000000
471 38.500000 17404000.000000
472 38.700001 17404000.000000
473 39.099998 17404000.000000
474 39.599998 17404000.000000
475 39.799999 17404000.000000
476 40.000000 17404000.000000
477 40.299999 17404000.000000
478 40.599998 17404000.000000
479 40.799999 17404000.000000
480 41.000000 17404000.000000
481 41.500000 17404000.000000
482 41.799999 17404000.000000
483 41.599998 17404000.000000
484 41.900002 17404000.000000
485 42.099998 17404000.000000
486 42.299999 17404000.000000
487 42.900002 17404000.000000
488 43.000000 17404000.000000
489 43.500000 17404000.000000
490 43.799999 17404000.000000
491 44.000000 17404000.000000
492 44.000000 17404000.000000
493 44.500000 17404000.000000
494 44.900002 17404000.000000
495 45.799999 17404000.000000
496 46.000000 17404000.000000
497 46.000000 17404000.000000
498 46.099998 17404000.000000
499 46.799999 17404000.000000
500 46.900002 17404000.000000
501 47.000000 17404000.000000
502 47.099998 17404000.000000
503 47.099998 17404000.000000
504 47.000000 17404000.000000
505 47.000000 17404000.000000
506 47.099998 17404000.000000
507 47.000000 17404000.000000
508 47.000000 17404000.000000
509 46.700001 17404000.000000
510 46.900002 17404000.000000
511 46.099998 17404000.000000
512 46.000000 17404000.000000
513 46.000000 17404000.000000
514 46.099998 17404000.000000
515 46.000000 17404000.000000
516 45.900002 17404000.000000
517 45.599998 17404000.000000
518 45.400002 17404000.000000
519 45.000000 17404000.000000
520 45.200001 17404000.000000
521 45.099998 17404000.000000
522 44.799999 17404000.000000
523 44.500000 17404000.000000
524 44.000000 17404000.000000
525 43.599998 17404000.000000
526 43.200001 17404000.000000
527 43.000000 17404000.000000
528 43.000000 17404000.000000
529 42.400002 17404000.000000
530 41.900002 17404000.000000
531 41.700001 17404000.000000
532 41.500000 17404000.000000
533 41.000000 17404000.000000
534 40.900002 17404000.000000
535 40.900002 17404000.000000
536 40.400002 17404000.000000
537 40.200001 17404000.000000
538 40.000000 17404000.000000
539 39.799999 17404000.000000
540 39.400002 17404000.000000
541 39.000000 17404000.000000
542 39.099998 17404000.000000
543 39.000000 17404000.000000
544 38.900002 17404000.000000
545 39.000000 17404000.000000
546 39.200001 17404000.000000
547 39.099998 17404000.000000
548 39.200001 17404000.000000
549 39.299999 17404000.000000
550 39.099998 17404000.000000
551 39.000000 17404000.000000
552 39.200001 17404000.000000
553 39.099998 17404000.000000
554 38.799999 17404000.000000
555 38.700001 17404000.000000
556 39.000000 17404000.000000
557 38.799999 17404000.000000
558 38.700001 17404000.000000
559 38.400002 17404000.000000
560 38.700001 17404000.000000
561 38.599998 17404000.000000
562 38.599998 17404000.000000
563 38.599998 17404000.000000
564 38.400002 17404000.000000
565 38.500000 17404000.000000
566 38.400002 17404000.000000
567 38.099998 17404000.000000
568 38.000000 17404000.000000
569 38.500000 17404000.000000
570 38.400002 17404000.000000
571 38.099998 17404000.000000
572 38.400002 17404000.000000
573 38.400002 17404000.000000
574 38.299999 17404000.000000
575 38.400002 17404000.000000
576 38.500000 17404000.000000
577 38.000000 17404000.000000
578 38.299999 17404000.000000
579 38.500000 17404000.000000
580 38.400002 17404000.000000
581 38.500000 17404000.000000
582 38.500000 17404000.000000
583 38.400002 17404000.000000
584 38.200001 17404000.000000
585 38.099998 17404000.000000
586 38.299999 17404000.000000
587 38.099998 17404000.000000
588 38.200001 17404000.000000
589 38.500000 17404000.000000
590 38.099998 17404000.000000
591 38.099998 17404000.000000
592 38.099998 17404000.000000
593 38.099998 17404000.000000
594 38.099998 17404000.000000
595 38.099998 17404000.000000
596 38.200001 17404000.000000
597 38.000000 17404000.000000
598 38.099998 17404000.000000
599 38.299999 17404000.000000
600 38.200001 17404000.000000
601 38.099998 17404000.000000
602 38.000000 17404000.000000
603 38.099998 17404000.000000
604 38.000000 17404000.000000
605 38.000000 17404000.000000
606 38.000000 17404000.000000
607 38.099998 17404000.000000
608 37.900002 17404000.000000
609 38.000000 17404000.000000
610 38.000000 17404000.000000
611 38.099998 17404000.000000
612 38.000000 17404000.000000
613 37.900002 17404000.000000
614 37.799999 17404000.000000
615 38.200001 17404000.000000
616 37.700001 17404000.000000
617 38.000000 17404000.000000
618 38.000000 17404000.000000
619 37.900002 17404000.000000
620 38.000000 17404000.000000
621 38.000000 17404000.000000
622 38.000000 17404000.000000
623 37.900002 17404000.000000
624 37.799999 17404000.000000
625 37.900002 17404000.000000
626 38.000000 17404000.000000
627 37.900002 17404000.000000
628 37.799999 17404000.000000
629 37.799999 17404000.000000
630 37.799999 17404000.000000
631 37.700001 17404000.000000
632 37.799999 17404000.000000
633 37.799999 17404000.000000
634 37.599998 17404000.000000
635 37.599998 17404000.000000
636 37.700001 17404000.000000
637 37.700001 17404000.000000
638 37.700001 17404000.000000
639 37.599998 17404000.000000
640 37.500000 17404000.000000
641 37.500000 17404000.000000
642 37.299999 17404000.000000
643 37.299999 17404000.000000
644 37.099998 17404000.000000
645 37.099998 17404000.000000
646 37.099998 17404000.000000
647 37.000000 17404000.000000
648 37.200001 17404000.000000
649 37.099998 17404000.000000
650 37.099998 17404000.000000
651 37.099998 17404000.000000
652 37.000000 17404000.000000
653 37.000000 17404000.000000
654 37.000000 17404000.000000
655 37.000000 17404000.000000
656 36.799999 17404000.000000
657 36.799999 17404000.000000
658 36.900002 17404000.000000
659 36.599998 17404000.000000
660 36.900002 17404000.000000
661 36.900002 17404000.000000
662 37.099998 17404000.000000
663 36.900002 17404000.000000
664 36.900002 17404000.000000
665 36.799999 17404000.000000
666 36.900002 17404000.000000
667 36.700001 17404000.000000
668 36.900002 17404000.000000
669 36.799999 17404000.000000
670 37.099998 17404000.000000
671 36.799999 17404000.000000
672 36.799999 17404000.000000
673 36.799999 17404000.000000
674 37.000000 17404000.000000
675 37.000000 17404000.000000
676 36.900002 17404000.000000
677 37.000000 17404000.000000
678 37.000000 17404000.000000
679 36.799999 17404000.000000
680 36.900002 17404000.000000
681 36.900002 17404000.000000
682 36.900002 17404000.000000
683 36.900002 17404000.000000
684 36.799999 17404000.000000
685 36.799999 17404000.000000
686 37.000000 17404000.000000
687 36.799999 17404000.000000
688 36.700001 17404000.000000
689 36.799999 17404000.000000
690 36.900002 17404000.000000
691 36.900002 17404000.000000
692 36.799999 17404000.000000
693 36.799999 17404000.000000
694 36.900002 17404000.000000
695 37.099998 17404000.000000
696 36.900002 17404000.000000
697 36.700001 17404000.000000
698 36.900002 17404000.000000
699 37.000000 17404000.000000
700 36.700001 17404000.000000
701 36.700001 17404000.000000
702 36.900002 17404000.000000
703 37.099998 17404000.000000
704 36.900002 17404000.000000
705 37.000000 17404000.000000
706 36.700001 17404000.000000
707 36.799999 17404000.000000
708 37.099998 17404000.000000
709 37.000000 17404000.000000
710 36.799999 17404000.000000
711 36.900002 17404000.000000
712 36.900002 17404000.000000
713 36.900002 17404000.000000
714 37.099998 17404000.000000
715 36.799999 17404000.000000
716 37.000000 17404000.000000
717 36.900002 17404000.000000
718 37.000000 17404000.000000
719 37.099998 17404000.000000
720 36.799999 17404000.000000
