frame ft primitives
267 14.100000 80000.000000
268 14.100000 80000.000000
269 14.400000 80000.000000
270 14.800000 80000.000000
271 14.100000 80000.000000
272 14.100000 80000.000000
273 14.700000 80000.000000
274 14.200000 80000.000000
275 14.100000 80000.000000
276 14.000000 80000.000000
277 14.300000 80000.000000
278 14.100000 80000.000000
279 14.100000 80000.000000
280 14.200000 80000.000000
281 14.000000 80000.000000
282 14.000000 80000.000000
283 14.200000 80000.000000
284 14.100000 80000.000000
285 14.100000 80000.000000
286 14.200000 80000.000000
287 14.100000 80000.000000
288 14.000000 80000.000000
289 14.000000 80000.000000
290 14.000000 80000.000000
291 14.300000 80000.000000
292 14.500000 80000.000000
293 14.300000 80000.000000
294 14.100000 80000.000000
295 14.100000 80000.000000
296 14.100000 80000.000000
297 14.500000 80000.000000
298 14.100000 80000.000000
299 14.300000 80000.000000
300 14.200000 80000.000000
301 14.200000 80000.000000
302 14.200000 80000.000000
303 14.000000 80000.000000
304 14.100000 80000.000000
305 14.000000 80000.000000
306 14.100000 80000.000000
307 14.400000 80000.000000
308 14.000000 80000.000000
309 14.100000 80000.000000
310 14.100000 80000.000000
311 14.100000 80000.000000
312 14.000000 80000.000000
313 14.100000 80000.000000
314 14.400000 80000.000000
315 14.300000 80000.000000
316 14.100000 80000.000000
317 14.300000 80000.000000
318 14.100000 80000.000000
319 14.000000 80000.000000
320 14.300000 80000.000000
321 14.000000 80000.000000
322 14.100000 80000.000000
323 14.000000 80000.000000
324 14.600000 80000.000000
325 14.300000 80000.000000
326 14.600000 80000.000000
327 14.600000 80000.000000
328 14.100000 80000.000000
329 14.000000 80000.000000
330 14.700000 80000.000000
331 14.100000 80000.000000
332 14.000000 80000.000000
333 14.000000 80000.000000
334 14.500000 80000.000000
335 14.200000 80000.000000
336 14.100000 80000.000000
337 14.700000 80000.000000
338 14.400000 80000.000000
339 14.200000 80000.000000
340 14.300000 80000.000000
341 14.400000 80000.000000
342 14.000000 80000.000000
343 14.100000 80000.000000
344 14.100000 80000.000000
345 14.200000 80000.000000
346 14.300000 80000.000000
347 14.200000 80000.000000
348 14.000000 80000.000000
349 14.100000 80000.000000
350 14.300000 80000.000000
351 14.000000 80000.000000
352 14.100000 80000.000000
353 14.000000 80000.000000
354 14.400000 80000.000000
355 14.200000 80000.000000
356 14.200000 80000.000000
357 14.000000 80000.000000
358 14.200000 80000.000000
359 14.500000 80000.000000
360 14.000000 80000.000000
361 14.500000 80000.000000
362 14.200000 80000.000000
363 14.000000 80000.000000
364 14.200000 80000.000000
365 14.100000 80000.000000
366 14.300000 80000.000000
367 14.600000 80000.000000
368 14.300000 80000.000000
369 14.000000 80000.000000
370 14.100000 80000.000000
371 14.500000 80000.000000
372 14.100000 80000.000000
373 14.100000 80000.000000
374 14.400000 80000.000000
375 14.100000 80000.000000
376 14.000000 80000.000000
377 14.000000 80000.000000
378 14.000000 80000.000000
379 14.100000 80000.000000
380 14.100000 80000.000000
381 14.300000 80000.000000
382 14.300000 80000.000000
383 14.100000 80000.000000
384 14.000000 80000.000000
385 14.200000 80000.000000
386 14.300000 80000.000000
387 14.000000 80000.000000
388 14.200000 80000.000000
389 14.000000 80000.000000
390 14.200000 80000.000000
391 14.100000 80000.000000
392 14.200000 80000.000000
393 14.600000 80000.000000
394 14.300000 80000.000000
395 14.300000 80000.000000
396 14.000000 80000.000000
397 14.100000 80000.000000
398 14.100000 80000.000000
399 14.500000 80000.000000
400 14.000000 80000.000000
401 14.200000 80000.000000
402 14.100000 80000.000000
403 14.000000 80000.000000
404 14.500000 80000.000000
405 14.600000 80000.000000
406 14.000000 80000.000000
407 14.100000 80000.000000
408 14.500000 80000.000000
409 14.200000 80000.000000
410 14.000000 80000.000000
411 14.000000 80000.000000
412 14.200000 80000.000000
413 14.000000 80000.000000
414 14.200000 80000.000000
415 14.200000 80000.000000
416 14.000000 80000.000000
417 14.100000 80000.000000
418 14.000000 80000.000000
419 14.100000 80000.000000
420 14.200000 80000.000000
421 14.300000 80000.000000
422 14.100000 80000.000000
423 14.100000 80000.000000
424 14.100000 80000.000000
425 14.000000 80000.000000
426 14.200000 80000.000000
427 14.400000 80000.000000
428 14.400000 80000.000000
429 14.200000 80000.000000
430 14.000000 80000.000000
431 14.100000 80000.000000
432 14.100000 80000.000000
433 14.100000 80000.000000
434 14.100000 80000.000000
435 14.500000 80000.000000
436 14.300000 80000.000000
437 14.000000 80000.000000
438 14.400000 80000.000000
439 14.200000 80000.000000
440 14.200000 80000.000000
441 14.000000 80000.000000
442 14.100000 80000.000000
443 14.100000 80000.000000
444 14.000000 80000.000000
445 14.200000 80000.000000
446 14.200000 80000.000000
447 14.000000 80000.000000
448 14.400000 80000.000000
449 14.200000 80000.000000
450 14.100000 80000.000000
451 14.100000 80000.000000
452 14.200000 80000.000000
453 14.200000 80000.000000
454 14.000000 80000.000000
455 14.400000 80000.000000
456 14.100000 80000.000000
457 14.200000 80000.000000
458 14.200000 80000.000000
459 14.300000 80000.000000
460 14.300000 80000.000000
461 14.200000 80000.000000
462 14.200000 80000.000000
463 14.100000 80000.000000
464 14.000000 80000.000000
465 14.300000 80000.000000
466 14.100000 80000.000000
467 14.000000 80000.000000
468 14.200000 80000.000000
469 14.200000 80000.000000
470 14.200000 80000.000000
471 14.000000 80000.000000
472 17.100000 80000.000000
473 14.600000 80000.000000
474 14.000000 80000.000000
475 14.400000 80000.000000
476 14.000000 80000.000000
477 14.100000 80000.000000
478 14.000000 80000.000000
479 14.000000 80000.000000
480 14.100000 80000.000000
481 14.100000 80000.000000
482 14.300000 80000.000000
483 14.200000 80000.000000
484 14.100000 80000.000000
485 14.700000 80000.000000
486 14.200000 80000.000000
487 14.000000 80000.000000
488 14.000000 80000.000000
489 14.300000 80000.000000
490 14.200000 80000.000000
491 14.200000 80000.000000
492 14.200000 80000.000000
493 14.100000 80000.000000
494 14.300000 80000.000000
495 14.400000 80000.000000
496 14.000000 80000.000000
497 14.000000 80000.000000
498 14.300000 80000.000000
499 14.000000 80000.000000
500 14.100000 80000.000000
501 14.200000 80000.000000
502 14.300000 80000.000000
503 14.100000 80000.000000
504 14.000000 80000.000000
505 14.000000 80000.000000
506 14.200000 80000.000000
507 14.100000 80000.000000
508 14.100000 80000.000000
509 14.600000 80000.000000
510 14.100000 80000.000000
511 14.000000 80000.000000
512 14.000000 80000.000000
513 14.100000 80000.000000
514 14.100000 80000.000000
515 14.200000 80000.000000
516 14.400000 80000.000000
517 14.200000 80000.000000
518 14.100000 80000.000000
519 14.100000 80000.000000
520 14.200000 80000.000000
521 14.100000 80000.000000
522 14.200000 80000.000000
523 14.100000 80000.000000
524 14.100000 80000.000000
525 14.100000 80000.000000
526 14.100000 80000.000000
527 14.300000 80000.000000
528 17.900000 80000.000000
529 14.200000 80000.000000
530 14.000000 80000.000000
531 14.000000 80000.000000
532 15.100000 80000.000000
533 14.200000 80000.000000
534 14.200000 80000.000000
535 14.100000 80000.000000
536 14.400000 80000.000000
537 14.200000 80000.000000
538 14.200000 80000.000000
539 14.000000 80000.000000
540 14.200000 80000.000000
541 14.100000 80000.000000
542 14.400000 80000.000000
543 14.200000 80000.000000
544 14.200000 80000.000000
545 14.000000 80000.000000
546 14.300000 80000.000000
547 14.400000 80000.000000
548 14.300000 80000.000000
549 14.400000 80000.000000
550 14.300000 80000.000000
551 14.100000 80000.000000
552 14.100000 80000.000000
553 14.300000 80000.000000
554 14.000000 80000.000000
555 14.100000 80000.000000
556 14.400000 80000.000000
557 14.100000 80000.000000
558 14.100000 80000.000000
559 14.000000 80000.000000
560 14.100000 80000.000000
561 14.600000 80000.000000
562 14.300000 80000.000000
563 14.200000 80000.000000
564 14.200000 80000.000000
565 14.000000 80000.000000
566 14.000000 80000.000000
567 14.300000 80000.000000
568 14.200000 80000.000000
569 14.300000 80000.000000
570 14.100000 80000.000000
571 14.000000 80000.000000
572 14.000000 80000.000000
573 14.100000 80000.000000
574 14.000000 80000.000000
575 14.200000 80000.000000
576 14.400000 80000.000000
577 14.000000 80000.000000
578 14.100000 80000.000000
579 14.100000 80000.000000
580 14.200000 80000.000000
581 14.000000 80000.000000
582 14.100000 80000.000000
583 14.300000 80000.000000
584 14.500000 80000.000000
585 14.100000 80000.000000
586 14.200000 80000.000000
587 14.400000 80000.000000
588 14.100000 80000.000000
589 14.200000 80000.000000
590 14.100000 80000.000000
591 14.100000 80000.000000
592 14.200000 80000.000000
593 14.000000 80000.000000
594 14.400000 80000.000000
595 14.800000 80000.000000
596 14.400000 80000.000000
597 14.100000 80000.000000
598 14.100000 80000.000000
599 14.200000 80000.000000
600 14.200000 80000.000000
601 14.400000 80000.000000
602 14.000000 80000.000000
603 14.500000 80000.000000
604 14.200000 80000.000000
605 14.100000 80000.000000
606 14.200000 80000.000000
607 14.300000 80000.000000
608 14.100000 80000.000000
609 14.200000 80000.000000
610 14.500000 80000.000000
611 14.100000 80000.000000
612 14.000000 80000.000000
613 14.100000 80000.000000
614 14.300000 80000.000000
615 14.300000 80000.000000
616 14.500000 80000.000000
617 14.300000 80000.000000
618 14.100000 80000.000000
619 14.000000 80000.000000
620 14.200000 80000.000000
621 14.000000 80000.000000
622 14.300000 80000.000000
623 14.900000 80000.000000
624 14.600000 80000.000000
625 14.700000 80000.000000
626 14.200000 80000.000000
627 15.700000 80000.000000
628 14.800000 80000.000000
629 15.100000 80000.000000
630 14.500000 80000.000000
631 14.200000 80000.000000
632 14.200000 80000.000000
633 14.500000 80000.000000
634 14.700000 80000.000000
635 14.300000 80000.000000
636 14.700000 80000.000000
637 14.100000 80000.000000
638 14.000000 80000.000000
639 14.200000 80000.000000
640 14.300000 80000.000000
641 14.200000 80000.000000
642 14.100000 80000.000000
643 14.300000 80000.000000
644 14.300000 80000.000000
645 14.200000 80000.000000
646 14.000000 80000.000000
647 14.200000 80000.000000
648 14.000000 80000.000000
649 14.100000 80000.000000
650 14.300000 80000.000000
651 14.300000 80000.000000
652 14.100000 80000.000000
653 14.000000 80000.000000
654 14.300000 80000.000000
655 15.800000 80000.000000
656 15.100000 80000.000000
657 14.900000 80000.000000
658 15.100000 80000.000000
659 15.000000 80000.000000
660 15.000000 80000.000000
661 15.000000 80000.000000
662 15.000000 80000.000000
663 15.200000 80000.000000
664 15.100000 80000.000000
665 15.100000 80000.000000
666 15.100000 80000.000000
667 14.600000 80000.000000
668 14.200000 80000.000000
669 14.500000 80000.000000
670 14.200000 80000.000000
671 14.100000 80000.000000
672 14.000000 80000.000000
673 14.200000 80000.000000
674 14.300000 80000.000000
675 14.100000 80000.000000
676 14.700000 80000.000000
677 14.000000 80000.000000
678 14.100000 80000.000000
679 14.000000 80000.000000
680 14.300000 80000.000000
681 14.200000 80000.000000
682 14.200000 80000.000000
683 14.600000 80000.000000
684 14.100000 80000.000000
685 14.000000 80000.000000
686 14.000000 80000.000000
687 14.200000 80000.000000
688 14.300000 80000.000000
689 14.200000 80000.000000
690 14.400000 80000.000000
691 14.000000 80000.000000
692 14.300000 80000.000000
693 14.000000 80000.000000
694 14.100000 80000.000000
695 14.800000 80000.000000
696 14.300000 80000.000000
697 14.300000 80000.000000
698 14.200000 80000.000000
699 14.200000 80000.000000
700 14.200000 80000.000000
701 14.100000 80000.000000
702 14.300000 80000.000000
703 14.400000 80000.000000
704 14.000000 80000.000000
705 14.000000 80000.000000
706 14.000000 80000.000000
707 14.200000 80000.000000
708 14.100000 80000.000000
709 14.100000 80000.000000
710 14.400000 80000.000000
711 14.100000 80000.000000
712 14.000000 80000.000000
713 14.000000 80000.000000
714 14.500000 80000.000000
715 14.100000 80000.000000
716 14.200000 80000.000000
717 14.500000 80000.000000
718 14.300000 80000.000000
719 14.200000 80000.000000
720 14.200000 80000.000000
