frame ft primitives
171 76.300003 9352200.000000
172 76.099998 9352200.000000
173 76.000000 9352200.000000
174 75.400002 9352200.000000
175 75.500000 9352200.000000
176 75.099998 9352200.000000
177 75.099998 9352200.000000
178 75.000000 9352200.000000
179 74.500000 9352200.000000
180 74.599998 9352200.000000
181 74.699997 9352200.000000
182 73.900002 9352200.000000
183 73.800003 9352200.000000
184 73.699997 9352200.000000
185 73.500000 9352200.000000
186 73.199997 9352200.000000
187 73.199997 9352200.000000
188 73.099998 9352200.000000
189 73.000000 9352200.000000
190 73.000000 9352200.000000
191 72.400002 9352200.000000
192 73.000000 9352200.000000
193 72.300003 9352200.000000
194 72.400002 9352200.000000
195 73.199997 9352200.000000
196 70.900002 9352200.000000
197 71.699997 9352200.000000
198 71.199997 9352200.000000
199 71.300003 9352200.000000
200 71.000000 9352200.000000
201 71.099998 9352200.000000
202 70.699997 9352200.000000
203 71.300003 9352200.000000
204 70.800003 9352200.000000
205 70.400002 9352200.000000
206 70.500000 9352200.000000
207 70.900002 9352200.000000
208 70.099998 9352200.000000
209 70.400002 9352200.000000
210 70.199997 9352200.000000
211 70.599998 9352200.000000
212 70.099998 9352200.000000
213 70.099998 9352200.000000
214 70.300003 9352200.000000
215 70.699997 9352200.000000
216 70.000000 9352200.000000
217 70.099998 9352200.000000
218 69.900002 9352200.000000
219 70.000000 9352200.000000
220 69.800003 9352200.000000
221 69.800003 9352200.000000
222 70.000000 9352200.000000
223 69.699997 9352200.000000
224 69.800003 9352200.000000
225 69.500000 9352200.000000
226 69.599998 9352200.000000
227 69.800003 9352200.000000
228 69.400002 9352200.000000
229 68.699997 9352200.000000
230 69.000000 9352200.000000
231 68.900002 9352200.000000
232 69.099998 9352200.000000
233 68.300003 9352200.000000
234 68.300003 9352200.000000
235 68.099998 9352200.000000
236 68.199997 9352200.000000
237 68.000000 9352200.000000
238 68.000000 9352200.000000
239 68.300003 9352200.000000
240 67.800003 9352200.000000
241 67.599998 9352200.000000
242 67.699997 9352200.000000
243 67.500000 9352200.000000
244 68.099998 9352200.000000
245 68.199997 9352200.000000
246 68.199997 9352200.000000
247 68.099998 9352200.000000
248 68.000000 9352200.000000
249 68.199997 9352200.000000
250 67.500000 9352200.000000
251 68.599998 9352200.000000
252 68.199997 9352200.000000
253 68.099998 9352200.000000
254 67.400002 9352200.000000
255 68.099998 9352200.000000
256 67.400002 9352200.000000
257 67.599998 9352200.000000
258 67.400002 9352200.000000
259 67.300003 9352200.000000
260 66.599998 9352200.000000
261 66.699997 9352200.000000
262 66.599998 9352200.000000
263 66.800003 9352200.000000
264 66.300003 9352200.000000
265 66.400002 9352200.000000
266 65.800003 9352200.000000
267 65.300003 9352200.000000
268 65.500000 9352200.000000
269 65.300003 9352200.000000
270 65.500000 9352200.000000
271 64.699997 9352200.000000
272 65.099998 9352200.000000
273 65.500000 9352200.000000
274 66.400002 9352200.000000
275 66.099998 9352200.000000
276 66.800003 9352200.000000
277 66.699997 9352200.000000
278 67.000000 9352200.000000
279 67.000000 9352200.000000
280 67.000000 9352200.000000
281 67.199997 9352200.000000
282 67.300003 9352200.000000
283 67.400002 9352200.000000
284 67.599998 9352200.000000
285 68.300003 9352200.000000
286 68.199997 9352200.000000
287 68.699997 9352200.000000
288 69.800003 9352200.000000
289 69.199997 9352200.000000
290 70.199997 9352200.000000
291 71.300003 9352200.000000
292 71.500000 9352200.000000
293 72.800003 9352200.000000
294 73.199997 9352200.000000
295 74.000000 9352200.000000
296 74.000000 9352200.000000
297 74.800003 9352200.000000
298 75.099998 9352200.000000
299 76.400002 9352200.000000
300 75.800003 9352200.000000
301 76.699997 9352200.000000
302 76.500000 9352200.000000
303 76.199997 9352200.000000
304 75.800003 9352200.000000
305 75.900002 9352200.000000
306 75.400002 9352200.000000
307 75.500000 9352200.000000
308 75.199997 9352200.000000
309 75.699997 9352200.000000
310 76.900002 9352200.000000
311 76.500000 9352200.000000
312 77.199997 9352200.000000
313 77.000000 9352200.000000
314 78.300003 9352200.000000
315 78.400002 9352200.000000
316 80.099998 9352200.000000
317 80.500000 9352200.000000
318 81.099998 9352200.000000
319 81.199997 9352200.000000
320 81.699997 9352200.000000
321 82.599998 9352200.000000
322 82.000000 9352200.000000
323 81.699997 9352200.000000
324 81.199997 9352200.000000
325 80.599998 9352200.000000
326 80.000000 9352200.000000
327 79.699997 9352200.000000
328 79.500000 9352200.000000
329 78.900002 9352200.000000
330 77.800003 9352200.000000
331 78.199997 9352200.000000
332 79.800003 9352200.000000
333 74.900002 9352200.000000
334 77.599998 9352200.000000
335 77.800003 9352200.000000
336 77.800003 9352200.000000
337 78.400002 9352200.000000
338 77.900002 9352200.000000
339 79.300003 9352200.000000
340 79.099998 9352200.000000
341 79.500000 9352200.000000
342 78.900002 9352200.000000
343 78.599998 9352200.000000
344 78.199997 9352200.000000
345 78.000000 9352200.000000
346 76.699997 9352200.000000
347 75.699997 9352200.000000
348 75.099998 9352200.000000
349 74.000000 9352200.000000
350 73.699997 9352200.000000
351 72.699997 9352200.000000
352 72.400002 9352200.000000
353 71.199997 9352200.000000
354 71.199997 9352200.000000
355 70.000000 9352200.000000
356 70.000000 9352200.000000
357 69.699997 9352200.000000
358 69.400002 9352200.000000
359 68.800003 9352200.000000
360 68.500000 9352200.000000
361 68.400002 9352200.000000
362 69.699997 9352200.000000
363 66.400002 9352200.000000
364 68.699997 9352200.000000
365 67.500000 9352200.000000
366 67.400002 9352200.000000
367 67.300003 9352200.000000
368 66.800003 9352200.000000
369 66.599998 9352200.000000
370 65.900002 9352200.000000
371 65.099998 9352200.000000
372 63.099998 9352200.000000
373 61.700001 9352200.000000
374 60.700001 9352200.000000
375 60.500000 9352200.000000
376 60.000000 9352200.000000
377 60.599998 9352200.000000
378 60.400002 9352200.000000
379 60.700001 9352200.000000
380 60.000000 9352200.000000
381 60.099998 9352200.000000
382 60.299999 9352200.000000
383 60.500000 9352200.000000
384 60.099998 9352200.000000
385 60.500000 9352200.000000
386 60.299999 9352200.000000
387 60.400002 9352200.000000
388 60.400002 9352200.000000
389 62.400002 9352200.000000
390 58.799999 9352200.000000
391 60.400002 9352200.000000
392 60.299999 9352200.000000
393 60.700001 9352200.000000
394 60.099998 9352200.000000
395 60.200001 9352200.000000
396 60.700001 9352200.000000
397 59.900002 9352200.000000
398 60.500000 9352200.000000
399 60.500000 9352200.000000
400 60.799999 9352200.000000
401 59.900002 9352200.000000
402 62.200001 9352200.000000
403 58.400002 9352200.000000
404 60.599998 9352200.000000
405 60.500000 9352200.000000
406 60.299999 9352200.000000
407 60.400002 9352200.000000
408 60.299999 9352200.000000
409 60.500000 9352200.000000
410 61.000000 9352200.000000
411 62.299999 9352200.000000
412 64.099998 9352200.000000
413 65.699997 9352200.000000
414 66.300003 9352200.000000
415 66.699997 9352200.000000
416 67.099998 9352200.000000
417 68.099998 9352200.000000
418 67.199997 9352200.000000
419 67.900002 9352200.000000
420 68.099998 9352200.000000
421 68.400002 9352200.000000
422 68.099998 9352200.000000
423 67.699997 9352200.000000
424 67.300003 9352200.000000
425 67.099998 9352200.000000
426 66.900002 9352200.000000
427 66.400002 9352200.000000
428 65.800003 9352200.000000
429 65.300003 9352200.000000
430 64.199997 9352200.000000
431 63.700001 9352200.000000
432 63.099998 9352200.000000
433 63.000000 9352200.000000
434 62.799999 9352200.000000
435 62.500000 9352200.000000
436 62.599998 9352200.000000
437 62.599998 9352200.000000
438 62.799999 9352200.000000
439 62.400002 9352200.000000
440 62.799999 9352200.000000
441 62.900002 9352200.000000
442 63.599998 9352200.000000
443 63.200001 9352200.000000
444 63.099998 9352200.000000
445 64.800003 9352200.000000
446 62.200001 9352200.000000
447 64.199997 9352200.000000
448 64.000000 9352200.000000
449 64.699997 9352200.000000
450 64.500000 9352200.000000
451 64.699997 9352200.000000
452 64.599998 9352200.000000
453 64.900002 9352200.000000
454 64.400002 9352200.000000
455 65.300003 9352200.000000
456 65.000000 9352200.000000
457 64.699997 9352200.000000
458 64.800003 9352200.000000
459 65.000000 9352200.000000
460 64.500000 9352200.000000
461 65.300003 9352200.000000
462 65.500000 9352200.000000
463 65.800003 9352200.000000
464 68.400002 9352200.000000
465 63.400002 9352200.000000
466 66.599998 9352200.000000
467 66.599998 9352200.000000
468 67.800003 9352200.000000
469 67.699997 9352200.000000
470 67.900002 9352200.000000
471 68.400002 9352200.000000
472 71.699997 9352200.000000
473 65.599998 9352200.000000
474 69.699997 9352200.000000
475 70.199997 9352200.000000
476 70.599998 9352200.000000
477 71.099998 9352200.000000
478 71.900002 9352200.000000
479 72.500000 9352200.000000
480 74.000000 9352200.000000
481 73.599998 9352200.000000
482 74.400002 9352200.000000
483 74.900002 9352200.000000
484 75.500000 9352200.000000
485 74.800003 9352200.000000
486 75.599998 9352200.000000
487 75.900002 9352200.000000
488 75.699997 9352200.000000
489 75.699997 9352200.000000
490 76.199997 9352200.000000
491 76.599998 9352200.000000
492 75.599998 9352200.000000
493 75.699997 9352200.000000
494 76.099998 9352200.000000
495 76.800003 9352200.000000
496 77.199997 9352200.000000
497 77.800003 9352200.000000
498 80.400002 9352200.000000
499 78.699997 9352200.000000
500 80.699997 9352200.000000
501 82.300003 9352200.000000
502 82.000000 9352200.000000
503 83.099998 9352200.000000
504 83.500000 9352200.000000
505 83.800003 9352200.000000
506 83.500000 9352200.000000
507 83.400002 9352200.000000
508 83.199997 9352200.000000
509 82.199997 9352200.000000
510 81.199997 9352200.000000
511 81.300003 9352200.000000
512 80.099998 9352200.000000
513 80.000000 9352200.000000
514 79.800003 9352200.000000
515 79.300003 9352200.000000
516 78.699997 9352200.000000
517 78.400002 9352200.000000
518 79.000000 9352200.000000
519 79.500000 9352200.000000
520 79.500000 9352200.000000
521 79.400002 9352200.000000
522 80.400002 9352200.000000
523 79.199997 9352200.000000
524 79.300003 9352200.000000
525 79.099998 9352200.000000
526 79.000000 9352200.000000
527 77.599998 9352200.000000
528 77.599998 9352200.000000
529 76.199997 9352200.000000
530 75.000000 9352200.000000
531 74.400002 9352200.000000
532 74.099998 9352200.000000
533 72.599998 9352200.000000
534 71.800003 9352200.000000
535 70.400002 9352200.000000
536 70.099998 9352200.000000
537 71.599998 9352200.000000
538 67.900002 9352200.000000
539 68.900002 9352200.000000
540 68.599998 9352200.000000
541 68.500000 9352200.000000
542 68.400002 9352200.000000
543 68.800003 9352200.000000
544 68.800003 9352200.000000
545 68.900002 9352200.000000
546 70.800003 9352200.000000
547 68.300003 9352200.000000
548 69.500000 9352200.000000
549 69.900002 9352200.000000
550 69.500000 9352200.000000
551 68.199997 9352200.000000
552 67.300003 9352200.000000
553 64.800003 9352200.000000
554 65.300003 9352200.000000
555 65.199997 9352200.000000
556 65.400002 9352200.000000
557 64.900002 9352200.000000
558 64.699997 9352200.000000
559 64.199997 9352200.000000
560 64.300003 9352200.000000
561 64.199997 9352200.000000
562 64.099998 9352200.000000
563 64.199997 9352200.000000
564 64.599998 9352200.000000
565 63.900002 9352200.000000
566 64.000000 9352200.000000
567 63.400002 9352200.000000
568 64.099998 9352200.000000
569 63.500000 9352200.000000
570 63.299999 9352200.000000
571 63.200001 9352200.000000
572 63.000000 9352200.000000
573 63.099998 9352200.000000
574 63.400002 9352200.000000
575 63.299999 9352200.000000
576 63.000000 9352200.000000
577 63.299999 9352200.000000
578 63.200001 9352200.000000
579 63.599998 9352200.000000
580 63.500000 9352200.000000
581 63.500000 9352200.000000
582 64.000000 9352200.000000
583 63.500000 9352200.000000
584 63.599998 9352200.000000
585 63.900002 9352200.000000
586 63.099998 9352200.000000
587 63.599998 9352200.000000
588 63.900002 9352200.000000
589 63.799999 9352200.000000
590 63.500000 9352200.000000
591 63.599998 9352200.000000
592 63.900002 9352200.000000
593 63.900002 9352200.000000
594 63.799999 9352200.000000
595 64.400002 9352200.000000
596 63.700001 9352200.000000
597 63.599998 9352200.000000
598 63.500000 9352200.000000
599 63.700001 9352200.000000
600 63.500000 9352200.000000
601 63.500000 9352200.000000
602 63.099998 9352200.000000
603 63.299999 9352200.000000
604 63.099998 9352200.000000
605 63.200001 9352200.000000
606 63.599998 9352200.000000
607 62.900002 9352200.000000
608 63.599998 9352200.000000
609 63.200001 9352200.000000
610 63.900002 9352200.000000
611 63.000000 9352200.000000
612 63.299999 9352200.000000
613 63.700001 9352200.000000
614 64.800003 9352200.000000
615 62.299999 9352200.000000
616 63.200001 9352200.000000
617 63.299999 9352200.000000
618 63.599998 9352200.000000
619 63.799999 9352200.000000
620 64.099998 9352200.000000
621 65.300003 9352200.000000
622 66.000000 9352200.000000
623 67.000000 9352200.000000
624 67.599998 9352200.000000
625 69.900002 9352200.000000
626 65.199997 9352200.000000
627 67.699997 9352200.000000
628 66.800003 9352200.000000
629 66.900002 9352200.000000
630 66.800003 9352200.000000
631 66.599998 9352200.000000
632 66.000000 9352200.000000
633 66.599998 9352200.000000
634 65.900002 9352200.000000
635 65.800003 9352200.000000
636 65.400002 9352200.000000
637 65.400002 9352200.000000
638 64.900002 9352200.000000
639 64.699997 9352200.000000
640 64.400002 9352200.000000
641 63.299999 9352200.000000
642 61.900002 9352200.000000
643 60.900002 9352200.000000
644 60.500000 9352200.000000
645 60.500000 9352200.000000
646 61.000000 9352200.000000
647 60.200001 9352200.000000
648 60.799999 9352200.000000
649 60.000000 9352200.000000
650 60.299999 9352200.000000
651 60.400002 9352200.000000
652 60.700001 9352200.000000
653 59.799999 9352200.000000
654 60.299999 9352200.000000
655 60.400002 9352200.000000
656 60.299999 9352200.000000
657 60.299999 9352200.000000
658 60.500000 9352200.000000
659 60.099998 9352200.000000
660 61.000000 9352200.000000
661 60.299999 9352200.000000
662 60.500000 9352200.000000
663 60.000000 9352200.000000
664 60.400002 9352200.000000
665 60.299999 9352200.000000
666 60.299999 9352200.000000
667 60.500000 9352200.000000
668 60.400002 9352200.000000
669 60.799999 9352200.000000
670 60.000000 9352200.000000
671 60.200001 9352200.000000
672 60.299999 9352200.000000
673 60.400002 9352200.000000
674 60.599998 9352200.000000
675 60.200001 9352200.000000
676 60.500000 9352200.000000
677 60.200001 9352200.000000
678 60.299999 9352200.000000
679 60.400002 9352200.000000
680 60.299999 9352200.000000
681 63.799999 9352200.000000
682 56.700001 9352200.000000
683 60.400002 9352200.000000
684 60.099998 9352200.000000
685 60.299999 9352200.000000
686 60.299999 9352200.000000
687 61.099998 9352200.000000
688 64.099998 9352200.000000
689 56.500000 9352200.000000
690 60.599998 9352200.000000
691 60.099998 9352200.000000
692 60.400002 9352200.000000
693 60.200001 9352200.000000
694 60.700001 9352200.000000
695 60.599998 9352200.000000
696 59.700001 9352200.000000
697 60.299999 9352200.000000
698 60.299999 9352200.000000
699 60.299999 9352200.000000
700 60.299999 9352200.000000
701 60.799999 9352200.000000
702 60.400002 9352200.000000
703 60.299999 9352200.000000
704 60.200001 9352200.000000
705 60.500000 9352200.000000
706 60.299999 9352200.000000
707 60.299999 9352200.000000
708 60.299999 9352200.000000
709 60.500000 9352200.000000
710 60.299999 9352200.000000
711 60.599998 9352200.000000
712 60.000000 9352200.000000
713 60.400002 9352200.000000
714 60.900002 9352200.000000
715 60.700001 9352200.000000
716 60.200001 9352200.000000
717 60.500000 9352200.000000
718 60.200001 9352200.000000
719 60.500000 9352200.000000
720 60.200001 9352200.000000
